Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;44700;NI;;S4
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;3941;NI;;S4
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;I;2;CURITIBA;PR;44440;Não;Sim;Não;3489;NI;;S4
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;I;2;SAO JOSE DOS PINHAIS;PR;44440;Não;Sim;Não;2316;NI;;S4
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;6283;NI;;S4
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;791;NI;;S4
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;I;2;RIO CLARO;SP;44440;Não;Sim;Não;397;NI;;S4
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;I;2;GAROPABA;SC;44440;Não;Sim;Não;5685;NI;;S4
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;I;2;FLORIANOPOLIS;SC;44440;Não;Sim;Não;598;NI;;S4
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;I;2;MANAUS;AM;44440;Não;Sim;Não;2074;NI;;S4
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;25350;NI;;S4
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;I;2;MARINGA;PR;44440;Não;Sim;Não;902;NI;;S4
INVEST CC - PRUDENCIAL;1000082396;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;9490;NI;;S4
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;2288;NI;;S4
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;I;2;RIBEIRAO PRETO;SP;44440;Não;Sim;Não;890;NI;;S4
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Não;28562;NI;;S4
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;87539;NI;;S4
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;489317;NI;;S4
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;5816;NI;;S4
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;1013880;NI;;S4
LEROSA S.A. CVC - PRUDENCIAL;1000082633;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;0;NI;;S4
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;40597;NI;;S4
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;71862;NI;;S4
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;6275;NI;;S4
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;I;2;RECIFE;PE;44440;Não;Sim;Não;73250;NI;;S4
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Não;117879;NI;;S4
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;45975;NI;;S4
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Não;27866;NI;;S4
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;2767;NI;;S4
RJI CTVM - PRUDENCIAL;1000082798;n2;I;2;SALVADOR;BA;44440;Não;Sim;Não;5784;NI;;S4
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;37551;NI;;S4
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;21764;NI;;S4
MAGLIANO S.A. CTVM - PRUDENCIAL;1000082839;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;3644;NI;;S4
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;48984;NI;;S4
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;86564;NI;;S4
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;762198;NI;;S4
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;I;3;BARUERI;SP;44440;Não;Sim;Não;864256;NI;;S4
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;I;3;BARUERI;SP;44440;Não;Sim;Não;543719;NI;;S4
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;I;3;BARUERI;SP;44440;Não;Sim;Não;1462504;NI;;S4
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;I;3;BARUERI;SP;44440;Não;Sim;Não;643333;NI;;S4
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;I;3;RECIFE;PE;44440;Não;Sim;Não;NA;NA;;S4
MUTUAL APETRIM CI S/A - PRUDENCIAL;1000083412;n1;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Não;NI;NI;;S4
M PAGAMENTOS S.A. CFI - PRUDENCIAL;1000083515;n1;I;2;BARUERI;SP;44440;Não;Sim;Não;1077916;NI;;S4
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;I;2;DOIS IRMAOS;RS;44440;Não;Sim;Não;295929;0;;S4
SOROCRED - PRUDENCIAL;1000083539;b1;I;2;BARUERI;SP;44440;Sim;Sim;Não;NI;NI;;S4
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;6218136;NI;;S4
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;626726;NI;;S4
ZEMA CFI - PRUDENCIAL;1000083584;n1;I;2;ARAXA;MG;44440;Não;Sim;Não;690176;NI;;S4
CARUANA SCFI - PRUDENCIAL;1000083591;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;810215;NI;;S4
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;700565;NI;;S4
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;I;2;VITORIA;ES;44440;Não;Sim;Não;274475;NI;;S4
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;6666578;0;;S4
BCO SENFF S.A. - PRUDENCIAL;1000083670;b1;I;2;CURITIBA;PR;44440;Sim;Sim;Não;10399;NI;;S4
AGIBANK - PRUDENCIAL;1000083694;b1;I;2;CAMPINAS;SP;44440;Sim;Sim;Não;7826243;NI;;S4
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;NI;NI;;S4
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;8727;NI;;S4
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;237388;NI;;S4
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;3925;NI;;S4
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;11122;NI;;S4
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;3130;NI;;S4
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;I;2;SOROCABA;SP;44440;Não;Sim;Não;17647;NI;;S4
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;633;NI;;S4
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;15992;NI;;S4
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;154455;NI;;S4
ÍNDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;16128;NI;;S4
HEDGE INVESTMENTS - PRUDENCIAL;1000083986;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;16608;NI;;S4
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;58142;NI;;S4
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;259903;NI;;S4
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;I;2;BARUERI;SP;44440;Não;Sim;Não;55244;NI;;S4
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;179884;NI;;S4
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;I;3;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;187754;NI;;S4
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;96020;NI;;S4
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;2121475;NI;;S4
STONEX DTVM - PRUDENCIAL;1000084088;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;209494;NI;;S4
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;1439177;NI;;S4
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;I;2;ARARAS;SP;44440;Não;Sim;Não;2082;NI;;S4
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;I;2;JOACABA;SC;44440;Não;Sim;Não;2217;NI;;S4
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;I;2;CURITIBA;PR;44440;Não;Sim;Não;2738;NI;;S4
RB INVESTIMENTOS DTVM - PRUDENCIAL;1000084174;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;27380;NI;;S4
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;2479;NI;;S4
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;39189;NI;;S4
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;47767;NI;;S4
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;NI;NI;;S4
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;I;2;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;754626;NI;;S4
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;81344;NI;;S4
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;4758;NI;;S4
AZIMUT BRASIL DTVM - PRUDENCIAL;1000084325;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;19454;NI;;S4
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;I;2;RIBEIRAO PRETO;SP;44440;Sim;Sim;Não;1255518;NI;;S4
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;I;2;BELEM;PA;44440;Não;Sim;Não;6056;NI;;S4
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;8583;NI;;S4
GLOBAL EXCHANGE CC - PRUDENCIAL;1000084435;n2;I;3;RIO DE JANEIRO;RJ;44440;Não;Sim;Não;15012;NI;;S4
BBC LEASING - PRUDENCIAL;1000084480;n1;I;3;SAO PAULO;SP;44440;Não;Sim;Não;481283;NI;;S4
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;284436;NI;;S4
GOOD CC - PRUDENCIAL;1000084521;n2;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;2377;NI;;S4
VORTX DTVM - PRUDENCIAL;1000084538;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;127280;NI;;S4
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;386683;NI;;S4
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;I;2;NOVO HAMBURGO;RS;44440;Não;Sim;Não;212872;NI;;S4
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;501768;NI;;S4
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;773941;NI;;S4
WILL FINANCEIRA - PRUDENCIAL;1000084600;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;3336604;NI;;S4
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;1543;NI;;S4
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;I;2;GOIANIA;GO;44440;Não;Sim;Não;4631;NI;;S4
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;720;NI;;S4
BANCO DIGIO - PRUDENCIAL;1000084655;b2;I;3;BARUERI;SP;44440;Sim;Sim;Não;3735285;NI;;S4
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;73435390;NI;;S4
REALIZE CFI - PRUDENCIAL;1000084703;n1;I;3;PORTO ALEGRE;RS;44440;Não;Sim;Não;4121579;NI;;S4
AL5 S.A. CFI - PRUDENCIAL;1000084734;n1;I;2;CUIABA;MT;44440;Não;Sim;Não;253311;NI;;S4
HSBC BI - PRUDENCIAL;1000084741;b1;I;3;SAO PAULO;SP;44440;Sim;Sim;Não;10026285;NI;;S4
IB CCTVM - PRUDENCIAL;1000084765;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;5262;NI;;S4
TURMA CORRETORA DE CÂMBIO - PRUDENCIAL;1000084796;n2;I;2;URUGUAIANA;RS;44440;Não;Sim;Não;495;NI;;S4
PAGSEGURO - PRUDENCIAL;1000084813;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;NI;NI;;S4
MERCADOPAGO PRUDENCIAL;1000084820;n1;I;2;OSASCO;SP;44440;Não;Sim;Não;10936834;NI;;S4
GUIDE INVESTIMENTOS - PRUDENCIAL;1000084837;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;1275340;NI;;S4
BANCO C6 - PRUDENCIAL;1000084844;b1;I;2;SAO PAULO;SP;44440;Sim;Sim;Não;20660130;27149;;S4
IDEAL CTVM - PRUDENCIAL;1000084851;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;59011;NI;;S4
BANCO PACCAR - PRUDENCIAL;1000084899;b2;I;3;PONTA GROSSA;PR;44440;Sim;Sim;Não;1362295;NI;;S4
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;3490;NI;;S4
VITREO DTVM - PRUDENCIAL;1000085063;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;184086;NI;;S4
SIMPALA CFI - PRUDENCIAL;1000085070;n1;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;82004;NI;;S4
REAG DTVM - PRUDENCIAL;1000085111;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;2816;NI;;S4
MAGNETIS DTVM  - PRUDENCIAL;1000085135;n2;I;3;SAO PAULO;SP;44440;Não;Sim;Não;3656;NI;;S4
COBUCCIO SCD - PRUDENCIAL;1000085173;n1;I;2;MONTE BELO;MG;44440;Não;Sim;Não;NA;NA;;S4
ED&F MAN CAPITAL DTVM - PRUDENCIAL;1000085197;n2;I;2;CAMPINAS;SP;44440;Não;Sim;Não;12621;NI;;S4
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;I;3;POUSO ALEGRE;MG;44440;Sim;Sim;Não;192934;NI;;S4
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;854480;NI;;S4
CREDIARE CFI - PRUDENCIAL;1000085427;n1;I;2;FARROUPILHA;RS;44440;Não;Sim;Não;806221;NI;;S4
FIDD DTVM - PRUDENCIAL;1000085458;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;925;NI;;S4
PLATACRED SCD - PRUDENCIAL;1000085472;n1;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;NA;NA;;S4
FC FINANCEIRA CFI - PRUDENCIAL;1000085506;n1;I;2;SAO PAULO;SP;44440;Não;Sim;Não;97479;NI;;S4
COMPANHIA HIPOTECARIA PIRATINI - CHP - PRUDENCIAL;1000085520;n1;I;2;PORTO ALEGRE;RS;44440;Não;Sim;Não;177801;NI;;S4
FÊNIX DTVM - PRUDENCIAL;1000085537;n2;I;2;CUIABA;MT;44440;Não;Sim;Não;24511;NI;;S4
CAPTALYS DTVM - PRUDENCIAL;1000085544;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;7100;NI;;S4
HARMONIA DTVM - PRUDENCIAL;1000085568;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;911;NI;;S4
ID CTVM - PRUDENCIAL;1000085582;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;1533;NI;;S4
PLANTAE CFI - PRUDENCIAL;1000085630;n1;I;2;PRESIDENTE PRUDENTE;SP;44440;Não;Sim;Não;19129;NI;;S4
TRANSFERWISE BRASIL CC - PRUDENCIAL;1000085647;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;59444;NI;;S4
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;621;NI;;S4
HEMERA DTVM - PRUDENCIAL;1000085685;n2;I;2;CURITIBA;PR;44440;Não;Sim;Não;1109;NI;;S4
AZUMI DTVM PRUDENCIAL;1000085719;n2;I;2;SAO PAULO;SP;44440;Não;Sim;Não;897;NI;;S4
CALCRED CFI PRUDENCIAL;1000085733;n1;I;2;SAO JOSE;SC;44440;Não;Sim;Não;28970;NI;;S4
PROSEFTUR CC - PRUDENCIAL;1000085795;n2;I;2;JUNDIAI;SP;44440;Não;Sim;Não;1637;NI;;S4
COOPERATIVA DE CRÉDITO SICOOB ARACREDI LTDA - SICOOB ARACREDI;68987;b3S;I;2;ARAGUARI;MG;44440;Não;Sim;Sim;363408;NI;;S5
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75847;b3S;I;2;CRICIUMA;SC;44440;Não;Sim;Sim;1380994;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;I;2;URUCANIA;MG;44440;Não;Sim;Sim;1522;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;I;2;SAO GONCALO;RJ;44440;Não;Sim;Sim;6654;NI;;S5
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;SEARA;SC;44440;Não;Sim;Sim;113184;NI;;S5
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;I;2;SANTOS;SP;44440;Não;Sim;Sim;585206;NI;;S5
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;I;2;CAMPOS ALTOS;MG;44440;Não;Sim;Sim;160718;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP – SICOOB CECRESA;512839;b3S;I;2;SANTO ANDRE;SP;44440;Não;Sim;Sim;10184;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;I;2;BELO HORIZONTE;MG;44440;Não;Sim;Sim;2302;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;I;2;SAO JOSE DO CERRITO;SC;44440;Não;Sim;Sim;614128;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;BRASILIA;DF;44440;Não;Sim;Sim;137779;NI;;S5
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;I;2;PARACATU;MG;44440;Não;Sim;Sim;673962;NI;;S5
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;I;2;ABDON BATISTA;SC;44440;Não;Sim;Sim;152504;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;I;2;ORLANDIA;SP;44440;Não;Sim;Sim;7752;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;I;2;BRASILIA;DF;44440;Não;Sim;Sim;7914;NI;;S5
COOPERATIVA DE CRéDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;I;2;VAZANTE;MG;44440;Não;Sim;Sim;189200;NI;;S5
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;I;2;CAPITOLIO;MG;44440;Não;Sim;Sim;98574;NI;;S5
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;VENDA NOVA DO IMIGRANTE;ES;44440;Não;Sim;Sim;2364294;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;BOA ESPERANCA;MG;44440;Não;Sim;Sim;209313;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;b3S;I;2;JABOTICABAL;SP;44440;Não;Sim;Sim;NI;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;I;2;CONTAGEM;MG;44440;Não;Sim;Sim;6121;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;I;2;SAO PAULO;SP;44440;Não;Sim;Sim;93550;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;I;2;ORLANDIA;SP;44440;Não;Sim;Sim;17075;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;I;2;BRASILIA;DF;44440;Não;Sim;Sim;228905;NI;;S5
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;I;2;GOIANESIA;GO;44440;Não;Sim;Sim;459960;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;I;2;CATALAO;GO;44440;Não;Sim;Sim;755;NI;;S5
COOPERATIVA DE CREDITO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;I;2;DOIS VIZINHOS;PR;44440;Não;Sim;Sim;1134866;NI;;S5
COOPERATIVA DE CRÉDITO UNICOPER;977212;b3S;I;2;SAO PAULO;SP;44440;Não;Sim;Sim;1043;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;I;2;BELEM;PA;44440;Não;Sim;Sim;10578;NI;;S5
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;PARA DE MINAS;MG;44440;Não;Sim;Sim;382641;NI;;S5
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;I;2;CHAPECO;SC;44440;Não;Sim;Sim;1114861;NI;;S5
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;I;2;BELEM;PA;44440;Não;Sim;Sim;81577;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;RAUL SOARES;MG;44440;Não;Sim;Sim;664229;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;I;2;RIO VERDE;GO;44440;Não;Sim;Sim;23844;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;I;2;ABELARDO LUZ;SC;44440;Não;Sim;Sim;191330;NI;;S5
