Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;MARCELINO RAMOS;RS;44075;Não;Sim;Sim;53419;NI;;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;SANTA MARIA;RS;44075;Não;Sim;Sim;39349;NI;;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;SARANDI;RS;44075;Não;Sim;Sim;77020;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;PIRACANJUBA;GO;44075;Não;Sim;Sim;99057;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;I;2;IVAIPORA;PR;44075;Não;Sim;Sim;274648;NI;;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;I;2;GETULIO VARGAS;RS;44075;Não;Sim;Sim;87319;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;PRIMAVERA DO LESTE;MT;44075;Não;Sim;Sim;405314;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATO-GROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;RONDONOPOLIS;MT;44075;Não;Sim;Sim;174563;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;FORMOSA DO SUL;SC;44075;Não;Sim;Sim;53085;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;b3S;I;2;REALEZA;PR;44075;Não;Sim;Sim;568292;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;I;2;UNIAO DA VITORIA;PR;44075;Não;Sim;Sim;295181;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;I;2;GUARULHOS;SP;44075;Não;Sim;Sim;3285;NI;;S5
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;I;2;PONTA GROSSA;PR;44075;Não;Sim;Sim;1650;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;2092;NI;;S5
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;TOLEDO;PR;44075;Não;Sim;Sim;792917;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GUARACIABA - CRESOL GUARACIABA;5400634;b3S;I;2;GUARACIABA;SC;44075;Não;Sim;Sim;32991;NI;;S5
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;I;2;JAGUARUNA;SC;44075;Não;Sim;Sim;59540;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;3838;NI;;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;I;2;SAO GONCALO;RJ;44075;Não;Sim;Sim;1571;NI;;S5
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;I;2;CONCORDIA;SC;44075;Não;Sim;Sim;75718;NI;;S5
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;I;2;OLIVEIRA DOS BREJINHOS;BA;44075;Não;Sim;Sim;3146;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5439425;b3S;I;2;RIO BRANCO;AC;44075;Não;Sim;Sim;122379;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;PORTO XAVIER;RS;44075;Não;Sim;Sim;56958;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;6643;NI;;S5
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;I;2;VOTUPORANGA;SP;44075;Não;Sim;Sim;88647;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;TERESINA;PI;44075;Não;Sim;Sim;58036;NI;;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE;5491616;b3S;I;2;MINEIROS;GO;44075;Não;Sim;Sim;6099;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;ALFREDO WAGNER;SC;44075;Não;Sim;Sim;96614;NI;;S5
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;SAO LUIS;MA;44075;Não;Sim;Sim;44360;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;I;2;SAO JOAO DE MERITI;RJ;44075;Não;Sim;Sim;20519;NI;;S5
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;I;2;LONDRINA;PR;44075;Não;Sim;Sim;1375176;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;5559;NI;;S5
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;NOVA BRASILANDIA;RO;44075;Não;Sim;Sim;52307;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;I;2;SALVADOR;BA;44075;Não;Sim;Sim;1944;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;LENCOIS PAULISTA;SP;44075;Não;Sim;Sim;42455;NI;;S5
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;I;2;SAO BERNARDO DO CAMPO;SP;44075;Não;Sim;Sim;5140;NI;;S5
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;I;2;ITATIBA DO SUL;RS;44075;Não;Sim;Sim;27411;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;I;2;BELO HORIZONTE;MG;44075;Não;Sim;Sim;8562;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;I;2;CAMPINA GRANDE;PB;44075;Não;Sim;Sim;2516;NI;;S5
COOPERATIVA DE CRÉDITO UNICOOB OURO BRANCO - SICOOB UNICOOB OURO BRANCO;5772229;b3S;I;2;PARANAVAI;PR;44075;Não;Sim;Sim;294612;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;I;2;SAPIRANGA;RS;44075;Não;Sim;Sim;7799;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;I;2;BRASILIA;DF;44075;Não;Sim;Sim;225844;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;FLORIANOPOLIS;SC;44075;Não;Sim;Sim;367468;NI;;S5
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;I;2;SANANDUVA;RS;44075;Não;Sim;Sim;390056;NI;;S5
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;CURITIBA;PR;44075;Não;Sim;Sim;935607;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;I;2;BEBEDOURO;SP;44075;Não;Sim;Sim;5226;NI;;S5
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;I;2;FLORIANOPOLIS;SC;44075;Não;Sim;Sim;362697;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;HUMAITA;RS;44075;Não;Sim;Sim;112946;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;SANTO CRISTO;RS;44075;Não;Sim;Sim;243260;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;I;2;RIO CLARO;SP;44075;Não;Sim;Sim;6458;NI;;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;CURITIBA;PR;44075;Não;Sim;Sim;55167;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS- CRESOL VALE DAS ARAUCÁRIAS;6126780;b3S;I;2;GUARAPUAVA;PR;44075;Não;Sim;Sim;250842;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;I;2;IBIRAIARAS;RS;44075;Não;Sim;Sim;279639;NI;;S5
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;APUCARANA;PR;44075;Não;Sim;Sim;411040;NI;;S5
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;I;2;MONTES CLAROS;MG;44075;Não;Sim;Sim;38554;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;I;2;OTACILIO COSTA;SC;44075;Não;Sim;Sim;1579;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;SANTA CRUZ DAS PALMEIRAS;SP;44075;Não;Sim;Sim;155265;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;I;2;CURITIBA;PR;44075;Não;Sim;Sim;1465;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;63687;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;I;2;UMUARAMA;PR;44075;Não;Sim;Sim;460896;NI;;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;CURITIBA;PR;44075;Não;Sim;Sim;97053;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;MARECHAL CANDIDO RONDON;PR;44075;Não;Sim;Sim;128549;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;CRIXAS;GO;44075;Não;Sim;Sim;45123;NI;;S5
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;I;2;PATO BRANCO;PR;44075;Não;Sim;Sim;518906;NI;;S5
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;I;2;ARAPONGAS;PR;44075;Não;Sim;Sim;134713;NI;;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;I;2;ARAPOTI;PR;44075;Não;Sim;Sim;789766;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;APIUNA;SC;44075;Não;Sim;Sim;74984;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;PAIM FILHO;RS;44075;Não;Sim;Sim;141815;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;I;2;TOLEDO;PR;44075;Não;Sim;Sim;515548;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;ASSIS CHATEAUBRIAND;PR;44075;Não;Sim;Sim;249830;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;VITOR MEIRELES;SC;44075;Não;Sim;Sim;75203;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;PINHALZINHO;SC;44075;Não;Sim;Sim;73121;NI;;S5
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;SALVADOR;BA;44075;Não;Sim;Sim;51770;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;WITMARSUM;SC;44075;Não;Sim;Sim;106044;NI;;S5
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;I;2;BELO HORIZONTE;MG;44075;Não;Sim;Sim;350788;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;I;2;ERECHIM;RS;44075;Não;Sim;Sim;26911;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;b3S;I;2;GOIANESIA;GO;44075;Não;Sim;Sim;183499;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;XANXERE;SC;44075;Não;Sim;Sim;48041;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;I;2;AGUAS MORNAS;SC;44075;Não;Sim;Sim;694553;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;I;2;PAO DE ACUCAR;AL;44075;Não;Sim;Sim;3884;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;GOIANIA;GO;44075;Não;Sim;Sim;849109;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;I;2;SAO PAULO;SP;44075;Não;Sim;Sim;5301;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;SAO CARLOS;SP;44075;Não;Sim;Sim;30251;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;PORTO ALEGRE;RS;44075;Não;Sim;Sim;91691;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;I;2;SAO PAULO;SP;44075;Não;Sim;Sim;259;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;I;2;SAO BERNARDO DO CAMPO;SP;44075;Não;Sim;Sim;341047;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;I;2;SAO PAULO;SP;44075;Não;Sim;Sim;561;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;OURO;SC;44075;Não;Sim;Sim;45606;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;I;2;GRANDES RIOS;PR;44075;Não;Sim;Sim;166135;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;I;2;SANTO ANDRE;SP;44075;Não;Sim;Sim;25025;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;TANGARA;SC;44075;Não;Sim;Sim;102661;NI;;S5
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;RIO FORTUNA;SC;44075;Não;Sim;Sim;64337;NI;;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;SAO PAULO;SP;44075;Não;Sim;Sim;51491;NI;;S5
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO MAGISTRADOS MEMBROS SERVIDORES PODER JUDICIÁRIO MINISTÉRIO PÚBLICO DEFENSORIA PÚBLICA PGE PGM  POLÍCIA JUDICIÁRIA OFICIAIS REGISTRADORES CEARÁ SICREDI COOPERJURIS;8041950;b3S;I;2;FORTALEZA;CE;44075;Não;Sim;Sim;58200;NI;;S5
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;JI-PARANA;RO;44075;Não;Sim;Sim;657054;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;I;2;XAVANTINA;SC;44075;Não;Sim;Sim;114952;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;I;2;RIBEIRAO PRETO;SP;44075;Não;Sim;Sim;114759;NI;;S5
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;FLORIANOPOLIS;SC;44075;Não;Sim;Sim;535427;NI;;S5
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;I;2;SAO LUIS;MA;44075;Não;Sim;Sim;28525;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA. - COOPCRAL;8202793;b3S;I;2;ARAPIRACA;AL;44075;Não;Sim;Sim;NI;NI;;S5
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;I;2;IBIAM;SC;44075;Não;Sim;Sim;19899;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;SAO MIGUEL D'OESTE;SC;44075;Não;Sim;Sim;97040;NI;;S5
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;I;2;IGACI;AL;44075;Não;Sim;Sim;1214;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;I;2;GUARANI DAS MISSOES;RS;44075;Não;Sim;Sim;113791;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;I;2;SAO JOAO DO TRIUNFO;PR;44075;Não;Sim;Sim;216152;NI;;S5
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8624548;b3S;I;2;MURIAE;MG;44075;Não;Sim;Sim;362272;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;I;2;CORONEL FREITAS;SC;44075;Não;Sim;Sim;33272;NI;;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;I;2;SANTA TEREZINHA DO PROGRESSO;SC;44075;Não;Sim;Sim;23922;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;CUIABA;MT;44075;Não;Sim;Sim;351521;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;I;2;LEME;SP;44075;Não;Sim;Sim;141903;NI;;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;TIRADENTES DO SUL;RS;44075;Não;Sim;Sim;56157;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;I;2;ITAPETININGA;SP;44075;Não;Sim;Sim;30687;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;FLORIANOPOLIS;SC;44075;Não;Sim;Sim;40212;NI;;S5
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA ARCONIC E EMPREGADOS DE EMPRESAS PRESTADORAS DE SERVIÇOS INDUSTRIAIS;8931800;b3S;I;2;ITAPISSUMA;PE;44075;Não;Sim;Sim;1991;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;I;2;LENCOIS PAULISTA;SP;44075;Não;Sim;Sim;19328;NI;;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;RIO VERDE;GO;44075;Não;Sim;Sim;170818;NI;;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;I;2;OSASCO;SP;44075;Não;Sim;Sim;3675;NI;;S5
