Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;01/06/2021;29685;0;1613;0;0;0;31297;-2604;-183;0;0;-748;-3536;27761;4089;347;-9011;-11602;0;0;1344;-267;-15100;12662;254;12915;-145;0;12770;-760
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;01/06/2021;29958;0;797;0;0;296;31051;-2164;-7298;0;0;-1128;-10590;20461;3084;3252;-8174;-4913;-10;0;547;-4702;-10916;9545;2;9547;0;-886;8660;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;01/06/2021;25924;0;4978;0;0;0;30902;-5384;-6;0;0;-2638;-8028;22873;4292;134;-8433;-5347;-24;0;2385;-2973;-9968;12906;205;13111;-7;-108;12996;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;01/06/2021;28280;0;2528;0;0;2;30810;-3386;-3880;0;0;-787;-8053;22757;7939;455;-8682;-7334;-52;0;2169;-3389;-8894;13863;15;13878;-142;-1640;12096;0
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;01/06/2021;27361;0;3055;0;0;0;30416;-3625;-3165;0;0;-1170;-7960;22456;6672;2789;-7024;-6218;-51;0;1131;-4111;-6812;15644;-90;15554;-100;-1240;14214;0
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;S4;I;2;CURITIBA;PR;01/06/2021;0;0;1511;-1434;30337;0;30414;-5;-334;0;0;0;-339;30075;2487;0;-2714;-23808;-1866;0;80;-14;-25835;4240;0;4240;-1932;-213;2096;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;01/06/2021;27456;0;2904;0;0;0;30360;-4373;-6218;0;0;-2788;-13379;16980;4711;2149;-6988;-4310;-654;0;2496;-1463;-4059;12921;159;13080;-1125;-1020;10935;0
VERDE - ADMINISTRADORA DE CARTOES DE CREDITO S.A.;1722480;n4;;I;2;CACHOEIRINHA;RS;01/06/2021;50;0;30302;0;0;0;30352;0;0;0;0;-174;-174;30179;17563;18976;-8406;-16016;-5861;0;329;-28328;-21742;8436;0;8436;-2952;-129;5356;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;01/06/2021;28574;0;1716;0;0;0;30290;-2250;-2003;0;0;-7250;-11504;18786;5057;4570;-10280;-8412;-347;0;3232;-2241;-8422;10364;-217;10147;-741;-351;9055;-181
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;01/06/2021;27311;0;2975;0;0;3;30289;-3003;-4267;0;0;-861;-8131;22158;9294;2431;-8069;-7001;-66;0;1608;-4037;-5840;16318;-84;16234;-172;-1690;14373;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;01/06/2021;26789;0;3479;0;0;0;30268;-5811;-498;0;0;-4104;-10413;19856;5372;2375;-9145;-6564;-422;0;2415;-1206;-7174;12681;33;12715;-244;-311;12160;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;01/06/2021;28231;0;1869;0;0;0;30100;-2343;-573;0;0;-8942;-11857;18243;5822;2708;-8166;-10832;-41;0;280;-3380;-13609;4634;-221;4412;0;-860;3552;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;01/06/2021;27397;0;2682;0;0;0;30079;-4212;-1195;0;0;-8091;-13499;16580;3592;4161;-12753;-12285;-195;0;2728;-2817;-17570;-990;229;-761;-356;0;-1117;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;01/06/2021;26899;0;3091;0;0;79;30069;-4751;-2181;0;0;-1289;-8220;21849;3736;349;-6939;-5179;-332;0;4002;-911;-5274;16575;58;16633;-736;-641;15256;-548
BANCO SENFF S.A.;11970623;b1;S4;I;2;CURITIBA;PR;01/06/2021;29506;0;554;0;0;0;30060;-3192;0;0;0;-9231;-12423;17637;1434;16;-132;-12418;-1304;0;0;-473;-12878;4760;172;4932;-461;0;4470;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;01/06/2021;26314;0;3502;0;0;0;29817;-2847;-3278;0;0;-2847;-8972;20845;3707;699;-8092;-7493;-312;0;2498;-1379;-10373;10472;201;10673;-701;-177;9795;-1378
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;01/06/2021;26426;0;3309;0;0;0;29735;-3844;-3131;0;0;-3806;-10780;18955;5545;4452;-13511;-9852;-444;0;2452;-1397;-12755;6200;-18;6182;-743;-30;5409;-517
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;01/06/2021;28130;0;1546;0;0;0;29676;-1895;-3440;0;0;-4807;-10142;19534;5534;2815;-8357;-6466;-487;0;2296;-1496;-6162;13372;145;13517;-301;-42;13175;-651
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S5;I;2;JUNDIAI;SP;01/06/2021;27026;0;2316;0;0;0;29342;-3204;0;0;0;-6494;-9698;19644;1526;0;-3826;-13666;-1202;0;73;-2115;-19211;433;349;782;-129;0;653;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;01/06/2021;24480;0;4632;0;0;0;29112;-5144;-2137;0;0;-3812;-11093;18019;3959;1127;-7367;-7597;-235;0;2266;-543;-8391;9628;381;10009;-372;-294;9343;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;01/06/2021;22044;0;6876;0;0;0;28920;-7808;-16268;0;0;663;-23412;5507;0;0;-6278;1432;0;0;15932;-14828;-3742;1765;30;1795;0;-840;955;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;01/06/2021;25076;0;3735;0;0;0;28811;-5733;-49;0;0;-5680;-11461;17350;6776;4109;-10937;-9662;-358;0;1302;-1286;-10058;7292;38;7330;-217;0;7113;-699
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;01/06/2021;171;0;28260;0;0;0;28432;-27573;0;0;0;-4;-27577;855;4;0;-4432;-1500;-22;1953;6984;-137;2850;3705;4;3708;-5;0;3703;0
GUIDE RBDTVM;52065;n2;S4;C;3;SAO PAULO;SP;01/06/2021;0;0;27809;239;0;0;28048;-7321;0;0;0;0;-7321;20727;106130;26012;-51860;-80967;-13345;1444;3802;-887;-9671;11057;239;11296;9801;-32202;-11105;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;01/06/2021;25407;0;2279;0;0;0;27686;-4816;0;0;0;-2773;-7590;20096;3324;994;-8565;-8085;-55;0;98;-281;-12570;7526;-21;7506;0;0;7506;-1387
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;01/06/2021;26643;0;1012;0;0;0;27655;-3329;-3668;0;0;-2842;-9840;17815;5091;1944;-5732;-7052;-398;0;2007;-2787;-6926;10889;826;11715;-570;-825;10320;0
BANCO TRICURY S.A.;57839805;b2;S4;I;2;SAO PAULO;SP;01/06/2021;24549;0;2966;0;0;0;27514;-4738;0;0;0;-1884;-6622;20892;110;39;-5313;-3462;-1143;0;140;-2045;-11673;9219;6430;15649;-4425;-567;10657;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;01/06/2021;0;0;27238;0;0;0;27238;-26902;0;0;0;0;-26902;337;0;0;-4857;37581;0;-268;1702;-34762;-605;-268;0;-268;0;0;-268;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;01/06/2021;24200;0;2980;0;0;0;27180;-4325;-989;0;0;-4395;-9709;17472;4225;3831;-9224;-7948;-269;0;2349;-1106;-8142;9330;75;9405;-647;-1433;7325;-476
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;01/06/2021;25459;0;1521;0;0;0;26980;-4444;-1965;0;0;-2076;-8485;18496;1357;294;-6353;-5601;-20;0;771;-3373;-12925;5571;17;5588;0;-490;5098;0
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;01/06/2021;23192;0;3718;0;0;0;26911;-4956;0;0;0;-4402;-9357;17553;4030;136;-7929;-8699;-378;0;2768;-1310;-11383;6171;-1;6169;-176;0;5994;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;01/06/2021;22776;0;4098;0;0;0;26875;-4902;-896;0;0;-2342;-8140;18735;3510;734;-7703;-6908;-285;0;3028;-751;-8375;10360;-3;10357;-427;-461;9470;-321
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2021;24704;0;2134;0;0;0;26839;-4566;-701;0;0;-5877;-11144;15695;8216;5094;-10419;-10385;-972;0;1671;-1224;-8019;7676;-9;7667;-217;-210;7240;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;01/06/2021;23396;0;3036;0;0;0;26433;-4344;-2639;0;0;-1122;-8105;18328;2119;1502;-7777;-5919;-168;0;2450;-1125;-8919;9408;-36;9372;-208;0;9164;-464
BMW;51420;n1;S4;C;3;SAO PAULO;SP;01/06/2021;123079;225;1043;-97934;0;0;26412;-4721;-157657;-209;0;-5453;-168041;-141629;0;4083;-9922;-10431;-2612;0;275846;-42540;214424;72795;-2;72793;-29545;0;43248;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;01/06/2021;24315;0;1979;0;0;0;26293;-5166;-346;0;0;-1992;-7505;18788;1920;460;-5373;-7677;-48;349;78;-247;-10540;8248;-77;8172;0;0;8172;-662
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;01/06/2021;24677;0;1574;0;0;0;26251;-2355;-1718;0;0;-5291;-9364;16887;3643;2485;-8489;-9235;-40;0;76;-2876;-14435;2453;-34;2418;0;-506;1912;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;01/06/2021;24321;0;1740;0;0;0;26061;-3543;-446;0;0;-3044;-7034;19028;5281;3001;-10736;-9649;-368;0;2006;-2335;-12800;6228;-53;6175;-505;-289;5381;-479
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;01/06/2021;23735;0;2313;0;0;0;26048;-3041;-2020;0;0;-4540;-9601;16447;6151;2922;-9364;-7717;-517;0;2600;-1286;-7211;9235;-14;9221;-1066;-809;7347;-301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;01/06/2021;23706;0;2330;0;0;0;26036;-3352;-3022;0;0;-3560;-9934;16102;4248;693;-7158;-4807;-359;0;3420;-1394;-5358;10743;24;10767;-850;-314;9603;-442
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;01/06/2021;23931;0;1991;0;0;0;25922;-2648;-1838;0;0;-10114;-14600;11322;5530;3517;-9705;-9278;-485;0;4036;-4255;-10641;681;185;866;-925;0;-59;0
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;01/06/2021;22885;0;2986;0;0;0;25871;-7439;-1016;0;0;-5587;-14041;11830;2467;1758;-4667;-5032;-126;0;1563;-1490;-5527;6303;-39;6264;-564;0;5700;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;01/06/2021;23663;0;2183;0;0;12;25857;-2855;-2796;0;0;-2367;-8018;17839;2184;1539;-4917;-5397;-173;0;2339;-786;-5211;12629;-4;12625;-373;-478;11774;0
NEON PAGAMENTOS S.A.;20855875;n4;;I;2;SAO PAULO;SP;01/06/2021;0;0;5476;20274;0;0;25750;0;0;0;0;0;0;25750;52482;0;-94202;-148443;-6319;2425;811;-83188;-276435;-250685;15599;-235085;86660;-20529;-168954;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;01/06/2021;21402;0;4314;0;0;0;25716;-3545;-552;0;0;-5398;-9495;16221;5550;3786;-4807;-6922;-408;0;2796;-2466;-2472;13749;51;13800;0;-535;13265;-792
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;01/06/2021;362;0;25237;0;0;0;25599;-24152;0;0;0;-251;-24403;1196;353;70;-5864;4523;-17;372;10;-10;-563;633;-87;546;-38;0;508;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;01/06/2021;23160;0;2061;0;0;0;25221;-4503;0;0;0;-1752;-6255;18966;3994;1142;-8498;-9352;-54;357;211;-296;-12497;6469;89;6558;-77;0;6481;-75
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;01/06/2021;22849;0;2197;0;0;0;25046;-3317;-2138;0;0;-4378;-9834;15213;3048;3885;-9156;-6359;-204;0;1935;-3489;-10341;4872;13;4884;-153;-954;3778;-504
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;01/06/2021;22763;0;2200;0;0;0;24963;-3592;-1252;0;0;-5703;-10547;14416;2846;4693;-7211;-7780;-174;0;2168;-4575;-10033;4383;-19;4364;-123;-763;3478;-288
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;01/06/2021;22623;0;2292;0;0;0;24915;-3794;-1150;0;0;-3374;-8318;16597;913;260;-6873;-5101;-50;0;4068;-1171;-7954;8643;447;9090;-201;0;8889;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;01/06/2021;23019;0;1621;0;0;0;24640;-2258;-966;0;0;-7343;-10567;14073;3336;2165;-6638;-8257;-31;0;138;-2536;-11823;2250;-3;2247;0;-544;1703;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;01/06/2021;19846;0;4624;0;0;0;24469;-6512;0;0;0;-1252;-7764;16705;1646;684;-5612;-4675;-44;0;279;-1176;-8898;7808;-25;7783;0;0;7783;-636
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;23433;933;0;0;24366;0;0;0;0;256;256;24622;17368;20986;-6385;-37456;-5144;0;8040;-683;-3275;21347;0;21347;-6575;-4751;10021;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;01/06/2021;22450;0;1269;0;0;0;23719;-1903;0;0;0;-8656;-10559;13160;4466;3019;-5758;-7487;-302;0;2479;-1488;-5073;8087;415;8503;-836;0;7667;-1252
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;S5;I;2;FLORIANOPOLIS;SC;01/06/2021;23564;0;152;0;0;0;23716;-2940;0;0;0;-24;-2963;20753;0;6;-3213;-4978;-957;0;1014;-78;-8206;12547;328;12875;-5083;-566;7227;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;01/06/2021;20528;0;3168;0;0;0;23695;-5711;-305;0;0;-1551;-7567;16128;1726;684;-7889;-6087;-34;0;1375;-3024;-13248;2880;2;2883;0;-150;2733;0
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;01/06/2021;21986;0;1670;0;0;0;23657;-1777;-4487;0;0;-1472;-7737;15920;3279;1340;-5525;-3393;-295;0;2053;-1804;-4346;11574;112;11686;-736;-283;10667;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;01/06/2021;22494;0;1062;0;0;0;23556;-2370;-877;0;0;-3306;-6552;17004;2612;2997;-8118;-6451;-171;0;1233;-4487;-12385;4619;22;4641;-2;-448;4191;-501
MONEYCORP BANCO DE CÂMBIO S.A.;8609934;b2;S4;I;2;SAO PAULO;SP;01/06/2021;0;0;250;0;23118;0;23368;0;0;0;0;0;0;23368;448;0;-6823;-11726;-1130;0;0;-5;-19236;4132;0;4132;-1274;0;2858;0
ANDBANK;51949;b1;S4;C;3;SAO PAULO;SP;01/06/2021;6840;0;11309;5042;0;0;23191;-1784;0;0;-82;-99;-1964;21227;19357;0;-21565;-33367;-2265;-131;10052;-4016;-31936;-10709;3302;-7407;-866;0;-8273;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;01/06/2021;22289;0;901;0;0;1;23191;-1529;-7978;0;0;-1488;-10995;12195;2548;2343;-4896;-3002;-6;0;626;-3249;-5637;6559;4;6563;0;-1043;5520;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;S5;I;2;CERRO LARGO;RS;01/06/2021;22469;0;517;0;0;0;22986;-1465;0;0;1;-3559;-5025;17960;0;1419;-663;-3896;-1066;0;335;-246;-4117;13844;53;13896;-5508;0;8389;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;01/06/2021;326;0;22463;0;0;0;22788;-22249;0;0;0;30;-22219;570;22;0;-4182;3988;1;0;42;-188;-319;250;28;278;-12;0;267;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;01/06/2021;20142;0;2485;0;0;0;22627;-3977;-1220;0;0;-5726;-10923;11704;3793;1038;-6119;-5665;-399;0;1594;-842;-6600;5104;115;5219;-591;-8;4620;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;01/06/2021;19672;0;2868;0;0;0;22540;-3334;-2676;0;0;-2671;-8682;13859;606;560;-4865;-3455;-35;0;3985;-1067;-4269;9590;43;9633;-40;0;9593;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;S5;I;2;SAO PAULO;SP;01/06/2021;22225;0;186;0;0;0;22411;-3072;0;0;0;-5721;-8793;13618;3513;0;-1387;-13172;-1193;0;1205;-1443;-12476;1142;51;1193;-73;0;1120;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2021;19133;0;3167;0;0;0;22300;-3152;-52;0;0;-4393;-7597;14702;3149;1379;-5773;-6490;-26;0;86;-2586;-10261;4442;35;4476;0;-432;4045;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/06/2021;20895;0;1184;0;0;189;22267;-1991;-6563;0;0;-530;-9084;13183;2470;1742;-5159;-2511;-6;0;538;-2489;-5416;7767;47;7814;-5;-802;7007;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;01/06/2021;21409;0;832;0;0;0;22241;-1737;-609;0;0;-5189;-7534;14707;4465;3844;-7529;-9106;-267;0;2486;-1469;-7576;7131;-1046;6086;-300;0;5785;-265
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;S4;I;3;SAO PAULO;SP;01/06/2021;8297;0;5182;-1915;10579;0;22143;-74;-1711;0;0;1919;134;22277;8495;324;-37408;-9260;-1615;0;11756;-19104;-46812;-24535;0;-24535;0;0;-24535;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;01/06/2021;19871;0;2245;0;0;0;22116;-2550;-3731;0;0;-1854;-8135;13981;4356;1733;-5898;-5027;-437;0;2360;-924;-3836;10144;-24;10120;-880;-378;8862;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;01/06/2021;19511;0;2581;0;0;0;22093;-3014;-673;0;0;819;-2868;19224;4479;1572;-8388;-7563;-105;0;1812;-598;-8791;10433;-812;9622;-72;0;9550;-181
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;01/06/2021;20067;0;1844;0;0;0;21911;-2849;-748;0;0;-1332;-4929;16981;2643;1024;-8522;-6668;-171;0;1538;-659;-10815;6166;97;6264;-186;-341;5736;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S5;I;2;NAO-ME-TOQUE;RS;01/06/2021;21482;0;364;0;0;0;21846;-1442;-5330;0;0;-696;-7468;14378;0;15;-1181;-735;-745;0;397;0;-2250;12128;61;12189;-4929;0;7260;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;01/06/2021;20303;0;1516;0;0;0;21819;-2390;-706;0;0;-7651;-10747;11072;2890;1402;-5856;-5582;-252;0;3466;-1372;-5304;5768;-59;5709;-540;0;5169;0
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;01/06/2021;19210;0;2599;0;0;0;21809;-2200;-3697;0;0;-4323;-10220;11589;3890;1598;-5969;-5551;-345;0;2839;-1023;-4560;7029;-95;6934;-612;-374;5948;-426
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;S4;I;2;DOIS IRMAOS;RS;01/06/2021;20953;0;685;0;0;0;21637;-956;0;0;0;-6293;-7249;14389;1249;1213;-2262;-9046;-1112;0;3048;-1590;-8501;5888;0;5888;-1411;0;4477;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;01/06/2021;19566;0;2048;0;0;0;21613;-2581;-12;0;0;-4442;-7035;14578;3343;3340;-6949;-5791;-217;0;1774;-1604;-6105;8473;-434;8039;-345;-483;7210;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;01/06/2021;20634;0;787;0;0;0;21421;-1609;-1229;0;0;-4059;-6896;14525;2116;904;-6054;-5670;-28;0;24;-2713;-11420;3105;175;3280;0;-572;2708;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;01/06/2021;17817;0;3545;0;0;0;21362;-3777;-641;0;0;-1913;-6331;15031;2806;496;-6584;-4886;-253;0;1042;-968;-8346;6685;424;7109;-620;-532;5957;-132
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;01/06/2021;18406;0;2822;0;0;0;21228;-2269;-113;0;0;-6971;-9353;11875;1867;782;-4513;-4615;-122;0;1188;-847;-6260;5615;292;5907;-360;0;5547;0
