Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41699;22325;0;0;49879;720;72923;0;0;0;0;0;0;0;0;72923;0;25554;98477;0;16234;114711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;41699;7576;0;0;74703;2349;84628;0;0;0;0;0;0;0;0;84628;0;3096;87724;0;25989;113713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41699;15143;0;0;61353;1933;78429;0;0;0;0;0;0;0;0;78429;0;6159;84588;0;29123;113711
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41699;20192;0;0;39121;0;59313;0;0;0;0;0;0;0;95;59408;0;29000;88408;65;25218;113691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41699;23320;0;0;50890;0;74209;0;0;0;0;0;0;0;22606;96815;0;1878;98694;0;14369;113063
BANCO AZTECA DO BRASIL S.A. - PRUDENCIAL;1000081524;b1;;I;3;RECIFE;PE;41699;633;0;0;82739;0;83373;0;0;0;0;0;0;0;0;83373;0;4684;88056;0;24726;112782
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;41699;0;0;0;67215;0;67215;0;0;0;0;0;0;0;0;67215;0;811;68027;325;44088;112440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41699;22391;0;0;44273;0;66663;0;0;0;0;0;0;0;0;66663;0;19800;86463;0;25595;112058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41699;10977;0;0;54310;1364;66651;0;0;0;0;0;0;0;21182;87833;0;2788;90622;0;20923;111545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41699;10363;0;0;61879;1675;73917;0;0;0;0;0;0;0;0;73917;0;5205;79122;0;31820;110942
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41699;17656;0;0;51372;2158;71186;0;0;0;0;0;0;0;359;71545;0;21519;93064;0;17639;110703
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41699;14756;0;0;74929;38;89723;0;0;0;0;0;0;0;0;89723;0;1517;91240;0;17975;109215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41699;14457;0;0;67948;479;82884;0;0;0;0;0;0;0;11108;93992;0;2069;96061;0;12878;108939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;1888;0;0;4719;0;6606;0;0;0;0;0;0;0;0;6606;0;10369;16976;0;91842;108818
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41699;0;0;0;31222;0;31222;0;0;0;0;0;49785;49785;0;81007;0;4043;85050;0;22148;107199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41699;20082;0;0;15782;0;35864;0;0;0;0;0;0;0;0;35864;0;41982;77845;25;28996;106867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41699;13224;0;0;64049;5393;82666;0;0;0;0;0;0;0;0;82666;0;3831;86496;0;19503;105999
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO ? SICOOB EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;41699;29581;0;0;30110;0;59691;0;0;0;0;0;0;0;13657;73348;0;7666;81015;0;24681;105695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41699;15706;0;0;58972;898;75577;0;0;0;0;0;0;0;9618;85195;0;3284;88478;0;16834;105312
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41699;27572;0;0;41385;0;68957;0;0;0;0;0;0;0;0;68957;0;11773;80730;0;24344;105074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;41699;17833;0;0;59473;1158;78463;0;0;0;0;0;0;0;883;79346;0;6219;85566;0;19483;105048
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41699;18725;0;0;63462;2414;84601;0;0;0;0;0;0;0;0;84601;0;5136;89737;0;14693;104430
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41699;21467;0;0;41134;1896;64497;0;0;0;0;0;0;0;1582;66080;0;21080;87160;0;16702;103862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;41699;17216;0;0;25523;0;42740;0;0;0;0;0;0;0;590;43329;0;37299;80628;0;22597;103225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41699;18518;0;0;50983;30;69532;0;0;0;0;0;0;0;0;69532;0;7495;77027;0;26128;103155
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41699;14947;0;0;64140;0;79087;0;0;0;0;0;0;0;0;79087;0;13461;92548;0;10122;102670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;41699;11571;0;0;21133;0;32704;0;0;0;0;0;0;0;5139;37843;0;39010;76853;0;23248;100100
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6466;27735;34201;0;65677;99878
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41699;16865;0;0;52748;354;69967;0;0;0;0;0;0;0;0;69967;0;3991;73958;0;25602;99560
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;54071;0;0;2729;0;56800;0;0;0;0;0;0;0;0;56800;0;22269;79068;0;20458;99526
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;41699;33444;0;0;40387;139;73970;0;0;0;0;0;0;0;6;73976;0;1638;75615;0;23622;99237
ANDBANK - PRUDENCIAL;1000081256;b1;;I;3;SAO PAULO;SP;41699;3078;0;0;63458;0;66536;0;0;0;0;0;0;0;0;66536;0;4514;71050;0;27803;98853
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41699;15480;0;0;45365;941;61786;0;0;0;0;0;0;0;0;61786;0;4415;66201;0;31768;97970
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;1230;0;0;0;0;0;0;0;1230;0;84264;85494;0;12180;97674
BEXS - PRUDENCIAL;1000080862;b2;;C;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89111;89111;0;7618;96729
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41699;12188;0;0;47307;895;60391;0;0;0;0;0;0;0;1962;62353;0;4207;66560;0;30148;96708
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79137;79137;0;17486;96623
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;41699;2273;0;0;62668;16264;81205;0;0;0;0;0;0;0;772;81976;0;2267;84243;0;10808;95052
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41699;20342;0;0;22769;0;43111;0;0;0;0;0;0;0;0;43111;0;21113;64224;0;30641;94866
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40882;40882;0;53324;94206
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41699;4995;0;0;36597;0;41592;0;0;0;0;0;0;0;0;41592;0;38214;79805;0;13449;93255
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41699;6992;0;0;51833;1804;60629;0;0;0;0;0;0;0;0;60629;0;5999;66628;0;26072;92700
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41699;14644;0;0;45551;1380;61575;0;0;0;0;0;0;0;1058;62632;0;3291;65924;0;26762;92686
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;41699;21677;0;0;33080;0;54757;0;0;0;0;0;0;0;5024;59782;0;3870;63651;0;28914;92566
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41699;13255;0;0;33772;0;47027;0;0;0;0;0;0;0;6355;53382;0;18167;71549;0;20717;92266
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41699;7737;0;0;60433;5040;73210;0;0;0;0;0;0;0;0;73210;0;638;73848;0;18064;91912
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41699;20335;0;0;41318;279;61932;0;0;0;0;0;0;0;3;61935;0;11753;73688;0;18126;91814
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;41699;0;0;0;0;0;0;0;37782;0;0;0;0;37782;30643;68426;0;3409;71835;0;19527;91361
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;41699;644;0;0;264;639;1547;0;0;0;0;0;0;0;45477;47023;0;3578;50601;0;40093;90694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41699;10111;0;0;42281;0;52393;0;0;0;0;0;0;0;0;52393;0;21372;73764;0;15773;89537
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41699;10530;0;0;55975;69;66574;0;0;0;0;0;0;0;1546;68120;0;5108;73228;0;16243;89470
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;41699;13319;0;0;21450;75;34844;0;0;0;0;0;0;0;9954;44798;0;24817;69615;0;18690;88305
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71497;71497;0;16207;87704
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47095;47095;0;40515;87609
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41699;14732;0;0;29352;706;44789;0;0;0;0;0;0;0;577;45366;0;15574;60940;0;26479;87419
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77354;77354;0;9133;86488
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41699;9471;0;0;64061;3819;77351;0;0;0;0;0;0;0;413;77764;0;2079;79843;0;6373;86216
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41699;13756;0;0;39706;0;53461;0;0;0;0;0;0;0;0;53461;0;12925;66386;0;19738;86124
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;41699;14276;0;0;52807;35;67117;0;0;0;0;0;0;0;842;67960;0;5084;73044;0;12705;85748
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41699;13380;0;0;39375;0;52755;0;0;0;0;0;0;0;0;52755;0;1828;54584;0;30894;85478
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;41699;20972;0;0;46081;5522;72575;0;0;0;0;0;0;0;0;72575;0;1232;73808;0;11448;85256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41699;15117;0;0;38708;434;54260;0;0;0;0;0;0;0;0;54260;0;6322;60582;0;24585;85166
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;41699;12923;0;0;22212;197;35331;0;0;0;0;0;0;0;556;35887;0;34755;70642;18;14105;84765
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41699;17097;0;0;47795;146;65038;0;0;0;0;0;0;0;490;65528;0;7691;73219;0;11008;84227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;41699;24929;0;0;38722;159;63810;0;0;0;0;0;0;0;1814;65624;0;1067;66691;0;17434;84125
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;41699;7180;0;0;49057;0;56237;0;0;0;0;0;0;0;0;56237;0;3767;60004;2;23966;83973
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;41699;17490;0;0;41814;0;59303;0;0;0;0;0;0;0;0;59303;0;3627;62930;0;20842;83772
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;41699;4686;0;0;43940;0;48626;0;0;0;0;0;0;0;7950;56576;0;2379;58954;0;24729;83684
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;;I;2;BELO HORIZONTE;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21983;21983;0;60779;82762
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;41699;17299;0;0;51305;0;68605;0;0;0;0;0;0;0;0;68605;0;3624;72228;0;10428;82656
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;41699;15533;0;0;38515;2366;56414;0;0;0;0;0;0;0;0;56414;0;3341;59756;0;21943;81698
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;41699;7071;0;0;64410;250;71731;0;0;0;0;0;0;0;0;71731;0;858;72589;0;8766;81355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8015;8015;0;73158;81173
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41699;4141;0;0;29078;0;33219;0;0;0;0;0;0;0;0;33219;0;35923;69142;0;10422;79564
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;41699;10424;0;0;50934;3106;64464;0;0;0;0;0;0;0;61;64526;0;2180;66706;0;12696;79402
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41699;13971;0;0;26416;143;40530;0;0;0;0;0;0;0;177;40707;0;16764;57472;0;21376;78848
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;41699;13934;0;0;24763;170;38867;0;0;0;0;0;0;0;0;38867;0;3323;42190;0;36586;78776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;41699;12962;0;0;28305;141;41408;0;0;0;0;0;0;0;7908;49316;0;2293;51609;0;26947;78556
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;41699;15566;0;0;46756;437;62759;0;0;0;0;0;0;0;1327;64086;0;2154;66240;0;11234;77474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;41699;18186;0;0;20816;0;39003;0;0;0;0;0;0;0;0;39003;0;13958;52961;0;24135;77095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41699;4854;0;0;61904;2688;69446;0;0;0;0;0;0;0;0;69446;0;863;70309;0;6612;76921
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;;I;2;SANTOS;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;373;373;0;5051;5424;0;71241;76665
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;41699;8444;0;0;16564;0;25008;0;0;0;0;0;0;0;16240;41249;0;15121;56370;0;19965;76335
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;41699;16000;0;0;44413;788;61201;0;0;0;0;0;0;0;397;61598;0;4672;66270;0;9862;76132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;41699;284;0;0;8405;328;9016;0;0;0;0;0;0;0;1954;10970;0;9686;20656;0;55152;75809
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;41699;8621;0;0;51734;744;61099;0;0;0;0;0;0;0;0;61099;0;2246;63345;0;12458;75803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;41699;20078;0;0;18171;0;38249;0;0;0;0;0;0;0;2895;41144;0;4061;45204;0;30360;75564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;41699;4317;0;0;29698;2551;36566;0;0;0;0;0;0;0;1170;37736;0;22084;59819;0;15716;75535
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;41699;11;0;0;26339;0;26351;0;0;0;0;0;0;0;0;26351;0;5808;32159;0;43316;75475
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;41699;8214;0;0;52514;1603;62330;0;0;0;0;0;0;0;0;62330;0;1357;63687;0;11548;75235
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;41699;9312;0;0;16769;1424;27504;0;0;0;0;0;0;0;321;27825;0;32592;60417;0;14378;74795
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB;5203605;b3S;;I;2;BURITIS;RO;41699;23040;0;0;7999;0;31039;0;0;0;0;0;0;0;24361;55399;0;2185;57585;0;17172;74757
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;;I;2;CASCAVEL;PR;41699;4779;0;0;14026;0;18805;0;0;0;0;0;0;0;824;19629;0;42662;62291;0;12434;74725
