Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;41244;NA;NA;1681;0;1681;8094;0;0;0;0;0;0;8094;NA;NA%;NA%;0,2078;NA%;0,087
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;12274;0;12274;1270;0;0;4;0;4;6792;8066;NA;NA%;NA%;1,5218;NA%;0,0277
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;8241;0;8241;8049;0;0;0;0;0;0;8049;NA;NA%;NA%;1,0239;NA%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;;I;2;ORIXIMINA;PA;41244;NA;NA;8870;0;8870;8048;0;0;0;0;0;0;8048;NA;NA%;NA%;1,1022;NA%;0,0028
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;b3S;;I;2;PORTO LUCENA;RS;41244;NA;NA;1450;0;1450;8022;0;0;0;0;0;0;8022;NA;NA%;NA%;0,1808;NA%;0,1541
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41244;NA;NA;4955;0;4955;8008;0;0;0;0;0;0;8008;NA;NA%;NA%;0,6188;NA%;0,0179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;41244;NA;NA;5047;0;5047;7939;0;0;0;0;0;0;7939;NA;NA%;NA%;0,6356;NA%;0,0931
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;41244;NA;NA;1635;0;1635;7939;0;0;0;0;0;0;7939;NA;NA%;NA%;0,206;NA%;0,1683
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41244;NA;NA;1724;0;1633;7935;0;0;0;0;0;0;7935;NA;NA%;NA%;0,2058;NA%;0,1735
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;41244;NA;NA;2649;0;2649;7842;0;0;0;0;0;0;7842;NA;NA%;NA%;0,3378;NA%;0,1452
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;;I;2;VITORIA;ES;41244;NA;NA;6706;0;6706;7789;0;0;0;0;0;0;7789;NA;NA%;NA%;0,861;NA%;0,0172
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;41244;NA;NA;2077;0;2077;7770;0;0;0;0;0;0;7770;NA;NA%;NA%;0,2673;NA%;0,2353
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;;I;2;SAO PAULO;SP;41244;NA;NA;1055;0;1055;1200;0;0;0;0;0;6565;7765;NA;NA%;NA%;0,1358;NA%;0,0989
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS  E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DO VALE DO CAÍ LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;41244;NA;NA;1420;0;1420;7759;0;0;0;0;0;0;7759;NA;NA%;NA%;0,1831;NA%;0,0432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;41244;NA;NA;9765;0;9765;7733;0;0;0;0;0;0;7733;NA;NA%;NA%;1,2628;NA%;0,0016
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDCOOP;2528151;b3S;;I;2;VITORIA DA CONQUISTA;BA;41244;NA;NA;6788;0;6772;7713;0;0;0;0;0;0;7713;NA;NA%;NA%;0,8779;NA%;0,0221
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;41244;NA;NA;2268;0;2268;7681;0;0;0;0;0;0;7681;NA;NA%;NA%;0,2952;NA%;0,0345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;41244;NA;NA;8639;0;8639;7648;0;0;0;0;0;0;7648;NA;NA%;NA%;1,1296;NA%;0,0122
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;41244;NA;NA;8805;0;8805;7630;0;0;0;0;0;0;7630;NA;NA%;NA%;1,154;NA%;0,0038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES  E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA - CREDICOR - SC;2295034;b3S;;I;2;BLUMENAU;SC;41244;NA;NA;2221;0;2221;7577;0;0;0;0;0;0;7577;NA;NA%;NA%;0,2932;NA%;0,0701
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;41244;NA;NA;7335;8;7343;7545;0;0;0;0;0;0;7545;NA;NA%;NA%;0,9731;NA%;0,0125
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO MUNÍCIPIO DE BAURU - SICOOB CREDISERV;2191265;b3S;;I;2;BAURU;SP;41244;NA;NA;6233;0;6233;7540;0;0;0;0;0;0;7540;NA;NA%;NA%;0,8266;NA%;0,0297
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;41244;NA;NA;1437;0;1437;7533;0;0;0;0;0;0;7533;NA;NA%;NA%;0,1908;NA%;0,1247
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;;I;2;GUAXUPE;MG;41244;NA;NA;3526;0;3474;7530;0;0;0;0;0;0;7530;NA;NA%;NA%;0,4613;NA%;0,0588
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;;I;2;SAO PAULO;SP;41244;NA;NA;1079;0;1079;814;314;0;2;0;316;6388;7518;NA;NA%;NA%;0,1435;NA%;0,1001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;41244;NA;NA;11325;0;11325;7475;0;0;0;0;0;0;7475;NA;NA%;NA%;1,5151;NA%;0,0017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41244;NA;NA;3562;0;3490;7466;0;0;0;0;0;0;7466;NA;NA%;NA%;0,4674;NA%;0,0338
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41244;NA;NA;6727;0;6727;7459;0;0;0;0;0;0;7459;NA;NA%;NA%;0,9018;NA%;0,0099
COOPERATIVA DE CRÉDITO RURAL DO VALE DO GUAPORÉ LTDA.;4542393;b3S;;I;2;SAO MIGUEL DO GUAPORE;RO;41244;NA;NA;3782;0;3782;7434;0;0;0;0;0;0;7434;NA;NA%;NA%;0,5087;NA%;0,0309
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;41244;NA;NA;1509;0;1509;7368;0;0;0;0;0;0;7368;NA;NA%;NA%;0,2049;NA%;0,1873
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;41244;NA;NA;12367;0;12367;7367;0;0;0;0;0;0;7367;NA;NA%;NA%;1,6786;NA%;0,01
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;1079;0;1079;963;365;0;0;0;365;6039;7367;NA;NA%;NA%;0,1464;NA%;0,1271
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DF LTDA. - SICOOB CREDIDF;1667861;b3S;;I;2;BRASILIA;DF;41244;NA;NA;2994;3;2997;7361;0;0;0;0;0;0;7361;NA;NA%;NA%;0,4071;NA%;0,0501
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;11157;0;11157;7317;0;0;0;0;0;0;7317;NA;NA%;NA%;1,5248;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;41244;NA;NA;8760;0;8760;7303;0;0;0;0;0;0;7303;NA;NA%;NA%;1,1994;NA%;0,0006
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO ABCD PAULISTA ? SICREDI ABCD SP;6948735;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41244;NA;NA;2825;0;2627;7278;0;0;0;0;0;0;7278;NA;NA%;NA%;0,361;NA%;0,1583
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;;I;2;COTIA;SP;41244;NA;NA;9674;0;9672;7183;0;0;0;0;0;0;7183;NA;NA%;NA%;1,3466;NA%;0,0005
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;;I;2;POUSO REDONDO;SC;41244;NA;NA;1341;0;1341;7165;0;0;0;0;0;0;7165;NA;NA%;NA%;0,1871;NA%;0,087
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESTADO DE GOIÁS - FEDERALCRED;2339371;b3S;;I;2;GOIANIA;GO;41244;NA;NA;4335;0;4335;7158;0;0;0;0;0;0;7158;NA;NA%;NA%;0,6056;NA%;0,0485
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;;I;2;PORTO ALEGRE;RS;41244;NA;NA;2441;0;2441;732;5157;0;0;0;5157;1239;7128;NA;NA%;NA%;0,3424;NA%;0,0255
LLA - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67600379;n2;;I;2;SAO PAULO;SP;41244;NA;NA;788;0;788;1024;0;0;0;0;0;6102;7126;NA;NA%;NA%;0,1105;NA%;0,4251
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;;I;2;RECIFE;PE;41244;NA;NA;1296;0;1296;514;2709;0;0;0;2709;3877;7100;NA;NA%;NA%;0,1825;NA%;0,3343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DE GOIÁS;3565483;b3S;;I;2;GOIANIA;GO;41244;NA;NA;3055;43;2953;7096;0;0;0;0;0;0;7096;NA;NA%;NA%;0,4162;NA%;0,1129
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;41244;NA;NA;4791;0;4791;7058;0;0;0;0;0;0;7058;NA;NA%;NA%;0,6788;NA%;0,0844
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;7311;0;7310;7054;0;0;0;0;0;0;7054;NA;NA%;NA%;1,0363;NA%;0,0057
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;;I;2;FEIRA DE SANTANA;BA;41244;NA;NA;1089;0;1089;7027;0;0;0;0;0;0;7027;NA;NA%;NA%;0,155;NA%;0,4366
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;41244;NA;NA;3253;0;3214;7011;0;0;0;0;0;0;7011;NA;NA%;NA%;0,4585;NA%;0,0481
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;;I;2;PORTO ALEGRE;RS;41244;NA;NA;2211;0;2026;7000;0;0;0;0;0;0;7000;NA;NA%;NA%;0,2894;NA%;0,126
COOPERATIVA DE CRÉDITO RURAL DE INHAMBUPE LTDA. - SICOOB CREDITE;1845359;b3S;;I;2;INHAMBUPE;BA;41244;NA;NA;2385;0;2378;6997;0;0;0;0;0;0;6997;NA;NA%;NA%;0,3399;NA%;0,1216
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;;I;2;ITUPORANGA;SC;41244;NA;NA;1005;0;1005;6991;0;0;0;0;0;0;6991;NA;NA%;NA%;0,1438;NA%;0,1664
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;41244;NA;NA;1968;0;1959;6971;0;0;0;0;0;0;6971;NA;NA%;NA%;0,2811;NA%;0,0902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;;I;2;AMERICANA;SP;41244;NA;NA;1423;0;1423;6956;0;0;0;0;0;0;6956;NA;NA%;NA%;0,2046;NA%;0,0638
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;41244;NA;NA;7887;0;7887;6889;0;0;0;0;0;0;6889;NA;NA%;NA%;1,1448;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;5306;0;5306;6854;0;0;0;0;0;0;6854;NA;NA%;NA%;0,7742;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE ITAJUBÁ LTDA.;4079285;b3S;;I;2;ITAJUBA;MG;41244;NA;NA;2413;0;2396;6853;0;0;0;0;0;0;6853;NA;NA%;NA%;0,3496;NA%;0,0538
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;;I;2;ALTEROSA;MG;41244;NA;NA;3621;32;3629;6817;0;0;0;0;0;0;6817;NA;NA%;NA%;0,5324;NA%;0,078
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;b3S;;I;2;GOIANIA;GO;41244;NA;NA;4253;0;4253;6816;0;0;0;0;0;0;6816;NA;NA%;NA%;0,6239;NA%;0,0401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;41244;NA;NA;7818;0;7818;6812;0;0;0;0;0;0;6812;NA;NA%;NA%;1,1476;NA%;0,0055
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;4091;0;4059;6806;0;0;0;0;0;0;6806;NA;NA%;NA%;0,5965;NA%;0,0144
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;41244;NA;NA;3095;0;3095;6788;0;0;0;0;0;0;6788;NA;NA%;NA%;0,4559;NA%;0,0042
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;41244;NA;NA;5168;0;5168;6759;0;0;0;0;0;0;6759;NA;NA%;NA%;0,7646;NA%;0,0903
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOB ILIÁRIOS LTDA.;8673569;n2;;I;2;SAO PAULO;SP;41244;NA;NA;3355;0;3355;1106;2778;0;0;0;2778;2861;6745;NA;NA%;NA%;0,4974;NA%;0,0729
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;;I;2;SAO PAULO;SP;41244;NA;NA;1144;-5;1135;491;1948;0;1798;18;3764;2482;6737;NA;NA%;NA%;0,1684;NA%;0,0073
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;1030;0;1030;263;0;0;0;0;0;6375;6637;NA;NA%;NA%;0,1552;NA%;0,1491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41244;NA;NA;7484;0;7484;6628;0;0;0;0;0;0;6628;NA;NA%;NA%;1,1292;NA%;0,0002
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;41244;NA;NA;6704;0;6704;5784;0;0;0;0;0;815;6599;NA;NA%;NA%;1,0159;NA%;0,0734
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;41244;NA;NA;1306;0;1306;6591;0;0;0;0;0;0;6591;NA;NA%;NA%;0,1982;NA%;0,1215
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;4068;0;4068;6588;0;0;0;0;0;0;6588;NA;NA%;NA%;0,6175;NA%;0,02
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;41244;NA;NA;1958;0;1869;6576;0;0;0;0;0;0;6576;NA;NA%;NA%;0,2843;NA%;0,11
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41244;NA;NA;2677;0;2677;6527;0;0;0;0;0;0;6527;NA;NA%;NA%;0,4101;NA%;0,0145
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;b3S;;I;2;JOAO MONLEVADE;MG;41244;NA;NA;6137;300;6437;6508;0;0;0;0;0;0;6508;NA;NA%;NA%;0,9892;NA%;0,0116
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE DE MINAS LTDA - SICOOB CREDINOSSO;6324872;b3S;;I;2;MONTES CLAROS;MG;41244;NA;NA;2408;0;2408;6494;0;0;0;0;0;0;6494;NA;NA%;NA%;0,3708;NA%;0,0539
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;;I;2;CURITIBA;PR;41244;NA;NA;6810;0;6810;5307;0;0;0;0;0;1177;6484;NA;NA%;NA%;1,0504;NA%;0,0027
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;41244;NA;NA;6604;0;6604;6481;0;0;0;0;0;0;6481;NA;NA%;NA%;1,019;NA%;0,0344
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;41244;NA;NA;5196;0;5196;4624;0;0;0;0;0;1848;6473;NA;NA%;NA%;0,8028;NA%;0,0084
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;;I;2;CAJAMAR;SP;41244;NA;NA;7566;0;7566;6463;0;0;0;0;0;0;6463;NA;NA%;NA%;1,1707;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;41244;NA;NA;2280;0;2280;6459;0;0;0;0;0;0;6459;NA;NA%;NA%;0,353;NA%;0,1641
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;;I;2;FLORIANOPOLIS;SC;41244;NA;NA;1189;0;1189;6414;0;0;0;0;0;0;6414;NA;NA%;NA%;0,1855;NA%;0,0524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS LIBERAIS DA GRANDE SANTA ROSA LTDA.;1775072;b3S;;I;2;SANTA ROSA;RS;41244;NA;NA;1947;0;1947;6378;0;0;0;0;0;0;6378;NA;NA%;NA%;0,3052;NA%;0,1415
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;n1;;I;1;TERESINA;PI;41244;NA;NA;8590;0;8590;4112;0;0;0;0;0;2253;6365;NA;NA%;NA%;1,3497;NA%;0,0017
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;;I;2;SAO PAULO;SP;41244;NA;NA;969;0;969;1150;0;0;0;0;0;5189;6339;NA;NA%;NA%;0,1529;NA%;0,0128
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA.;20622809;b3S;;I;2;BELO HORIZONTE;MG;41244;NA;NA;7922;0;7922;6318;0;0;0;0;0;0;6318;NA;NA%;NA%;1,2538;NA%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;41244;NA;NA;1605;0;1535;6314;0;0;0;0;0;0;6314;NA;NA%;NA%;0,2431;NA%;0,1279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41244;NA;NA;1682;0;1678;6296;0;0;0;0;0;0;6296;NA;NA%;NA%;0,2664;NA%;0,0678
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PIRACICABA - SICOOB COOPCRED;8702520;b3S;;I;2;PIRACICABA;SP;41244;NA;NA;1184;0;1184;6293;0;0;0;0;0;0;6293;NA;NA%;NA%;0,1881;NA%;0,0232
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;;I;2;ITAPERUCU;PR;41244;NA;NA;1898;0;1898;6281;0;0;0;0;0;0;6281;NA;NA%;NA%;0,3022;NA%;0,0525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CORPO DE BOMBEIROS MILITAR DO ESTADO DO PARÁ LTDA. - SICOOB BOMBEIROS;2202150;b3S;;I;2;BELEM;PA;41244;NA;NA;4639;0;4638;6278;0;0;0;0;0;0;6278;NA;NA%;NA%;0,7388;NA%;0,1208
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;;I;2;MORRO AGUDO;SP;41244;NA;NA;6968;0;6968;6174;0;0;0;0;0;0;6174;NA;NA%;NA%;1,1286;NA%;0,0019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;;I;2;JATAI;GO;41244;NA;NA;2754;0;2754;6116;0;0;0;0;0;0;6116;NA;NA%;NA%;0,4502;NA%;0,0303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;;I;2;CONGONHAS;MG;41244;NA;NA;6713;0;6713;6112;0;0;0;0;0;0;6112;NA;NA%;NA%;1,0983;NA%;0,0087
