Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;01/06/2014;1992;0;499;0;0;0;2491;-31;0;0;0;-141;-172;2319;9;146;-394;-377;-2;0;0;-106;-725;1594;1;1595;-2;0;1593;-312
PIONEER CORRETORA DE CAMBIO LTDA;69251239;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;0;0;2487;0;2487;0;0;0;0;2;2;2488;5364;0;-2466;-4175;-642;0;113;-2;-1808;680;8;687;-261;0;426;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;01/06/2014;2171;0;314;0;0;0;2486;-449;-123;0;0;-155;-727;1759;95;93;-656;-684;-10;0;39;-78;-1201;558;9;567;-4;0;563;-245
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;01/06/2014;1984;0;494;0;0;0;2478;-491;0;0;0;-31;-522;1956;129;17;-440;-467;-11;0;31;-2;-743;1213;0;1212;-14;0;1199;-356
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;01/06/2014;2113;0;356;0;0;0;2469;-522;-58;0;0;-103;-683;1786;207;293;-1141;-734;-1;0;28;-40;-1389;397;1;397;-1;0;395;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;;I;2;CURITIBA;PR;01/06/2014;2420;0;33;0;0;0;2453;-260;0;0;0;-810;-1070;1384;0;0;-22;-255;-114;0;0;-60;-451;933;-5;928;183;0;1110;-175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;01/06/2014;2449;0;0;0;0;0;2449;-475;-31;0;0;-209;-715;1734;37;155;-642;-589;0;0;179;-50;-911;823;0;823;0;0;822;-122
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;01/06/2014;2247;0;191;0;0;0;2438;-384;0;0;0;96;-288;2149;64;19;-553;-464;0;0;10;-38;-961;1188;0;1188;0;0;1188;-247
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;01/06/2014;1838;0;592;0;0;0;2430;-644;0;0;0;-28;-672;1757;79;52;-636;-759;-8;0;0;-9;-1281;476;-7;469;-3;0;466;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;01/06/2014;2152;0;277;0;0;0;2429;-381;-102;0;0;-80;-563;1867;322;634;-1169;-966;-21;0;26;-116;-1291;576;-4;572;-27;0;545;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;01/06/2014;2418;0;8;0;0;0;2425;-236;0;0;0;-944;-1180;1245;0;244;-309;-544;-122;0;0;-2;-734;511;0;511;-302;0;209;0
BANCO CAPITAL S.A.;15173776;b1;;I;2;SALVADOR;BA;01/06/2014;848;0;1577;0;0;0;2425;-4;0;0;0;-1499;-1502;923;27;23;-1255;-889;-118;0;33;0;-2180;-1257;5;-1252;549;-195;-897;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;01/06/2014;2093;0;326;0;0;0;2419;-446;-150;0;0;-149;-745;1674;194;488;-907;-817;-11;0;25;-85;-1113;562;2;564;-5;0;559;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;01/06/2014;1877;0;522;0;0;0;2400;-787;-230;0;0;-304;-1321;1079;168;10;-525;-469;0;0;23;-242;-1035;44;16;59;0;0;59;0
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2014;0;0;0;0;2399;0;2399;0;0;0;0;0;0;2399;5;0;-187;-269;-116;0;23;-1658;-2202;197;0;198;-67;0;131;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;;I;2;ITAPEJARA D'OESTE;PR;01/06/2014;2051;0;336;0;0;0;2387;-366;-409;0;0;-744;-1519;868;221;63;-444;-473;1;0;53;-192;-773;95;1;95;0;-3;91;-152
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;01/06/2014;1803;0;568;0;0;0;2371;-682;-122;0;0;53;-750;1621;131;43;-794;-639;-12;0;64;-68;-1275;345;-3;342;-17;0;325;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;01/06/2014;1629;0;724;0;0;0;2353;-863;-96;0;0;-439;-1398;955;79;38;-536;-578;0;0;22;-191;-1164;-210;-8;-217;0;0;-217;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;01/06/2014;1461;0;871;0;0;0;2332;-726;-37;0;0;-425;-1189;1143;254;57;-674;-485;-22;0;92;-489;-1267;-124;0;-125;-28;0;-153;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;01/06/2014;1831;0;494;0;0;0;2326;-466;-266;0;0;-148;-880;1445;218;190;-667;-359;-16;0;86;-51;-599;846;4;850;-38;-31;781;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;2093;0;228;0;0;0;2320;-554;0;0;0;-101;-656;1665;50;181;-509;-443;-17;0;29;-72;-780;885;3;887;-3;0;884;-542
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;01/06/2014;1968;0;345;0;0;0;2313;-389;0;0;0;-168;-557;1756;186;392;-911;-736;-19;0;43;-51;-1096;660;0;660;-19;0;641;-200
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;01/06/2014;1871;0;435;0;0;0;2306;-762;-31;0;0;-147;-940;1366;11;6;-342;-342;0;0;0;-16;-684;682;0;682;0;-19;663;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;;I;3;BARUERI;SP;01/06/2014;0;1928;373;0;0;0;2301;0;-293;-1311;0;0;-1605;696;0;0;-2286;-590;-37;0;0;-3;-2916;-2220;0;-2220;0;0;-2220;0
DISTRI-CASH  DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;10838114;n2;;I;2;POCOS DE CALDAS;MG;01/06/2014;0;0;0;0;2288;0;2288;0;0;0;0;0;0;2288;1;0;-282;-1947;-262;0;0;0;-2491;-203;0;-203;-173;0;-377;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;01/06/2014;1486;0;779;0;0;0;2265;-969;0;0;0;-224;-1192;1072;106;42;-541;-541;-3;0;0;-31;-968;104;1;103;0;-10;93;0
CONECTA CORRETORA DE CÂMBIO LTDA.;18287740;n2;;I;2;SALVADOR;BA;01/06/2014;0;0;0;0;2260;0;2260;0;0;0;0;0;0;2260;0;0;-111;-1680;-105;0;0;-2;-1898;362;0;362;0;0;362;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/06/2014;2002;0;257;0;0;0;2259;-573;0;0;0;-54;-627;1632;27;11;-462;-367;-5;0;0;0;-797;835;0;835;-35;-99;701;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;01/06/2014;1731;0;526;0;0;0;2257;-824;-158;0;0;-1020;-2001;256;239;1;-456;-266;0;0;45;-322;-759;-504;6;-498;0;0;-498;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;01/06/2014;1720;0;533;0;0;0;2253;-437;-119;0;0;-79;-635;1618;187;241;-754;-741;-13;0;69;-65;-1075;542;-12;531;-11;0;520;-116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;01/06/2014;1931;0;304;0;0;0;2234;-540;-78;0;0;-334;-952;1283;215;226;-518;-1035;-14;0;38;-73;-1161;122;-2;120;-20;-16;84;-123
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;01/06/2014;1889;0;339;0;0;0;2228;-587;-185;0;0;-395;-1167;1061;116;14;-453;-370;0;0;43;-149;-800;261;-1;260;0;0;260;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;01/06/2014;2136;0;76;0;0;0;2212;-532;-17;0;0;-514;-1062;1150;391;118;-774;-789;1;0;8;-153;-1199;-49;-26;-75;0;0;-75;0
AGÊNCIA DE FOMENTO DE ALAGOAS S/A - AFAL;10769660;n1;;I;1;MACEIO;AL;01/06/2014;608;0;1602;0;0;0;2211;0;-63;0;0;-236;-299;1911;0;0;-1072;-799;-105;0;1037;-98;-1038;873;0;873;-432;0;441;0
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2014;0;0;0;0;2185;0;2185;0;0;0;0;0;0;2185;2173;0;-1558;-1869;-330;0;109;0;-1476;709;0;709;-310;0;399;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;01/06/2014;1947;0;236;0;0;0;2183;-533;-278;0;0;-324;-1136;1047;310;33;-568;-574;-8;0;14;-252;-1045;2;23;25;1;0;24;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;;I;2;DOIS VIZINHOS;PR;01/06/2014;1644;0;538;0;0;0;2182;-426;-326;0;0;-241;-992;1190;289;74;-525;-353;0;0;57;-145;-601;588;-2;587;0;-26;561;-112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;01/06/2014;2027;0;154;0;0;0;2181;-200;0;0;0;-445;-644;1537;130;188;-696;-832;-5;0;11;-38;-1243;294;0;294;-1;-13;279;0
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;01/06/2014;1685;0;490;0;0;0;2175;-558;-143;0;0;4;-696;1478;276;176;-763;-563;-12;0;86;-44;-843;635;1;636;-32;-17;588;-72
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;01/06/2014;1837;0;332;0;0;0;2169;-419;-8;0;0;-46;-473;1696;61;83;-759;-566;-1;0;34;-24;-1172;524;0;524;0;0;524;0
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2014;0;0;170;77;1907;0;2153;0;0;0;0;0;0;2153;3869;0;-2769;-2735;-423;0;14;-6;-2050;104;0;104;-31;0;73;0
RPW SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;6249129;n1;;I;2;SAO PAULO;SP;01/06/2014;1953;0;176;0;0;0;2129;0;-42;0;0;2;-40;2088;0;570;-512;-1797;-124;0;16;-5;-1852;237;0;237;-74;0;163;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;01/06/2014;362;0;1031;0;735;0;2128;-14;-407;0;0;87;-335;1794;246;9;-2402;-1405;-115;0;41;-11;-3638;-1844;191;-1653;0;0;-1653;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;01/06/2014;1927;0;201;0;0;0;2128;-352;-59;0;0;-200;-610;1518;67;31;-619;-436;-5;0;28;-81;-1015;503;15;518;-10;0;508;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;01/06/2014;1154;0;972;0;0;0;2125;-1088;-6;0;0;-31;-1125;1000;23;12;-192;-349;-3;0;11;-10;-507;493;7;499;1;-4;494;-202
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;6;0;2117;0;2123;0;0;0;0;0;0;2123;4134;0;-1426;-3778;-453;0;1;-4;-1525;598;0;598;-164;0;434;-185
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;01/06/2014;1175;0;931;0;0;0;2107;-1242;-21;0;0;-2;-1265;842;24;5;-308;-55;-1;0;49;-212;-498;343;0;343;-2;0;341;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;01/06/2014;1404;0;693;0;0;0;2097;-461;-17;0;0;-24;-501;1596;165;88;-1037;-599;-22;0;36;-49;-1418;178;1;177;-3;0;174;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;01/06/2014;1981;0;109;0;0;0;2090;-115;-134;0;0;-148;-397;1693;97;27;-908;-655;-13;0;27;-114;-1540;153;0;153;-5;0;148;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;01/06/2014;581;0;1504;0;0;0;2085;0;-140;0;0;-418;-559;1527;1456;0;-1566;-1429;-211;0;1605;-430;-575;952;34;985;0;0;985;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;01/06/2014;2041;0;36;0;0;0;2076;-283;0;0;0;-438;-721;1355;0;62;-490;-449;-89;0;6;-3;-962;393;18;411;-206;-6;199;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;;I;2;RIO DE JANEIRO;RJ;01/06/2014;2067;0;0;0;0;0;2067;0;-141;0;0;-222;-363;1704;289;0;-668;-487;-103;0;0;-74;-1044;660;0;660;-177;0;483;-204
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;01/06/2014;1579;0;480;0;0;0;2059;-572;0;0;0;-480;-1052;1008;170;88;-466;-803;-6;0;0;-17;-1033;-25;-6;-31;1;0;-32;0
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15230501;n2;;I;2;SALVADOR;BA;01/06/2014;0;0;42;0;2012;0;2054;0;0;0;0;0;0;2054;26;0;-1210;-620;-128;0;704;0;-1228;826;32;858;0;0;858;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;01/06/2014;1714;0;330;0;0;0;2044;-747;-76;0;0;-190;-1014;1030;94;58;-376;-443;1;0;0;-18;-686;345;1;345;0;0;345;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;01/06/2014;1997;0;45;0;0;0;2042;-54;-122;0;0;-331;-508;1535;57;74;-629;-577;-9;0;35;-152;-1202;332;-3;330;-3;0;327;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;01/06/2014;1724;0;317;0;0;0;2040;-363;-59;0;0;-454;-875;1165;109;138;-561;-343;-9;0;49;-49;-666;499;7;506;-21;-31;454;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;01/06/2014;1850;0;182;0;0;0;2033;-331;-273;0;0;-1356;-1961;72;210;6;-329;-712;-3;0;84;-151;-896;-824;181;-643;0;0;-643;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;01/06/2014;1359;0;662;0;0;0;2021;-462;-434;0;0;-99;-996;1025;325;47;-522;-401;1;0;51;-168;-669;356;1;356;0;-27;329;-97
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;01/06/2014;1651;0;369;0;0;0;2020;-466;0;0;0;-381;-848;1172;258;266;-612;-706;-6;0;1;-39;-837;335;3;337;-9;-26;302;-120
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;01/06/2014;1766;0;251;0;0;0;2017;-199;-353;0;0;-854;-1407;610;91;100;-659;-608;-2;0;70;-282;-1291;-681;-2;-683;0;0;-683;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;01/06/2014;1507;0;507;0;0;0;2014;-556;0;0;0;-127;-683;1331;24;104;-542;-447;-1;0;5;-14;-871;460;0;460;-5;0;456;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;01/06/2014;1778;0;228;0;0;0;2006;-394;-119;0;0;-142;-655;1351;212;217;-680;-713;-13;0;30;-77;-1024;327;0;327;-30;0;297;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;01/06/2014;1620;0;380;0;0;0;2000;-715;-3;0;0;-937;-1655;346;11;81;-1019;-537;-4;0;51;-25;-1443;-1097;-22;-1119;1;0;-1120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;01/06/2014;1447;0;545;0;0;0;1992;-913;0;0;0;-7;-921;1072;107;37;-426;-249;-9;0;3;-108;-645;426;0;426;0;0;426;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;01/06/2014;1788;0;195;0;0;0;1983;0;0;0;0;-20;-20;1963;0;0;-180;-136;-1;0;55;-128;-390;1572;0;1572;0;-23;1549;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;01/06/2014;1715;0;254;0;0;0;1968;-139;-463;0;0;-345;-947;1022;189;126;-613;-393;-1;0;210;-209;-692;329;0;329;1;-30;298;-133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;01/06/2014;1749;0;213;0;0;0;1962;-818;-135;0;0;8;-946;1017;1;2;-296;-402;-1;71;1;-159;-783;233;0;233;0;0;233;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;01/06/2014;1566;0;396;0;0;0;1961;-724;0;0;0;-58;-782;1180;34;20;-260;-378;0;0;0;-32;-616;564;0;565;0;0;565;-187
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;01/06/2014;69;0;1946;-61;0;0;1954;-1;0;0;0;100;99;2052;5225;1642;-4751;-8769;-757;0;45;-214;-7580;-5528;1;-5529;0;0;-5529;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;01/06/2014;1766;0;184;0;0;0;1950;-269;0;0;0;-29;-298;1652;134;112;-884;-587;-8;0;0;-48;-1281;371;10;381;-7;0;375;-250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;01/06/2014;1474;0;472;0;0;0;1946;-711;-2;0;0;-14;-727;1219;104;24;-591;-622;-12;0;9;-71;-1159;60;-4;56;-8;0;48;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;01/06/2014;1286;0;656;0;0;0;1942;-604;-228;0;0;-230;-1062;880;204;20;-171;-237;0;0;1;-144;-328;552;31;583;0;0;583;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;01/06/2014;1797;0;133;0;0;0;1930;-332;0;0;0;-98;-430;1500;0;0;-572;-245;0;0;0;-15;-832;668;0;668;0;0;668;-317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;1852;0;72;0;0;0;1924;-182;-358;0;0;-242;-781;1143;77;34;-739;-456;-10;0;29;-156;-1221;-78;8;-71;-3;0;-74;0
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;01/06/2014;164;0;1715;42;0;0;1921;0;0;0;0;0;0;1921;878;216;-1353;-831;-248;0;30;-40;-1348;573;0;573;-215;0;358;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;01/06/2014;1759;0;155;0;0;0;1914;-387;-104;0;0;3;-488;1426;15;0;-395;-226;-3;0;28;0;-581;845;0;845;1;0;844;-315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;01/06/2014;1716;0;188;0;0;0;1904;0;0;0;0;20;19;1923;0;0;-127;-97;-9;0;0;0;-233;1690;0;1690;-46;0;1644;0
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;n2;;I;2;SAO PAULO;SP;01/06/2014;0;0;1901;0;0;0;1901;0;0;0;0;0;0;1901;1376;0;-2014;-1605;-222;0;284;-298;-2478;-577;0;-577;0;0;-577;0
