Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;S5;I;2;SAO LUIS;MA;01/03/2019;1988;0;81;0;0;0;2070;-203;-144;0;0;-122;-468;1601;88;24;-402;-421;-4;0;49;-623;-1289;312;1;311;-7;0;304;0
COOPERATIVA DE CREDITO DO SUDESTE MINEIRO LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;01/03/2019;1788;0;276;0;0;0;2064;-362;-337;0;0;-271;-970;1095;255;281;-830;-717;-17;0;113;-170;-1085;10;-3;7;-34;0;-27;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;01/03/2019;1948;0;112;0;0;0;2060;-346;-79;0;0;-214;-639;1421;205;155;-673;-798;-9;0;81;-41;-1082;339;2;341;-5;0;335;-162
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;01/03/2019;1044;0;1011;0;0;0;2055;-1060;0;0;0;-15;-1075;980;5;139;-573;-414;-13;0;13;-3;-846;134;22;156;-2;-14;140;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;01/03/2019;1479;0;575;0;0;0;2054;-525;-259;0;0;-515;-1299;755;276;2;-480;-232;0;0;0;-331;-765;-10;0;-10;0;0;-10;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;01/03/2019;1772;0;283;0;0;0;2054;-12;-2;0;0;-183;-197;1857;0;0;-211;-333;-1;0;69;-139;-615;1242;2;1243;1;-2;1240;-677
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;01/03/2019;1587;0;466;0;0;0;2053;-416;-93;0;0;-463;-972;1081;197;130;-632;-399;-19;0;151;-78;-649;433;-1;431;-33;0;399;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;S5;I;2;SALVADOR;BA;01/03/2019;1742;0;311;0;0;0;2053;-228;0;0;0;-462;-690;1362;175;351;-912;-740;-18;0;280;-124;-988;374;0;374;-13;0;360;-119
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;01/03/2019;1522;0;529;0;0;0;2051;-350;0;0;0;-88;-438;1614;393;515;-867;-1058;-33;0;96;-118;-1072;542;0;542;-24;0;518;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;01/03/2019;1772;0;266;0;0;0;2038;-645;0;0;0;-260;-905;1133;69;13;-331;-348;-2;5;28;-172;-737;396;0;396;-1;0;395;0
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;S4;I;2;MANAUS;AM;01/03/2019;0;0;4;0;2029;0;2033;0;0;0;0;0;0;2033;61;0;-346;-1353;-99;0;0;0;-1737;297;0;297;-112;0;185;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;01/03/2019;1621;0;403;0;0;0;2024;-332;-245;0;0;-316;-894;1131;271;174;-694;-556;-21;0;370;-101;-557;573;2;575;-50;0;525;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;01/03/2019;1792;0;226;0;0;0;2018;-437;-228;0;0;-546;-1212;805;177;126;-433;-419;0;0;50;-351;-852;-46;16;-30;-1;0;-31;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;01/03/2019;1936;0;76;0;0;0;2012;-93;0;0;0;-111;-204;1807;38;35;-629;-443;-1;0;112;-678;-1567;241;0;241;1;0;240;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;01/03/2019;1446;0;557;0;0;0;2003;-556;-5;0;0;-431;-992;1011;491;232;-648;-433;-13;0;54;-342;-660;351;1;350;-14;0;336;0
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;S5;I;2;SAO PAULO;SP;01/03/2019;0;0;1952;0;47;0;2000;0;0;0;0;0;0;2000;0;0;-217;-1396;-96;0;61;0;-1648;352;0;352;-135;0;217;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;01/03/2019;1655;0;323;0;0;0;1979;-344;-7;0;0;-277;-628;1351;169;322;-889;-542;-18;0;105;-59;-912;439;0;439;0;0;439;0
AMAGGI S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27214112;n1;S4;I;2;CUIABA;MT;01/03/2019;1658;0;320;0;0;0;1978;-641;0;0;0;-232;-873;1105;7;54;-498;-485;-65;0;0;-13;-1000;105;4;108;-119;0;-10;0
MS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;17826860;n1;S5;I;2;FORTALEZA;CE;01/03/2019;1967;0;10;0;0;0;1977;0;0;0;0;-915;-915;1062;0;0;-141;-399;-92;0;0;0;-632;430;0;430;-162;0;268;0
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;67;0;1906;0;1973;0;0;0;0;0;0;1973;1866;0;-874;-2488;-272;0;4;0;-1765;208;0;208;-78;0;130;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;01/03/2019;1623;0;344;0;0;0;1967;-429;-114;0;0;-276;-819;1148;438;142;-910;-560;-39;0;103;-112;-939;209;0;209;-54;1;154;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;01/03/2019;1213;0;742;0;0;0;1954;-355;-216;0;0;90;-481;1474;197;154;-481;-372;-16;0;212;-260;-566;908;26;933;-35;-14;884;-80
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;01/03/2019;1310;0;629;0;0;0;1939;-513;-155;0;0;-263;-932;1007;90;18;-316;-433;-2;0;125;-9;-528;480;18;498;-55;0;443;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;01/03/2019;1695;0;243;0;0;0;1939;-331;-49;0;0;-500;-879;1059;416;249;-861;-642;-46;0;289;-72;-668;392;-67;325;-27;0;298;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;S5;I;2;FLORIANOPOLIS;SC;01/03/2019;1872;0;59;0;0;0;1932;-350;0;0;0;-457;-806;1125;43;228;-304;-1209;-99;0;0;0;-1342;-217;-9;-226;-3;0;-229;0
CM CAPITAL MARKETS;51248;n2;S4;C;3;SAO PAULO;SP;01/03/2019;0;0;1896;28;0;0;1924;0;0;0;0;0;0;1924;15775;760;-7601;-7288;-1564;0;0;-7;75;1999;-1;1997;-290;-1786;-78;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;01/03/2019;1384;0;534;0;0;0;1919;-415;-212;0;0;-113;-739;1179;147;29;-184;-193;0;0;0;-275;-477;703;-352;351;0;0;351;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;01/03/2019;1516;0;399;0;0;0;1915;-381;-109;0;0;-278;-768;1147;238;145;-592;-544;-11;0;178;-92;-678;469;-6;463;-21;0;442;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;01/03/2019;1738;0;173;0;0;3;1914;-404;-181;0;0;-742;-1328;586;173;197;-548;-321;0;0;51;-309;-757;-170;32;-138;-1;-7;-147;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;S4;I;2;SAO JOSE;SC;01/03/2019;1872;0;42;0;0;0;1914;-81;0;0;0;-619;-700;1214;0;104;-314;-460;-89;0;0;0;-760;454;0;455;-154;0;301;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;01/03/2019;1777;0;125;0;0;6;1909;-298;-268;0;0;-439;-1006;903;213;141;-582;-433;0;0;32;-301;-930;-26;133;106;-10;0;97;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;01/03/2019;1803;0;98;0;0;0;1902;-239;-8;0;0;-297;-544;1358;383;216;-778;-1002;-19;0;211;-134;-1123;235;0;235;-10;0;224;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;01/03/2019;1647;0;242;0;0;2;1891;-533;-118;0;0;-316;-967;924;169;136;-472;-346;0;0;69;-366;-809;114;29;143;-2;-18;123;0
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20283069;n2;S4;I;2;SALVADOR;BA;01/03/2019;0;0;0;0;1849;0;1849;0;0;0;0;0;0;1849;2;0;-117;-1753;-88;0;2;-34;-1988;-139;0;-139;0;0;-139;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;01/03/2019;1587;0;260;0;0;1;1847;-389;-334;0;0;-229;-951;896;215;150;-572;-447;0;0;97;-455;-1012;-116;-100;-216;0;-4;-220;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;01/03/2019;1576;0;271;0;0;0;1847;-312;-306;0;0;-320;-939;909;322;25;-545;-404;0;0;0;-507;-1109;-200;-1;-202;0;0;-202;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;01/03/2019;1718;0;123;0;0;0;1841;-135;-461;0;0;-140;-736;1105;107;170;-616;-226;-2;0;206;-386;-747;358;0;358;0;-41;317;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;01/03/2019;1633;0;189;0;0;2;1824;-411;-141;0;0;-389;-942;882;163;100;-632;-474;0;0;18;-246;-1073;-190;-13;-204;0;-2;-206;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;01/03/2019;1306;0;511;0;0;0;1817;-620;1;0;0;-92;-712;1105;225;59;-522;-508;-25;0;166;-65;-671;434;2;437;-12;-18;407;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;01/03/2019;1579;0;236;0;0;0;1815;-354;-209;0;0;-537;-1100;716;163;35;-427;-345;0;0;0;-338;-911;-196;-3;-198;0;0;-199;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2019;1757;0;57;0;0;0;1815;-105;-43;0;0;-98;-246;1569;350;194;-803;-794;-18;0;81;-92;-1083;486;1;487;0;0;487;-213
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;S4;I;2;GAROPABA;SC;01/03/2019;0;0;0;0;1812;0;1812;0;0;0;0;0;0;1812;25;0;-479;-939;-86;0;0;-29;-1507;306;1;307;-99;0;207;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2019;1735;0;71;0;0;0;1807;-139;-84;0;0;-89;-313;1494;65;25;-911;-617;-9;0;575;-77;-947;547;0;547;-4;0;543;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;01/03/2019;1542;0;233;0;0;0;1775;0;-85;0;0;-321;-406;1369;20;59;-802;-1033;-84;0;0;0;-1840;-470;1;-471;-20;0;-491;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;1670;0;101;0;0;0;1772;-20;0;0;0;-266;-285;1486;21;0;-532;-397;-4;0;0;-35;-947;539;0;539;0;0;539;0
COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;0;0;1542;0;227;0;1768;0;0;0;0;0;0;1768;0;115;-475;-1495;-110;0;2;0;-1963;-195;10;-185;0;0;-185;0
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13293225;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;0;0;1761;0;0;0;1761;0;0;0;0;0;0;1761;3363;0;-3627;-6696;-237;0;2;-107;-7302;-5541;32;-5508;0;0;-5508;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8673569;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;1754;0;0;0;1754;0;0;0;0;0;0;1754;0;0;-466;-1792;-88;0;16;1;-2331;-577;0;-577;0;0;-577;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S4;I;2;ARAUCARIA;PR;01/03/2019;1280;0;461;0;0;0;1742;0;0;0;0;-4603;-4603;-2861;0;19;-95;-274;-80;0;0;-9;-440;-3300;8;-3292;0;0;-3292;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;S5;I;2;SANTALUZ;BA;01/03/2019;1517;0;224;0;0;0;1741;-392;-8;0;0;-632;-1032;709;60;371;-552;-686;1;0;4;-319;-1123;-414;-9;-423;0;0;-423;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;S5;I;2;VERE;PR;01/03/2019;1339;0;387;0;0;0;1727;-254;-638;0;0;-128;-1020;707;196;113;-311;-133;-1;0;70;-176;-243;464;0;464;0;-44;420;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;01/03/2019;1613;0;112;0;0;0;1724;-183;-376;0;0;-1005;-1565;160;135;292;-844;-577;-5;0;23;-426;-1402;-1242;0;-1242;0;-31;-1273;0
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2019;0;0;0;0;1719;0;1719;0;0;0;0;0;0;1719;130;0;-187;-1577;-96;0;15;0;-1716;4;0;4;-1;0;2;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;01/03/2019;1572;0;126;0;0;0;1698;-174;-248;0;0;-415;-837;861;324;59;-433;-497;-12;0;1174;-41;573;1434;0;1434;-12;0;1422;-210
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;01/03/2019;1468;0;227;0;0;0;1695;-319;-130;0;0;-637;-1086;608;90;101;-514;-413;-8;0;53;-55;-747;-138;1;-139;-5;0;-144;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;01/03/2019;1213;0;477;0;0;0;1690;-486;0;0;0;-12;-498;1191;84;82;-606;-412;-2;0;48;-260;-1065;126;0;126;-2;0;124;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;S5;I;2;CRIXAS;GO;01/03/2019;1522;0;148;0;0;15;1685;-129;-74;0;0;-103;-306;1379;86;117;-448;-341;-8;0;37;-36;-593;786;0;786;-13;0;773;0
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;S4;I;3;SAO PAULO;SP;01/03/2019;0;0;1681;0;0;0;1681;0;0;0;0;0;0;1681;0;0;-3383;-644;-69;0;58;0;-4039;-2358;0;-2358;0;0;-2358;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;S5;I;2;RECIFE;PE;01/03/2019;0;0;0;0;1676;0;1676;0;0;0;0;0;0;1676;233;0;-777;-904;-132;0;802;0;-778;898;0;898;-353;0;545;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;01/03/2019;1118;0;557;0;0;0;1676;-440;-38;0;0;-788;-1266;409;309;422;-922;-1021;-46;0;181;-113;-1190;-781;-1;-782;-10;0;-792;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;01/03/2019;1547;0;121;0;0;1;1668;-373;-89;0;0;-536;-998;670;100;149;-514;-419;0;0;57;-532;-1159;-489;183;-306;0;0;-306;0
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;30;0;1634;0;1664;0;0;0;0;-14;-14;1649;1156;0;-763;-2040;-189;0;3;0;-1834;-184;0;-184;0;0;-184;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;S5;I;2;PORTO ALEGRE;RS;01/03/2019;1490;0;164;0;0;0;1654;-348;0;0;0;-30;-378;1276;0;18;-391;-313;-72;0;5;-24;-777;499;-8;491;-208;0;283;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;01/03/2019;1388;0;264;0;0;0;1652;-361;-281;0;0;-314;-956;696;212;32;-391;-248;0;0;0;-373;-768;-71;9;-62;1;0;-63;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;01/03/2019;1502;0;145;0;0;0;1647;-519;-40;0;0;0;-559;1087;18;10;-394;-351;0;0;259;-289;-747;341;64;404;-16;0;388;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;1508;0;127;0;0;0;1636;1;0;0;0;-87;-88;1548;115;0;-151;-389;1;0;1;0;-425;1123;0;1123;0;0;1123;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;01/03/2019;1413;0;219;0;0;0;1633;-376;0;0;0;-86;-463;1170;19;6;-417;-324;-11;0;1;0;-726;444;0;444;-9;-33;402;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;01/03/2019;1167;0;462;0;0;0;1629;-449;-45;0;0;-65;-559;1070;274;152;-685;-466;-22;0;179;-79;-647;422;0;423;-30;0;393;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;S4;I;3;SAO PAULO;SP;01/03/2019;683;0;944;0;0;0;1627;0;0;0;0;0;0;1627;0;0;-389;-541;-45;0;1;-284;-1257;369;17;386;0;0;386;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;MONTE SIAO;MG;01/03/2019;1452;0;172;0;0;0;1624;-278;-76;0;0;-75;-428;1196;124;216;-713;-754;-22;0;106;-38;-1081;115;48;163;0;0;163;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;01/03/2019;1297;0;317;0;0;0;1615;-307;0;0;0;360;53;1668;323;55;-532;-636;-26;0;229;-117;-705;963;2;965;-23;0;942;-44
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA, LITORAL  PARAIBANO E  DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - SICOOB UNIÃO PARAIBANA;3373150;b3S;S5;I;2;JOAO PESSOA;PB;01/03/2019;1490;0;112;0;0;0;1603;-104;-35;0;0;-976;-1115;488;270;276;-736;-728;-13;0;235;-164;-859;-371;-353;-725;0;0;-725;0
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;n2;S4;I;2;NOVO HAMBURGO;RS;01/03/2019;0;0;0;0;1602;0;1602;0;0;0;0;0;0;1602;1;179;-123;-1197;-83;0;0;-66;-1289;313;-20;293;-90;0;203;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA VISTA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;01/03/2019;1526;0;76;0;0;0;1602;-105;-42;0;0;-715;-861;741;90;64;-342;-353;-7;0;282;-170;-436;305;1;304;-27;0;277;-40
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;01/03/2019;1186;0;416;0;0;0;1601;-254;-121;0;0;-380;-755;846;241;94;-523;-532;-11;0;232;-138;-639;207;-30;177;-7;0;170;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;01/03/2019;1216;0;364;0;0;0;1579;0;0;0;0;-90;-90;1489;0;0;-130;-214;0;0;50;-7;-301;1188;0;1188;0;0;1188;0
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;S4;I;2;SAO PAULO;SP;01/03/2019;0;0;0;0;1569;0;1569;0;0;0;0;-18;-18;1552;655;0;-1112;-1317;-137;0;19;-170;-2061;-509;0;-509;0;0;-509;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;S5;I;2;SAO CARLOS;SP;01/03/2019;1383;0;183;0;0;0;1565;-195;-3;0;0;-292;-490;1075;224;208;-531;-328;-7;0;69;-401;-766;309;-8;301;-8;0;293;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;01/03/2019;1363;0;196;0;0;0;1558;-327;-200;0;0;-17;-544;1015;127;55;-356;-214;-3;0;85;-340;-645;369;-27;342;0;-18;324;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;01/03/2019;1438;0;119;0;0;0;1557;-172;-174;0;0;-293;-639;918;133;78;-409;-338;-14;0;72;-355;-835;82;0;82;-13;0;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;01/03/2019;1225;0;327;0;0;0;1553;-296;-3;0;0;-219;-518;1034;223;129;-864;-780;-15;0;113;-147;-1341;-307;-54;-361;-2;0;-362;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2019;421;0;1125;0;0;0;1547;-773;0;0;0;-45;-818;729;582;545;-499;-823;-59;0;73;-70;-252;477;1;478;0;0;478;-126
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;01/03/2019;1049;0;484;0;0;0;1533;-307;-42;0;0;-121;-470;1063;174;138;-933;-393;-28;0;85;-55;-1013;50;1;50;-12;0;38;0
