Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k)
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;43800;99;0;202;0;0;0;301;0;-19;0;0;-4;-23;278;141;69;0;-23;-35;0;18;0;170;449;-5;443;-142;0;301;0
FINANCRED SCMEPP LTDA. - PRUDENCIAL;1000084679;n1;S5;I;2;CAMPO GRANDE;MS;43800;298;0;0;0;0;0;298;0;0;0;0;-11;-11;287;59;0;-73;-44;-17;0;0;-12;-87;200;0;200;-63;0;137;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;43800;295;0;0;0;0;0;295;0;0;0;0;-25;-25;270;0;0;-35;-104;0;0;46;1;-94;176;0;176;0;-3;173;-114
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43800;288;0;4;0;0;0;292;0;0;0;0;27;27;319;0;0;-209;-124;-1;0;12;0;-322;-3;0;-3;0;0;-3;-138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;43800;256;0;35;0;0;0;292;-23;0;0;0;0;-23;268;0;0;-29;-167;-1;0;43;-14;-168;100;0;100;0;0;100;-57
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;282;0;7;0;0;0;289;0;0;0;0;-16;-16;274;1;0;-150;-101;1;0;53;-18;-215;59;0;59;0;0;59;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;43800;217;0;71;0;0;0;288;-25;0;0;0;-5;-29;258;18;0;-63;-82;0;0;0;-3;-131;128;0;128;-6;0;122;-74
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;S5;I;2;PASSOS;MG;43800;284;0;0;0;0;0;285;0;0;0;0;-18;-18;266;7;0;-71;-58;-19;0;0;-25;-166;101;0;101;0;0;101;0
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;43800;0;0;0;0;281;0;281;0;0;0;0;0;0;281;1338;78;-375;-787;-146;0;0;-68;39;320;0;320;-116;0;205;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;S5;I;2;OLIVEIRA DOS BREJINHOS;BA;43800;259;0;22;0;0;0;281;-43;-4;0;0;-34;-80;201;12;0;-70;-67;0;0;0;-94;-218;-18;7;-11;0;0;-11;0
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;43800;0;0;0;0;280;0;280;0;0;0;0;0;0;280;917;0;-658;-294;-104;0;1;0;-139;141;0;141;-61;-21;59;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;43800;274;0;6;0;0;0;280;-17;-18;0;0;29;-5;275;0;20;-100;-94;0;0;1;-3;-176;99;0;99;-3;0;96;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;43800;257;0;14;0;0;0;271;0;0;0;0;1;1;272;0;0;-77;-95;0;0;14;-9;-167;105;0;105;-4;0;101;-73
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;S5;I;2;OTACILIO COSTA;SC;43800;269;0;1;0;0;0;269;-53;0;0;0;-46;-99;171;0;0;-32;-116;0;0;4;0;-145;26;-131;-105;0;0;-105;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;269;0;0;0;0;0;269;0;0;0;0;-49;-49;220;0;0;-131;-130;1;0;41;0;-221;1;1;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43800;268;0;0;0;0;0;268;0;0;0;0;-21;-21;247;0;0;-82;-147;-8;0;75;0;-161;86;-2;84;-10;0;74;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;43800;242;0;25;0;0;0;266;0;0;0;0;-21;-21;245;0;0;-152;-183;-2;0;49;-4;-292;-47;12;-35;0;0;-35;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;125;0;140;0;0;0;265;0;0;0;0;1;1;264;18;0;-164;-137;1;0;31;0;-254;11;0;11;0;0;11;0
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;43800;0;0;262;0;0;0;262;0;0;0;0;1;1;262;1694;9;-3617;-2485;-173;0;750;-10;-3831;-3570;4;-3566;0;0;-3566;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;S5;I;2;BELO HORIZONTE;MG;43800;251;0;9;0;0;0;260;0;0;0;0;9;9;269;12;0;-12;-45;0;0;0;0;-46;223;0;223;-1;0;222;-47
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;43800;239;0;19;0;0;0;258;0;0;0;0;-3;-3;255;4;31;-89;-90;1;0;3;1;-143;112;-2;110;0;0;110;-51
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43800;166;0;84;0;0;0;251;0;0;0;0;-130;-130;121;16;0;-2288;-603;-13;0;3;-2;-2889;-2768;2921;153;0;0;153;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43800;234;0;10;0;0;0;244;-50;0;0;0;110;60;304;5;33;-107;-296;0;0;8;-31;-387;-83;7;-76;0;0;-76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;43800;227;0;16;0;0;0;243;0;0;0;0;6;6;248;0;0;0;-126;1;0;1;0;-126;122;0;122;-5;0;118;-178
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;43800;233;0;9;0;0;0;242;0;0;0;0;-3;-3;239;0;0;-112;-79;-1;0;0;0;-192;47;0;47;0;0;47;0
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;43800;241;0;0;0;0;0;241;0;0;0;0;-8818;-8818;-8576;74670;0;-17721;-19518;-20534;0;15450;-3885;28462;19886;0;19886;0;0;19886;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;43800;230;0;11;0;0;0;241;0;0;0;0;-18;-18;223;0;0;-84;-128;0;0;46;1;-167;56;5;62;-4;0;57;-93
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;241;0;0;0;0;0;241;0;0;0;0;0;0;241;4;0;-140;-125;1;0;33;0;-229;12;-256;-244;0;0;-244;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;43800;203;0;33;0;0;0;235;0;0;0;0;1;1;237;0;0;0;-106;0;0;6;0;-100;137;0;137;0;0;137;-111
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43800;75;0;160;0;0;0;235;0;0;0;0;-9;-9;227;0;0;-22;-97;0;0;17;-4;-107;120;0;120;0;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43800;234;0;0;0;0;0;234;0;0;0;0;2;2;236;0;0;-59;-40;0;0;366;0;267;503;0;503;0;0;503;-407
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;43800;187;0;35;0;0;0;222;0;0;0;0;4;4;226;1;0;-57;-119;-19;0;0;0;-195;31;0;31;0;0;31;-55
CREDBRASIL - SCM LTDA - PRUDENCIAL;1000083003;n1;S5;I;2;PAULINIA;SP;43800;221;0;1;0;0;0;221;0;0;0;0;97;97;318;0;0;-159;-95;-10;0;0;1;-264;54;0;54;-34;0;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;43800;216;0;1;0;0;0;217;0;0;0;0;320;320;536;0;0;0;-105;0;0;0;-76;-181;356;0;356;0;0;356;-66
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;210;0;1;0;0;0;211;-25;0;0;0;-155;-180;31;68;0;-121;-112;0;0;0;0;-165;-134;-3;-138;0;0;-138;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA ARCONIC E EMPREGADOS DE EMPRESAS PRESTADORAS DE SERVIÇOS INDUSTRIAIS;8931800;b3S;S5;I;2;ITAPISSUMA;PE;43800;189;0;20;0;0;0;209;0;0;0;0;-3;-3;206;0;0;-90;-102;1;0;0;0;-193;13;1;14;0;0;14;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;175;0;27;0;0;0;202;0;0;0;0;1;1;202;0;0;-104;-61;-1;0;14;0;-152;51;0;50;0;0;50;-51
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;S5;I;2;CARANDAI;MG;43800;196;0;2;0;0;0;198;0;0;0;0;0;0;199;0;0;-65;-83;0;0;3;0;-146;52;0;52;0;0;52;-35
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43800;0;0;196;0;0;0;196;0;0;0;0;0;0;196;11069;0;-1146;-2028;-1040;0;35;0;6890;7086;4;7090;-2776;0;4314;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;43800;170;0;26;0;0;0;196;0;0;0;0;6;6;202;0;0;-103;-50;1;0;0;-3;-155;46;0;46;0;0;46;-29
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;43800;183;0;13;0;0;0;196;0;0;0;0;27;27;222;0;0;0;-74;0;0;38;0;-36;186;0;186;1;0;185;-54
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA GRID SOLUTIONS TRANSMISSÃO DE ENERGIA LTDA;88043187;b3S;S5;I;2;CANOAS;RS;43800;186;0;8;0;0;0;194;-9;0;0;0;-7;-16;178;0;0;-59;-79;0;0;0;-1;-140;38;0;38;0;0;38;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;I;2;PORTO ALEGRE;RS;43800;153;0;41;0;0;0;194;0;0;0;0;-2;-2;191;541;0;-148;-72;-21;0;6;0;306;497;0;497;-98;0;399;-71
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;43800;173;0;19;0;0;0;192;0;0;0;0;1;1;192;0;0;-101;-37;-1;0;0;0;-140;52;0;52;-1;0;51;0
INDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43800;0;0;191;0;0;0;191;0;0;0;0;-359;-359;-168;6090;0;-702;-3155;-469;0;8;-868;903;736;0;736;-319;0;417;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;43800;181;0;5;0;0;0;185;0;0;0;0;1;1;186;0;0;-56;-119;0;0;3;0;-172;14;0;14;0;0;14;-46
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;43800;151;0;34;0;0;0;185;0;0;0;0;0;0;184;0;0;0;-199;-2;0;0;0;-201;-17;0;-17;-10;0;-27;0
VORTX DTVM - PRUDENCIAL;1000084538;n2;S4;I;2;SAO PAULO;SP;43800;0;0;184;0;0;0;184;0;-2;0;0;-9;-11;173;12861;0;-3143;-4100;-1048;0;54;-63;4560;4733;0;4733;-1646;-588;2500;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;43800;160;0;18;0;0;0;179;0;0;0;0;0;0;179;0;0;-112;-44;-2;0;0;0;-157;22;0;22;-5;-5;12;0
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;S5;I;2;SAO GONCALO;RJ;43800;156;0;21;0;0;0;177;0;0;0;0;1;1;176;3;0;-68;-49;1;0;0;-12;-127;49;0;49;-2;0;46;-67
CP & FRIZZO - DTVM LTDA - PRUDENCIAL;1000083838;n2;S4;I;2;SAO PAULO;SP;43800;0;0;175;0;0;0;175;0;0;0;0;0;0;175;140;0;-184;-205;-22;0;0;0;-270;-95;0;-95;0;0;-95;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;S5;I;2;PONTA GROSSA;PR;43800;169;0;0;0;0;0;169;0;0;0;0;-5;-5;164;0;0;-78;-82;0;0;0;0;-160;4;0;4;0;0;4;-4
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S5;I;2;CURITIBA;PR;43800;0;0;58;0;107;0;165;0;0;0;0;0;0;165;0;0;-239;-176;-8;0;176;-50;-297;-132;192;59;0;0;59;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS FUNCIONÁRIOS DA SAÚDE DO SETOR PRIVADO DE MANAUS LTDA - COOPCRESP MANAUS;34503581;b3S;S5;I;2;MANAUS;AM;43800;145;0;9;0;0;0;154;0;0;0;0;-100;-100;55;0;0;-136;-108;0;0;31;-18;-231;-177;0;-177;0;0;-177;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;43800;145;0;7;0;0;0;153;0;0;0;0;-2;-2;151;0;0;0;-41;0;0;3;0;-38;112;0;112;0;0;112;-52
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;SAO PAULO;SP;43800;141;0;10;0;0;0;151;0;0;0;0;-2;-2;149;0;0;-51;-36;0;0;0;0;-87;62;0;62;0;-1;60;-103
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;146;0;3;0;0;0;149;0;0;0;0;13;13;162;3;0;0;-146;0;0;4;1;-139;23;0;23;0;0;22;-20
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;S5;I;2;CACHOEIRINHA;RS;43800;146;0;0;0;0;0;146;0;0;0;0;-3;-3;143;0;0;-61;-71;0;0;0;0;-132;11;0;11;0;0;11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;43800;144;0;0;0;0;0;144;0;0;0;0;-5;-5;139;0;0;-37;-39;0;0;0;0;-76;64;0;64;0;0;64;-65
COOPERATIVA DE CRÉDITO UNICOPER;977212;b3S;S5;I;2;SAO PAULO;SP;43800;140;0;3;0;0;0;143;0;0;0;0;1;1;143;0;0;0;-136;0;0;10;-9;-135;7;0;7;0;0;7;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;126;0;15;0;0;0;141;0;0;0;0;-12;-12;129;0;0;-313;-142;-1;2;215;-8;-246;-117;-4;-121;0;0;-121;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;S5;I;2;SAO PAULO;SP;43800;127;0;11;0;0;0;137;0;0;0;0;0;0;138;0;0;-79;-52;1;0;0;0;-132;6;0;6;0;0;6;-16
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43800;0;0;137;0;0;0;137;0;0;0;0;0;0;137;1685;0;-139;-653;-169;0;254;0;978;1115;0;1115;-586;0;528;0
CORPAL SCMEPP LTDA - PRUDENCIAL;1000083216;n1;S5;I;2;DOURADOS;MS;43800;134;0;0;0;0;0;134;0;-28;0;0;-3;-31;104;0;20;-75;-67;-7;0;0;-7;-136;-32;0;-32;-46;0;-78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;S5;I;2;MOGI DAS CRUZES;SP;43800;109;0;24;0;0;0;132;0;0;0;0;-34;-34;99;0;0;0;-86;0;0;0;0;-86;13;0;13;0;0;13;-59
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;43800;131;0;1;0;0;0;132;0;0;0;0;-21;-21;111;0;0;-71;-55;0;0;0;0;-127;-16;0;-16;0;0;-16;0
BOM CRÉDITO SCMEPP LTDA. - PRUDENCIAL;1000083065;n1;S5;I;2;VOLTA REDONDA;RJ;43800;130;0;0;0;0;0;130;0;0;0;0;-12;-12;118;39;0;-14;-125;-8;0;7;-5;-107;11;0;11;-2;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;S5;I;2;SALVADOR;BA;43800;117;0;9;0;0;0;126;0;0;0;0;15;15;142;11;0;-25;-33;0;0;0;-45;-93;48;14;63;0;0;63;0
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;2;SAO PAULO;SP;43800;8;0;118;0;0;0;125;0;-8;0;0;0;-8;118;12;0;-75;-425;-7;0;0;0;-495;-377;0;-377;0;0;-377;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;43800;125;0;0;0;0;0;125;0;0;0;0;-6;-6;118;0;0;-27;-32;0;0;0;-2;-61;57;0;57;0;0;57;-32
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43800;0;0;124;0;0;0;124;-109;0;0;0;0;-109;15;7;45;-366;-954;-2;0;1305;-40;-4;11;-11;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;43800;111;0;4;0;0;0;114;0;0;0;0;1;1;113;0;0;-41;-60;0;0;0;0;-102;12;0;12;0;0;12;0
AVIPAM CC LTDA. - PRUDENCIAL;1000082042;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;8;0;104;0;113;0;0;0;0;0;0;113;0;0;0;-117;-13;0;0;0;-130;-17;0;-17;0;0;-17;0
FACILICRED SCM LTDA - PRUDENCIAL;1000083041;n1;S5;I;2;CURITIBA;PR;43800;101;0;8;0;0;0;110;0;0;0;0;9;9;119;0;14;-65;-32;-6;0;0;0;-89;30;0;30;-7;0;23;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43800;110;0;0;0;0;0;110;-50;0;0;0;0;-50;59;0;0;0;-67;0;0;123;0;56;116;0;116;0;0;116;0
APOGEO DTVM - PRUDENCIAL;1000084459;n2;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;108;0;0;0;108;0;0;0;0;0;0;108;0;0;-270;-336;-5;0;0;0;-612;-503;0;-503;0;-170;-673;0
COOPSEBRAM – COOPERATIVA DE ECONOMIA E CRÉDITO LTDA.;2321862;b3S;S5;I;2;MANAUS;AM;43800;100;0;8;0;0;0;108;0;0;0;0;22;22;130;3;0;-53;-82;0;0;0;0;-133;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR;3165497;b3S;S5;I;2;CASCAVEL;PR;43800;103;0;3;0;0;0;106;1;0;0;0;3;2;108;0;0;-51;-34;0;0;2;-13;-96;12;0;12;0;0;12;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;95;0;5;0;0;0;101;0;0;0;0;-3;-3;98;0;0;-54;-67;0;0;15;0;-107;-9;5;-4;0;0;-4;0
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43800;0;0;99;0;0;0;99;0;-4;0;0;-132;-136;-36;3245;0;-396;-2596;-280;0;10;-9;-26;-63;0;-63;-4;0;-66;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;43800;93;0;0;0;0;0;93;0;0;0;0;0;0;93;0;0;-5;-94;0;0;0;0;-99;-6;0;-6;0;0;-6;0
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;43800;0;0;92;0;0;0;92;0;0;0;0;0;0;92;11072;0;-1992;-1900;-1073;0;45;0;6152;6244;0;6244;-2162;-470;3612;0
LA INVESTIMENTOS CCVM - PRUDENCIAL;1000082798;n2;S4;I;2;SALVADOR;BA;43800;0;0;89;0;0;0;89;0;0;0;0;0;0;89;4896;0;-567;-3128;-360;0;28;-3;867;956;-18;938;-273;0;665;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;b3S;S5;I;2;BELO HORIZONTE;MG;43800;88;0;0;0;0;0;88;0;0;0;0;-8;-8;80;0;0;-8;-155;-1;0;137;-47;-73;7;1;8;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;S5;I;2;JUIZ DE FORA;MG;43800;86;0;0;0;0;0;86;0;0;0;0;-6;-6;81;0;0;1;-56;0;0;0;0;-57;24;0;24;0;0;24;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;80;0;6;0;0;0;85;0;0;0;0;-38;-38;47;0;0;-27;-51;0;0;0;-5;-83;-36;0;-36;0;0;-36;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;S5;I;2;VITORIA;ES;43800;84;0;0;0;0;0;84;0;-1;0;0;-17;-18;66;25;0;-37;-45;0;0;0;0;-56;10;-2;8;0;0;8;0
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;GOIANIA;GO;43800;0;0;84;0;0;0;84;0;0;0;0;0;0;84;0;0;-13;-449;-4;0;0;-93;-559;-475;0;-475;0;0;-475;0
