Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;;I;2;ITABIRA;MG;01/09/2012;435;0;13;0;0;0;448;-2;0;0;0;-55;-57;391;26;1;-150;-129;-3;0;17;-25;-263;128;-6;121;0;0;121;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;01/09/2012;417;0;30;0;0;0;447;-85;-53;0;0;-33;-171;276;1;4;-69;-86;0;0;30;-27;-148;129;0;129;0;0;129;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;;I;2;PAULINIA;SP;01/09/2012;426;0;20;0;0;0;446;0;0;0;0;-1;-1;445;0;0;-62;-36;1;0;1;0;-98;348;0;348;-2;0;346;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE RONDONOPOLIS - CREDLOJA;5247312;b3S;;I;2;RONDONOPOLIS;MT;01/09/2012;374;0;72;0;0;0;446;-70;-11;0;0;-129;-210;236;110;106;-214;-333;-4;0;0;-11;-346;-111;1;-111;0;0;-112;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;01/09/2012;397;0;46;0;0;0;443;-57;-107;0;0;-347;-510;-67;44;27;-129;-155;1;0;33;-84;-266;-333;-10;-343;0;0;-343;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS, MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO - COOPARA;4219215;b3S;;I;2;ARARAQUARA;SP;01/09/2012;422;0;21;0;0;0;443;-37;0;0;0;-56;-93;350;10;2;-259;-221;-1;0;105;-7;-371;-21;0;-21;0;0;-21;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;01/09/2012;337;0;105;0;0;0;442;-159;-30;0;0;-40;-229;212;1;7;-89;-183;0;0;138;-51;-176;36;-10;26;0;0;26;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DE GOIÁS;3565483;b3S;;I;2;GOIANIA;GO;01/09/2012;368;0;74;0;0;0;442;-100;0;0;0;-213;-313;128;18;23;-243;-136;1;0;13;-7;-332;-204;0;-204;1;0;-205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;01/09/2012;293;0;143;0;0;0;436;-166;-1;0;0;-30;-198;238;30;17;-77;-145;-1;0;0;-9;-184;54;6;60;0;0;60;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;01/09/2012;413;0;23;0;0;0;435;0;0;0;0;1;1;436;0;0;-121;-29;0;0;44;0;-107;330;0;330;0;0;330;-135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;;I;2;PINDAMONHANGABA;SP;01/09/2012;394;0;40;0;0;0;434;0;0;0;0;-23;-23;411;0;0;-70;-37;0;0;0;0;-107;303;0;303;0;0;303;-13
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;01/09/2012;425;0;5;0;0;0;430;-5;-64;0;0;-67;-136;295;34;28;-161;-140;-4;0;15;-14;-242;53;1;52;0;1;50;-43
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE MOGI GUAÇU E REGIÃO - SICOOB CREDIAC;5858518;b3S;;I;2;MOGI-GUACU;SP;01/09/2012;356;0;73;0;0;0;429;-104;0;0;0;26;-78;351;52;117;-182;-157;-1;0;5;-43;-210;141;0;141;-3;0;138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO CONGLOMERADO BATTISTELLA;67087569;b3S;;I;3;SAO PAULO;SP;01/09/2012;316;0;109;0;0;0;425;0;0;0;0;-5;-5;420;0;0;-97;-44;1;0;0;0;-142;278;0;278;0;0;278;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE E AFINS DO ALTO URUGUAI - CREDISUL;7494300;b3S;;I;2;ERECHIM;RS;01/09/2012;403;0;22;0;0;0;425;-81;0;0;0;-4;-84;341;4;64;-146;-105;0;0;1;-5;-187;153;0;153;0;0;153;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;01/09/2012;360;0;64;0;0;0;425;-104;0;0;0;-29;-133;291;42;13;-129;-96;-3;0;6;-102;-268;23;7;30;0;0;30;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;01/09/2012;394;0;30;0;0;0;424;-37;-27;0;0;-41;-105;319;48;93;-172;-235;-4;0;1;-14;-282;37;0;37;-2;0;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;;I;2;ARAXA;MG;01/09/2012;424;0;0;0;0;0;424;0;0;0;0;-56;-56;367;0;0;-84;-45;1;0;0;1;-129;238;0;238;0;0;238;-56
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;01/09/2012;311;0;112;0;0;0;423;-113;-43;0;0;-153;-309;114;22;2;-119;-74;0;0;12;-27;-185;-72;7;-64;0;0;-64;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;01/09/2012;358;0;62;0;0;0;420;-82;-31;0;0;59;-54;366;27;26;-122;-178;-2;0;0;-20;-269;97;-1;96;0;0;96;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;01/09/2012;408;0;12;0;0;0;420;-2;-11;0;0;-27;-40;379;98;4;-192;-194;-2;0;10;-6;-283;96;-13;84;0;0;84;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;;I;2;MANAUS;AM;01/09/2012;388;0;28;0;0;0;416;-54;0;0;0;41;-13;403;7;15;-100;-156;0;0;0;-3;-238;165;0;165;1;0;164;0
HENCORP COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;414;0;0;0;414;0;0;0;0;0;0;414;4229;0;-157;-2701;-436;-1;197;-14;1117;1531;-6;1525;-557;0;968;-184
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;01/09/2012;413;0;0;0;0;0;413;0;0;0;0;1;1;412;0;0;-66;-25;0;0;28;0;-64;349;0;349;0;0;349;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;01/09/2012;347;0;65;0;0;0;411;0;0;0;0;4;4;415;0;0;-57;-25;0;0;0;0;-82;333;0;333;-4;0;329;-256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;01/09/2012;337;0;72;0;0;0;409;-92;1;0;0;-16;-108;301;45;36;-127;-98;-2;0;2;-121;-265;36;0;36;0;0;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;;I;2;AMERICANA;SP;01/09/2012;303;0;105;0;0;0;408;-105;0;0;0;-122;-227;181;38;64;-144;-174;-1;0;6;-4;-217;-36;0;-36;1;0;-37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;01/09/2012;369;0;35;0;0;0;404;-36;0;0;0;-34;-70;334;0;0;-157;-187;-6;0;34;-18;-333;1;2;3;1;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;01/09/2012;337;0;66;0;0;0;404;-94;0;0;0;-67;-161;242;36;65;-136;-162;-2;0;0;-12;-211;31;0;31;0;0;31;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;01/09/2012;290;0;113;0;0;0;403;-152;0;0;0;7;-145;258;27;8;-125;-250;0;0;86;-3;-256;3;0;2;1;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;01/09/2012;291;0;112;0;0;0;403;-97;0;0;0;-26;-123;280;11;37;-69;-131;1;0;27;-10;-136;144;0;144;-2;0;142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;01/09/2012;349;0;52;0;0;0;401;-28;0;0;0;42;15;415;19;38;-149;-133;-2;0;0;-15;-242;174;0;174;1;0;173;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;01/09/2012;399;0;0;0;0;0;399;-14;0;0;0;-31;-45;354;4;0;-327;-83;-1;0;0;-4;-410;-56;0;-56;0;0;-56;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;01/09/2012;397;0;1;0;0;0;398;0;-9;0;0;-84;-93;305;4;0;-83;-83;0;0;0;-15;-177;128;0;128;0;0;128;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;01/09/2012;296;0;102;0;0;0;398;-101;-58;0;0;-87;-245;153;1;2;-109;-78;0;0;62;-27;-149;4;-6;-3;0;0;-3;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;01/09/2012;370;0;26;0;0;0;395;-51;-91;0;0;-113;-255;140;32;8;-73;-53;0;0;12;-20;-95;45;0;45;0;0;44;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;01/09/2012;209;0;186;0;0;0;395;-142;0;0;0;-16;-159;236;86;38;-103;-113;-3;0;8;-128;-215;22;0;22;0;0;22;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;01/09/2012;344;0;51;0;0;0;395;-91;-55;0;0;6;-140;254;0;3;-94;-140;0;0;48;-28;-212;43;0;43;0;0;43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;;I;2;SAO PAULO;SP;01/09/2012;336;0;57;0;0;0;393;0;0;0;0;-10;-10;384;0;0;-35;-73;0;0;0;0;-108;275;0;275;0;0;275;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;01/09/2012;275;0;116;0;0;0;391;-79;-55;0;0;74;-59;332;2;1;-112;-76;0;0;10;-19;-194;138;13;151;0;0;151;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17502881;b3S;;I;2;BELO HORIZONTE;MG;01/09/2012;360;0;29;0;0;0;389;-20;-5;0;0;-32;-58;331;2;8;-250;-40;-2;0;9;-5;-277;55;0;55;0;0;55;-49
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;01/09/2012;383;0;6;0;0;0;389;-2;0;0;0;-21;-23;366;3;1;-63;-85;-3;0;0;-3;-150;217;48;264;-14;0;250;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9576038;b3S;;I;2;GOIANIA;GO;01/09/2012;370;0;18;0;0;0;388;-57;0;0;0;-78;-135;253;21;26;-113;-126;0;0;0;-2;-193;60;0;60;0;0;60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE ITAJUBÁ LTDA.;4079285;b3S;;I;2;ITAJUBA;MG;01/09/2012;329;0;59;0;0;0;388;-99;0;0;0;-5;-105;283;22;57;-144;-131;-5;0;0;-6;-207;76;1;77;-1;0;76;-15
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;b3S;;I;2;IBIRAIARAS;RS;01/09/2012;266;0;120;0;0;0;386;-100;0;0;0;-265;-365;21;240;31;-169;-97;1;0;14;-5;13;34;0;34;0;0;34;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;01/09/2012;310;0;75;0;0;0;385;-89;-60;0;0;-305;-454;-69;38;19;-122;-82;1;0;22;-45;-171;-240;4;-236;0;0;-236;-31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DA BAHIA LTDA - SICOOB CENTRO SUL;4642801;b3S;;I;2;JEQUIE;BA;01/09/2012;356;0;28;0;0;0;383;-11;-6;0;0;-65;-82;301;34;81;-185;-244;-3;0;1;-20;-337;-36;5;-31;-1;0;-32;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;01/09/2012;352;0;29;0;0;0;381;0;0;0;0;4;4;385;0;0;-125;-34;1;0;23;0;-137;247;0;247;0;0;247;-112
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;01/09/2012;83;0;297;0;0;0;380;-236;0;0;0;-22;-259;121;0;0;-303;-321;-3;0;467;0;-161;-40;58;19;0;0;19;0
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;01/09/2012;0;0;384;-5;0;0;379;-151;0;0;0;0;-151;228;185;0;-371;-707;-28;0;0;0;-920;-692;2545;1853;0;0;1853;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;01/09/2012;349;0;30;0;0;0;379;-65;-64;0;0;-77;-206;173;2;1;-92;-91;0;0;28;-23;-174;1;-23;-24;0;0;-24;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;01/09/2012;371;0;8;0;0;0;379;-81;0;0;0;-50;-131;248;4;20;-117;-111;1;0;8;-9;-205;43;4;47;0;0;47;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;01/09/2012;273;0;105;0;0;0;378;-126;-80;0;0;-79;-285;92;29;23;-94;-79;0;0;33;-42;-129;-36;0;-36;0;0;-36;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;01/09/2012;332;0;46;0;0;0;377;-89;-30;0;0;-37;-156;221;1;0;-96;-70;0;0;20;-28;-173;48;-6;42;0;0;42;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;;I;2;VITORIA;ES;01/09/2012;376;0;1;0;0;0;377;0;0;0;0;-5;-5;373;15;0;-158;-94;-2;0;96;-58;-201;172;0;172;1;0;171;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;;I;2;JATAI;GO;01/09/2012;268;0;106;0;0;0;374;-66;0;0;0;-7;-73;301;28;58;-151;-148;-2;0;4;-6;-217;85;0;85;0;0;84;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;01/09/2012;0;0;23;0;350;0;373;0;0;0;0;0;0;373;1835;0;-532;-1457;-150;0;200;1;-104;269;0;269;-102;0;168;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;01/09/2012;266;0;106;0;0;0;372;0;0;0;0;-131;-131;242;1985;0;-1359;-506;-212;0;156;-12;51;293;0;293;-126;0;166;0
CECM SERV MIN PLANEJAMENTO, ORÇAMENTO E GESTÃO, EDUCAÇÃO, DESENV INDÚSTRIA COMÉRCIO EXTERIOR, INTEGRAÇÃO NACIONAL, COMUNICAÇÕES, CIDADES, DESENV SOCIAL COMBATE FOME E PRES REPUBLICA SICOOB COOPERPLAN;2674113;b3S;;I;2;BRASILIA;DF;01/09/2012;355;0;17;0;0;0;372;-21;-18;0;0;-42;-81;291;7;36;-133;-146;1;0;1;-1;-238;53;0;53;0;0;53;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;01/09/2012;332;0;39;0;0;0;371;-107;0;0;0;-3;-110;261;0;0;-88;-48;0;0;0;-21;-157;105;0;105;0;0;105;-52
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;01/09/2012;291;0;76;0;0;0;367;-58;-46;0;0;-22;-125;242;21;28;-91;-132;1;0;13;-31;-193;49;0;49;0;0;49;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;01/09/2012;336;0;29;0;0;0;366;-26;0;0;0;-112;-137;228;15;13;-207;-116;-2;0;0;0;-297;-69;0;-69;0;0;-69;-26
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;01/09/2012;346;0;19;0;0;0;366;-52;-40;0;0;-130;-221;144;17;21;-74;-61;1;0;14;-30;-115;30;0;30;0;0;30;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;;I;2;ORIXIMINA;PA;01/09/2012;341;0;23;0;0;0;364;0;0;0;0;-17;-17;347;0;0;-33;-55;0;0;0;0;-88;259;0;259;0;0;259;-164
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;01/09/2012;319;0;45;0;0;0;363;-165;0;0;0;-39;-205;159;2;1;-78;-74;0;0;15;0;-135;23;-2;21;0;0;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE PIONEIRO - SICOOB NORTE PIONEIRO;12993518;b3S;;I;2;JACAREZINHO;PR;01/09/2012;337;0;26;0;0;0;363;-69;-15;0;0;-189;-273;90;50;40;-120;-159;-4;0;0;-14;-207;-117;0;-117;0;0;-117;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;01/09/2012;316;0;46;0;0;0;362;-66;-47;0;0;48;-64;298;4;1;-99;-77;-1;0;12;-18;-178;120;14;133;0;0;133;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO VONPAR LTDA;89523518;b3S;;I;2;PORTO ALEGRE;RS;01/09/2012;353;0;9;0;0;0;362;-8;0;0;0;-66;-74;288;0;0;-57;-52;0;0;0;-34;-143;145;0;145;0;0;145;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;01/09/2012;323;0;36;0;0;0;359;-61;0;0;0;-359;-420;-62;43;60;-129;-212;-2;0;0;-14;-254;-315;0;-315;1;0;-316;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS  E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DO VALE DO CAÍ LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;01/09/2012;281;0;78;0;0;0;359;-144;0;0;0;15;-129;230;33;16;-131;-128;0;0;0;1;-211;18;0;18;-3;0;16;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;01/09/2012;289;0;69;0;0;0;358;-100;-48;0;0;-23;-171;187;1;4;-78;-83;0;0;21;-35;-170;17;0;17;0;0;17;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;01/09/2012;304;0;53;0;0;0;357;-69;-47;0;0;-108;-224;134;5;1;-85;-59;0;0;24;-26;-139;-5;0;-5;0;0;-5;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;01/09/2012;324;0;33;0;0;0;357;-60;-42;0;0;-133;-234;123;31;17;-102;-86;-1;0;23;-25;-142;-20;0;-20;0;0;-20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;01/09/2012;356;0;0;0;0;0;356;0;0;0;0;-26;-26;330;0;0;-45;-35;0;0;0;0;-80;250;0;250;0;0;250;-6
COOPERATIVA DE CRÉDITO MÚTUO DOS AGENTES FISCAIS DE RENDAS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;01/09/2012;265;0;89;0;0;0;354;-37;0;0;0;-87;-124;230;10;0;-76;-53;0;0;0;-31;-150;80;0;80;0;0;80;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;01/09/2012;275;0;79;0;0;0;354;-120;-50;0;0;-27;-197;158;31;5;-104;-86;0;0;26;-45;-174;-16;0;-16;0;0;-16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;01/09/2012;338;0;12;0;0;0;350;-1;0;0;0;-59;-60;289;0;0;-165;-69;-1;0;0;0;-235;54;3;57;1;-7;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CORPO DE BOMBEIROS MILITAR DO ESTADO DO PARÁ LTDA. - SICOOB BOMBEIROS;2202150;b3S;;I;2;BELEM;PA;01/09/2012;344;0;2;0;0;0;346;0;-34;0;0;7;-27;319;24;0;-169;-146;-2;0;26;-24;-291;28;-5;23;0;0;22;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;01/09/2012;321;0;22;0;0;0;343;-32;0;0;0;-14;-46;297;1;0;-80;-88;-1;0;11;0;-157;140;0;140;-7;0;133;-49
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;01/09/2012;323;0;19;0;0;0;342;0;0;0;0;10;10;352;0;0;-71;-63;0;0;2;0;-133;219;0;219;0;0;219;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;01/09/2012;277;0;64;0;0;0;342;-158;-31;0;0;-32;-221;121;11;25;-91;-95;-1;0;23;-47;-175;-54;4;-50;0;0;-50;0
