Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;670;670;0;6468;7139
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;154;0;6952;7106
BMS SCD - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;379;0;6679;7058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;44166;0;0;0;1313;0;0;1313;0;0;0;0;0;0;0;0;1313;0;382;1695;0;5217;6912
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3950;3950;0;2956;6905
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO – COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151;0;6648;6799
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2519;2519;0;4274;6792
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;44166;1035;0;0;4679;0;0;5715;0;0;0;0;0;0;0;0;5715;0;353;6068;0;651;6719
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642;642;0;6062;6704
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784;784;0;5881;6665
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;333;0;6240;6573
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4444;4444;0;2078;6522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;731;731;0;5756;6487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;6285;6354
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;142;0;6116;6257
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;471;0;5691;6162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;504;505;0;5564;6069
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;35;0;3860;3895;0;2153;6048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;594;594;0;5388;5982
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1962;1962;0;4017;5980
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;2474;0;0;2474;0;0;0;0;0;0;0;0;2474;0;784;3258;0;2679;5937
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;44166;0;0;0;1469;0;1;1469;0;0;0;0;0;0;0;0;1469;0;192;1661;0;4232;5893
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1386;1386;0;4450;5836
MAGNETIS DTVM  - PRUDENCIAL;1000085135;n2;S4;I;3;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1350;1350;0;4438;5789
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4375;4375;0;1399;5774
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;44166;2005;0;0;1626;0;0;3630;0;0;0;0;0;0;0;0;3630;0;1061;4691;0;1068;5760
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857;857;0;4897;5755
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3828;3828;0;1806;5634
SOLUÇÃO FINANCAS SCD;1000085214;n1;S5;I;2;BELO HORIZONTE;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2537;2537;0;3066;5603
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;I;2;IBIA;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;0;5009;5508
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;884;0;0;884;0;0;0;0;0;0;0;0;884;0;2162;3046;0;2455;5501
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758;758;0;4646;5404
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1185;1185;0;1392;2577;0;2771;5348
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;44166;180;0;0;1068;0;0;1249;0;0;0;0;0;0;0;923;2172;0;270;2442;0;2866;5308
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1116;1116;0;4134;5250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;332;0;4855;5187
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44166;0;0;0;1396;0;0;1396;0;0;0;0;0;0;0;0;1396;0;157;1554;0;3573;5127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4390;4390;0;690;5080
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;789;789;0;4202;4991
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;S5;I;2;SERRA;ES;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;667;0;4219;4886
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;299;0;4586;4885
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;44166;0;0;0;219;0;0;219;0;0;0;0;0;0;0;0;219;0;591;810;0;4062;4872
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;44166;0;0;0;600;0;0;600;0;0;0;0;0;0;0;0;600;0;253;853;0;3976;4829
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2048;2048;0;2726;4774
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;2496;0;0;2496;0;0;0;0;0;0;0;0;2496;0;334;2831;0;1831;4662
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;I;2;RIO CLARO;SP;44166;0;0;0;918;0;0;918;0;0;0;0;0;0;0;0;918;0;230;1149;0;3475;4624
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;S5;I;2;PAO DE ACUCAR;AL;44166;339;0;0;1346;0;0;1685;0;0;0;0;0;0;0;840;2525;0;421;2946;0;1648;4594
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1304;1304;0;3282;4586
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;I;2;LINS;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;0;4523;4565
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765;765;0;3760;4525
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;0;4420;4493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;382;0;4052;4434
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547;547;0;3880;4427
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;b3S;S5;I;2;POCO VERDE;SE;44166;1044;0;0;1837;0;0;2881;0;0;0;0;0;0;0;18;2899;0;356;3255;0;1161;4416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;I;2;GRAVATAI;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;4256;4355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;4300;4345
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573;573;0;594;1167;104;2915;4186
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;142;0;0;142;0;0;0;0;0;0;0;0;142;0;1386;1528;0;2648;4176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;284;0;3887;4171
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1735;1735;0;2275;4010
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;44166;0;0;0;581;0;0;581;0;0;0;0;0;0;0;0;581;0;557;1138;0;2819;3958
FFA SCMEPP LTDA - PRUDENCIAL;1000084569;n1;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1524;1524;0;2364;3889
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2392;2392;0;1492;3883
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;148;0;3729;3877
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;941;0;2862;3803
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1090;1090;0;2702;3792
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;0;3751;3782
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;133;0;3590;3723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;162;0;3531;3693
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;212;0;3430;3643
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2529;2529;0;1077;3607
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758;758;0;2780;3538
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;44166;0;0;0;1381;0;0;1381;0;0;0;0;0;0;0;0;1381;0;222;1603;0;1918;3521
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1601;1601;0;1868;3469
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;917;917;0;2509;3427
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;1212;0;2184;3396
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387;387;0;2940;3327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;I;2;CERQUILHO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;222;0;3038;3260
STARK SCD;1000085513;n1;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3225;3225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;44166;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;61;0;289;350;0;2846;3195
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;62;0;3129;3191
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816;816;0;2370;3186
FÊNIX DTVM;1000085537;n2;S4;I;2;CUIABA;MT;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1487;1487;0;1691;3178
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2061;2061;0;1109;3170
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440;440;0;2703;3143
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;S5;I;2;OLIVEIRA DOS BREJINHOS;BA;44166;201;0;0;1981;0;0;2182;0;0;0;0;0;0;0;0;2182;0;303;2485;0;633;3117
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;677;677;0;2436;3113
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;176;0;2874;3050
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1261;1261;0;1787;3048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;178;0;2841;3019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;203;0;2780;2983
BONUSCRED SCD - PRUDENCIAL;1000085128;n1;S5;I;2;CASCAVEL;PR;44166;0;0;0;0;20;0;20;0;0;0;0;0;0;0;0;20;0;2;22;0;2952;2974
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;637;637;0;2301;2938
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81;0;510;592;0;2240;2832
REAG DTVM - PRUDENCIAL;1000085111;n2;S4;I;2;SAO PAULO;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1772;1772;0;1036;2807
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;144;0;2638;2782
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;S4;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649;649;0;2080;2728
CPCI - COMPANHIA DE CREDITO IMOBILIARIO S/A;1000080972;n1;S4;I;2;PORTO ALEGRE;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;627;627;0;1332;1959;0;752;2711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;433;0;2275;2708
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;174;0;2517;2691
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;356;0;2236;2593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;44166;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;90;91;0;2501;2592
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;C;2;ARARAS;SP;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;203;0;2319;2522
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;44166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473;473;0;2045;2517
