Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;42979;55863;0;55863;0;55863;182699;NA;NA;NA;NA;NA;NA;182699;0;0,3058;0,3058;0,3058;NI%;0,1358
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;42979;65256;0;65256;0;65256;165355;0;0;15;0;15;15911;181281;654728;0,36;0,36;0,36;0,0997;0,0484
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;42979;34100;0;34100;0;34100;180935;NA;NA;NA;NA;NA;NA;180935;0;0,1885;0,1885;0,1885;NI%;0,1208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;42979;48712;0;48712;0;48712;180406;NA;NA;NA;NA;NA;NA;180406;0;0,27;0,27;0,27;NI%;0,2225
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;42979;44607;0;44607;0;44607;178342;NA;NA;NA;NA;NA;NA;178342;0;0,2501;0,2501;0,2501;NI%;0,1249
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;42979;37182;0;37182;0;37182;177814;NA;NA;NA;NA;NA;NA;177814;0;0,2091;0,2091;0,2091;NI%;0,1313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;42979;79257;0;79257;0;79257;176389;NA;NA;NA;NA;NA;NA;176389;0;0,4493;0,4493;0,4493;NI%;0,0421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;42979;38627;0;38627;0;38627;176099;NA;NA;NA;NA;NA;NA;176099;0;0,2193;0,2193;0,2193;NI%;0,0739
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;42979;28072;0;28072;0;28072;153120;0;0;17347;0;17347;4494;174960;581224;0,1604;0,1604;0,1604;0,0483;0,0321
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42979;47544;0;47544;0;47544;174827;NA;NA;NA;NA;NA;NA;174827;0;0,272;0,272;0,272;NI%;0,0944
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;42979;62090;0;62090;0;62090;61628;10527;0;69350;0;79877;33298;174803;96199;0,3552;0,3552;0,3552;0,6454;0,1363
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42979;40304;0;40304;0;40304;174478;NA;NA;NA;NA;NA;NA;174478;0;0,231;0,231;0,231;NI%;0,1682
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;70634;0;70634;0;70634;173474;NA;NA;NA;NA;NA;NA;173474;0;0,4072;0,4072;0,4072;NI%;0,2358
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;42979;55673;0;55673;0;55673;172855;NA;NA;NA;NA;NA;NA;172855;0;0,3221;0,3221;0,3221;NI%;0,2819
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;42979;42188;0;42188;0;42188;171685;NA;NA;NA;NA;NA;NA;171685;0;0,2457;0,2457;0,2457;NI%;0,0486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;42979;33485;0;33485;0;33485;171173;NA;NA;NA;NA;NA;NA;171173;0;0,1956;0,1956;0,1956;NI%;0,0628
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;42979;9500;0;9500;2886;12386;151929;0;0;0;0;0;18874;170804;0;0,0556;0,0556;0,0725;NI%;0,2017
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;42979;21707;0;21707;0;21707;7267;75208;0;259;55887;131353;31544;170164;0;0,1276;0,1276;0,1276;NI%;0,1238
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;42979;118936;0;118936;0;118936;129243;0;0;0;0;0;40825;170068;269610;0,6993;0,6993;0,6993;0,4411;0,0051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;42979;24814;0;24814;0;24814;168431;NA;NA;NA;NA;NA;NA;168431;0;0,1473;0,1473;0,1473;NI%;0,1693
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;42979;63953;0;63953;0;63953;168338;NA;NA;NA;NA;NA;NA;168338;0;0,3799;0,3799;0,3799;NI%;0,0513
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;42979;67146;0;67146;0;67146;167367;NA;NA;NA;NA;NA;NA;167367;0;0,4012;0,4012;0,4012;NI%;0,0539
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;65129;0;65129;0;65129;166521;NA;NA;NA;NA;NA;NA;166521;0;0,3911;0,3911;0,3911;NI%;0,1041
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;42979;50361;0;50361;0;50361;164417;NA;NA;NA;NA;NA;NA;164417;0;0,3063;0,3063;0,3063;NI%;0,1295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;42979;36152;0;36152;0;36152;164339;NA;NA;NA;NA;NA;NA;164339;0;0,22;0,22;0,22;NI%;0,0679
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;42979;42871;0;42871;0;42871;146576;0;0;0;0;0;17616;164192;0;0,2611;0,2611;0,2611;NI%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;35508;0;35508;0;35508;163632;NA;NA;NA;NA;NA;NA;163632;0;0,217;0,217;0,217;NI%;0,1701
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;42979;30750;0;30750;0;30750;162243;NA;NA;NA;NA;NA;NA;162243;0;0,1895;0,1895;0,1895;NI%;0,0756
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;42979;109072;0;109072;0;109072;161891;NA;NA;NA;NA;NA;NA;161891;0;0,6737;0,6737;0,6737;NI%;0,009
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;42979;114393;0;114393;0;114393;133245;0;0;0;6086;6086;22026;161356;136856;0,7089;0,7089;0,7089;0,8359;0,0024
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;42979;50373;0;50373;0;50373;159947;NA;NA;NA;NA;NA;NA;159947;0;0,3149;0,3149;0,3149;NI%;0,0999
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;30012;0;30012;0;30012;157671;NA;NA;NA;NA;NA;NA;157671;0;0,1903;0,1903;0,1903;NI%;0,0935
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;42979;50275;0;50275;0;50275;157434;NA;NA;NA;NA;NA;NA;157434;0;0,3193;0,3193;0,3193;NI%;0,083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;42979;39316;0;39316;0;39316;156927;NA;NA;NA;NA;NA;NA;156927;0;0,2505;0,2505;0,2505;NI%;0,2194
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;42979;46594;0;46594;0;46594;155069;NA;NA;NA;NA;NA;NA;155069;0;0,3005;0,3005;0,3005;NI%;0,0885
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;42979;23289;0;23289;0;23289;155009;NA;NA;NA;NA;NA;NA;155009;0;0,1502;0,1502;0,1502;NI%;0,1544
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;42979;20890;0;20890;0;20890;105233;0;0;0;0;0;49043;154276;0;0,1354;0,1354;0,1354;NI%;0,051
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;42979;25198;0;25198;0;25198;153199;NA;NA;NA;NA;NA;NA;153199;0;0,1645;0,1645;0,1645;NI%;0,2337
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOS MUNICÍPIOS DA REGIÃO DA BORBOREMA E AGRESTE DA PARAÍBA, SERVIDORES DO INSS/PB E EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;42979;46484;0;46484;0;46484;150970;NA;NA;NA;NA;NA;NA;150970;0;0,3079;0,3079;0,3079;NI%;0,0496
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;42979;39053;0;39053;0;39053;150895;NA;NA;NA;NA;NA;NA;150895;0;0,2588;0,2588;0,2588;NI%;0,1352
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;42979;37800;0;37800;0;37800;29363;16145;0;47676;0;63821;56796;149979;0;0,252;0,252;0,252;NI%;0,0102
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;42979;28501;0;28501;0;28501;149776;NA;NA;NA;NA;NA;NA;149776;0;0,1903;0,1903;0,1903;NI%;0,2049
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;42979;64844;0;64844;0;64844;149523;NA;NA;NA;NA;NA;NA;149523;0;0,4337;0,4337;0,4337;NI%;0,0635
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;42979;28277;0;28277;0;28277;122884;1302;0;0;0;1302;24090;148276;130853;0,1907;0,1907;0,1907;0,2161;0,0977
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;42979;46939;0;46939;0;46939;148136;NA;NA;NA;NA;NA;NA;148136;0;0,3169;0,3169;0,3169;NI%;0,1371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42979;21381;0;21381;0;21381;147908;NA;NA;NA;NA;NA;NA;147908;0;0,1446;0,1446;0,1446;NI%;0,3151
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;42979;46504;0;46504;0;46504;145986;NA;NA;NA;NA;NA;NA;145986;0;0,3186;0,3186;0,3186;NI%;0,2029
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42979;42385;0;42385;0;42385;145815;NA;NA;NA;NA;NA;NA;145815;0;0,2907;0,2907;0,2907;NI%;0,0032
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;42979;90411;0;90411;0;90411;144626;NA;NA;NA;NA;NA;NA;144626;0;0,6251;0,6251;0,6251;NI%;0,0609
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;42979;20374;0;20374;0;20374;123009;0;0;0;0;0;21197;144206;0;0,1413;0,1413;0,1413;NI%;0,0192
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;42979;98186;0;98186;0;98186;144037;NA;NA;NA;NA;NA;NA;144037;0;0,6817;0,6817;0,6817;NI%;0,0029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;42979;59573;0;59573;0;59573;143426;NA;NA;NA;NA;NA;NA;143426;0;0,4154;0,4154;0,4154;NI%;0,0828
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;42979;33660;0;33660;0;33660;143151;NA;NA;NA;NA;NA;NA;143151;0;0,2351;0,2351;0,2351;NI%;0,1782
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;42979;65946;0;65946;0;65946;142857;NA;NA;NA;NA;NA;NA;142857;0;0,4616;0,4616;0,4616;NI%;0,0797
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;42979;33608;0;33608;0;33608;131568;2331;0;0;0;2331;8519;142418;182960;0,236;0,236;0,236;0,1837;0,4903
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;42979;66531;0;66531;0;66531;141657;NA;NA;NA;NA;NA;NA;141657;0;0,4697;0,4697;0,4697;NI%;0,0253
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;42979;30347;0;30347;0;30347;141271;NA;NA;NA;NA;NA;NA;141271;0;0,2148;0,2148;0,2148;NI%;0,1959
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;42979;34128;0;34128;0;34128;140004;NA;NA;NA;NA;NA;NA;140004;0;0,2438;0,2438;0,2438;NI%;0,1277
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;42979;29691;0;29691;0;29691;139961;NA;NA;NA;NA;NA;NA;139961;0;0,2121;0,2121;0,2121;NI%;0,1491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;42979;18080;0;18080;0;18080;139412;NA;NA;NA;NA;NA;NA;139412;0;0,1297;0,1297;0,1297;NI%;0,0499
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;42979;34611;0;34611;0;34611;139112;NA;NA;NA;NA;NA;NA;139112;0;0,2488;0,2488;0,2488;NI%;0,2133
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;42979;36549;0;36549;0;36549;138189;NA;NA;NA;NA;NA;NA;138189;0;0,2645;0,2645;0,2645;NI%;0,0607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;S5;I;2;TOLEDO;PR;42979;39638;0;39638;0;39638;137452;NA;NA;NA;NA;NA;NA;137452;0;0,2884;0,2884;0,2884;NI%;0,2037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;42979;52912;0;52912;0;52912;135809;NA;NA;NA;NA;NA;NA;135809;0;0,3896;0,3896;0,3896;NI%;0,1247
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;27529;0;27529;0;27529;135289;NA;NA;NA;NA;NA;NA;135289;0;0,2035;0,2035;0,2035;NI%;0,0314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;42979;52473;0;52473;0;52473;133445;NA;NA;NA;NA;NA;NA;133445;0;0,3932;0,3932;0,3932;NI%;0,0505
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;42979;16366;0;16366;0;16366;25826;7845;0;3605;0;11451;95816;133092;0;0,123;0,123;0,123;NI%;0,0267
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;42979;44643;0;44643;0;44643;3332;44361;0;20638;43322;108322;20447;132101;0;0,3379;0,3379;0,3379;NI%;0,0524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;S4;I;2;SAO PAULO;SP;42979;158010;0;158010;0;158010;85368;650;293;3097;260;4300;40912;130580;180732;1,2101;1,2101;1,2101;0,8743;0,0291
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;42979;23023;0;23023;0;23023;129048;NA;NA;NA;NA;NA;NA;129048;0;0,1784;0,1784;0,1784;NI%;0,1608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;42979;67991;0;67991;0;67991;128086;NA;NA;NA;NA;NA;NA;128086;0;0,5308;0,5308;0,5308;NI%;0,0285
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;42979;55105;0;55105;0;55105;117454;0;0;0;0;0;9584;127038;0;0,4338;0,4338;0,4338;NI%;0,0057
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;S4;I;2;PARAGOMINAS;PA;42979;25665;0;25665;1323;26988;112407;0;0;0;0;0;14177;126584;147397;0,2028;0,2028;0,2132;0,1741;0,1475
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;16174;0;16174;0;16174;4857;2889;0;0;0;2890;118824;126570;0;0,1278;0,1278;0,1278;NI%;0,055
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;42979;28597;0;28597;0;28597;126403;NA;NA;NA;NA;NA;NA;126403;0;0,2262;0,2262;0,2262;NI%;0,1131
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;42979;97991;0;97991;0;97991;102356;0;0;0;0;0;23173;125529;112374;0,7806;0,7806;0,7806;0,872;0,0046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;42979;23707;0;23707;0;23707;125252;NA;NA;NA;NA;NA;NA;125252;0;0,1893;0,1893;0,1893;NI%;0,0712
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;42979;148489;0;148489;0;148489;124887;NA;NA;NA;NA;NA;NA;124887;0;1,189;1,189;1,189;NI%;0,029
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;42979;36622;0;36622;0;36622;89435;0;0;6956;16154;23110;11486;124031;118411;0,2953;0,2953;0,2953;0,3093;0,0096
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;BARUERI;SP;42979;17406;0;17406;0;17406;92686;0;0;13261;0;13261;15838;121785;0;0,1429;0,1429;0,1429;NI%;0,0048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;42979;29862;0;29862;0;29862;120876;NA;NA;NA;NA;NA;NA;120876;0;0,247;0,247;0,247;NI%;0,0587
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;42979;22198;0;22198;0;22198;120838;NA;NA;NA;NA;NA;NA;120838;0;0,1837;0,1837;0,1837;NI%;0,064
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;42979;51055;0;51055;0;51055;120487;NA;NA;NA;NA;NA;NA;120487;0;0,4237;0,4237;0,4237;NI%;0,074
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;42979;24352;0;24352;0;24352;23346;0;0;0;4061;4061;92728;120135;0;0,2027;0,2027;0,2027;NI%;0,0116
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;42979;82443;0;82443;0;82443;119424;NA;NA;NA;NA;NA;NA;119424;0;0,6903;0,6903;0,6903;NI%;0,0587
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S4;I;2;BENTO GONCALVES;RS;42979;20628;0;20628;0;20628;93633;0;0;0;0;0;24154;117787;0;0,1751;0,1751;0,1751;NI%;0,0014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;42979;32878;0;32878;0;32878;117348;NA;NA;NA;NA;NA;NA;117348;0;0,2802;0,2802;0,2802;NI%;0,1879
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;S5;I;2;POMPEU;MG;42979;29436;0;29436;0;29436;117132;NA;NA;NA;NA;NA;NA;117132;0;0,2513;0,2513;0,2513;NI%;0,0711
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;42979;21027;0;21027;0;21027;104995;0;0;0;0;0;11545;116540;1821596;0,1804;0,1804;0,1804;0,0115;0,1315
