Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;42248;19482;0;19482;0;19482;106628;NA;NA;NA;NA;NA;NA;106628;NA;0,1827;0,1827;0,1827;NA%;0,1898
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;42248;14496;0;14496;0;14496;101335;0;0;3588;0;3588;1132;106055;NA;0,1367;0,1367;0,1367;NA%;0,0356
BEXS - PRUDENCIAL;1000080862;b2;;C;2;SAO PAULO;SP;42248;18358;0;18358;0;18358;21165;7487;0;54;0;7541;77016;105722;NA;0,1736;0,1736;0,1736;NA%;0,04
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;42248;20733;0;20733;0;20733;104544;NA;NA;NA;NA;NA;NA;104544;NA;0,1983;0,1983;0,1983;NA%;0,2079
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;;I;2;VITORIA;ES;42248;13974;0;13974;0;13974;57841;0;0;0;0;0;46421;104262;NA;0,134;0,134;0,134;NA%;0,2699
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;42248;20502;0;20502;0;20502;103954;NA;NA;NA;NA;NA;NA;103954;NA;0,1972;0,1972;0,1972;NA%;0,2249
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;42248;16323;0;16323;0;16323;103828;NA;NA;NA;NA;NA;NA;103828;NA;0,1572;0,1572;0,1572;NA%;0,0798
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;42248;41069;0;41069;0;41069;102568;NA;NA;NA;NA;NA;NA;102568;NA;0,4004;0,4004;0,4004;NA%;0,0521
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;42248;32028;0;32028;0;32028;102122;NA;NA;NA;NA;NA;NA;102122;NA;0,3136;0,3136;0,3136;NA%;0,2032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;42248;27496;0;27496;0;27496;101604;NA;NA;NA;NA;NA;NA;101604;NA;0,2706;0,2706;0,2706;NA%;0,0761
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;;I;3;RIO DE JANEIRO;RJ;42248;27406;0;27406;0;27406;8804;0;0;0;0;0;92218;101021;NA;0,2713;0,2713;0,2713;NA%;0,0627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;42248;29199;0;29199;0;29199;100740;NA;NA;NA;NA;NA;NA;100740;NA;0,2898;0,2898;0,2898;NA%;0,1752
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;42248;70307;0;70307;0;70307;99917;NA;NA;NA;NA;NA;NA;99917;NA;0,7036;0,7036;0,7036;NA%;0,027
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;42248;32182;0;32182;0;32182;99787;NA;NA;NA;NA;NA;NA;99787;NA;0,3225;0,3225;0,3225;NA%;0,0319
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;42248;18384;0;18384;0;18384;99305;NA;NA;NA;NA;NA;NA;99305;NA;0,1851;0,1851;0,1851;NA%;0,0147
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42248;83772;0;83772;0;83772;99158;NA;NA;NA;NA;NA;NA;99158;NA;0,8448;0,8448;0,8448;NA%;0,0422
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;42248;63907;0;63907;0;63907;41908;0;0;0;0;0;56027;97935;NA;0,6525;0,6525;0,6525;NA%;0,0174
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;;C;2;BELO HORIZONTE;MG;42248;22590;0;22590;0;22590;16813;51139;0;0;13681;64820;16214;97847;NA;0,2309;0,2309;0,2309;NA%;0,2118
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;42248;22172;0;22172;0;22172;42335;0;0;0;0;0;55497;97832;NA;0,2266;0,2266;0,2266;NA%;0,1625
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;;I;3;SAO PAULO;SP;42248;308077;0;308077;0;308077;54193;205;0;0;0;205;42450;96847;NA;3,1811;3,1811;3,1811;NA%;0,005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;42248;21376;0;21376;0;21376;90020;0;0;0;0;0;6782;96801;NA;0,2208;0,2208;0,2208;NA%;0,1371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;42248;43248;0;43248;0;43248;96553;NA;NA;NA;NA;NA;NA;96553;NA;0,4479;0,4479;0,4479;NA%;0,0885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;42248;37254;0;37254;0;37254;96273;NA;NA;NA;NA;NA;NA;96273;NA;0,387;0,387;0,387;NA%;0,0639
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;42248;22472;0;22472;0;22472;89376;0;0;0;0;0;6601;95977;NA;0,2341;0,2341;0,2341;NA%;0,0187
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42248;30285;0;30285;0;30285;94818;NA;NA;NA;NA;NA;NA;94818;NA;0,3194;0,3194;0,3194;NA%;0,0057
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;42248;20808;0;20808;0;20808;13272;1166;0;0;2434;3600;77169;94041;NA;0,2213;0,2213;0,2213;NA%;0,0473
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;42248;20890;0;20890;0;20890;93452;0;0;0;491;491;0;93943;NA;0,2224;0,2224;0,2224;NA%;0,4157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;42248;54972;0;54972;0;54972;93531;NA;NA;NA;NA;NA;NA;93531;NA;0,5877;0,5877;0,5877;NA%;0,0346
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42248;15364;0;15364;0;15364;4510;4828;0;0;0;4828;84115;93453;NA;0,1644;0,1644;0,1644;NA%;0,0883
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42248;111487;0;111487;0;111487;93335;NA;NA;NA;NA;NA;NA;93335;NA;1,1945;1,1945;1,1945;NA%;0,0419
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;42248;17479;0;17479;0;17479;93231;NA;NA;NA;NA;NA;NA;93231;NA;0,1875;0,1875;0,1875;NA%;0,0646
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;42248;26855;0;26855;0;26855;93029;NA;NA;NA;NA;NA;NA;93029;NA;0,2887;0,2887;0,2887;NA%;0,084
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;;I;3;SAO PAULO;SP;42248;84417;0;84417;0;84417;80818;2373;0;0;0;2373;9770;92961;NA;0,9081;0,9081;0,9081;NA%;0,0097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;42248;23692;0;23692;0;23692;92758;NA;NA;NA;NA;NA;NA;92758;NA;0,2554;0,2554;0,2554;NA%;0,1923
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;42248;11043;0;11043;0;11043;17660;16301;0;2398;0;18699;56286;92645;NA;0,1192;0,1192;0,1192;NA%;0,0433
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;42248;14761;0;14761;0;14761;92345;NA;NA;NA;NA;NA;NA;92345;NA;0,1598;0,1598;0,1598;NA%;0,2117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;42248;38502;0;38502;0;38502;92270;NA;NA;NA;NA;NA;NA;92270;NA;0,4173;0,4173;0,4173;NA%;0,0398
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;42248;18337;0;18337;0;18337;91788;NA;NA;NA;NA;NA;NA;91788;NA;0,1998;0,1998;0,1998;NA%;0,0379
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;42248;104251;0;104251;0;104251;91238;NA;NA;NA;NA;NA;NA;91238;NA;1,1426;1,1426;1,1426;NA%;0,0305
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;42248;150157;0;150157;0;150157;91073;NA;NA;NA;NA;NA;NA;91073;NA;1,6487;1,6487;1,6487;NA%;0,0087
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;42248;35733;0;35733;0;35733;90851;NA;NA;NA;NA;NA;NA;90851;NA;0,3933;0,3933;0,3933;NA%;0,0127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42248;78057;0;78057;0;78057;88830;NA;NA;NA;NA;NA;NA;88830;NA;0,8787;0,8787;0,8787;NA%;0,1271
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;42248;33272;0;33272;0;33272;88393;NA;NA;NA;NA;NA;NA;88393;NA;0,3764;0,3764;0,3764;NA%;0,0436
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;42248;24764;0;24764;0;24764;88196;NA;NA;NA;NA;NA;NA;88196;NA;0,2808;0,2808;0,2808;NA%;0,0498
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42248;13637;0;13637;0;13637;10976;0;0;2;15108;15110;61817;87903;NA;0,1551;0,1551;0,1551;NA%;0,2226
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;;I;2;BURITIS;RO;42248;30087;0;30087;0;30087;87729;NA;NA;NA;NA;NA;NA;87729;NA;0,343;0,343;0,343;NA%;0,1248
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;42248;14236;0;14236;0;14236;86893;NA;NA;NA;NA;NA;NA;86893;NA;0,1638;0,1638;0,1638;NA%;0,0584
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;42248;27134;0;27134;0;27134;86419;NA;NA;NA;NA;NA;NA;86419;NA;0,314;0,314;0,314;NA%;0,1342
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;42248;35906;0;35906;0;35906;86100;NA;NA;NA;NA;NA;NA;86100;NA;0,417;0,417;0,417;NA%;0,0655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;42248;19624;0;19624;0;19624;86082;NA;NA;NA;NA;NA;NA;86082;NA;0,228;0,228;0,228;NA%;0,1065
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;42248;17110;0;17110;0;17110;85303;NA;NA;NA;NA;NA;NA;85303;NA;0,2006;0,2006;0,2006;NA%;0,2644
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;42248;38999;0;38999;0;38999;85122;NA;NA;NA;NA;NA;NA;85122;NA;0,4581;0,4581;0,4581;NA%;0,0633
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42248;19424;0;19424;0;19424;23436;0;0;992;0;992;60417;84846;NA;0,2289;0,2289;0,2289;NA%;0,1469
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;42248;58126;0;58126;0;58126;84612;NA;NA;NA;NA;NA;NA;84612;NA;0,687;0,687;0,687;NA%;0,0047
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;42248;11529;0;11529;0;11529;82405;NA;NA;NA;NA;NA;NA;82405;NA;0,1399;0,1399;0,1399;NA%;0,3402
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;42248;27142;0;27142;0;27142;81542;NA;NA;NA;NA;NA;NA;81542;NA;0,3329;0,3329;0,3329;NA%;0,2435
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;;I;2;ARIQUEMES;RO;42248;46422;0;46422;0;46422;81276;NA;NA;NA;NA;NA;NA;81276;NA;0,5712;0,5712;0,5712;NA%;0,077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;42248;12539;0;12539;0;12539;80503;NA;NA;NA;NA;NA;NA;80503;NA;0,1558;0,1558;0,1558;NA%;0,0697
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;42248;21838;0;21838;0;21838;80369;NA;NA;NA;NA;NA;NA;80369;NA;0,2717;0,2717;0,2717;NA%;0,0304
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;42248;14001;0;14001;0;14001;80292;NA;NA;NA;NA;NA;NA;80292;NA;0,1744;0,1744;0,1744;NA%;0,0701
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;42248;40394;0;40394;0;40394;79821;NA;NA;NA;NA;NA;NA;79821;NA;0,5061;0,5061;0,5061;NA%;0,0677
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;42248;12059;0;12059;0;12059;74775;0;0;2901;0;2901;2111;79787;NA;0,1511;0,1511;0,1511;NA%;0,0691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;42248;22147;0;22147;0;22147;79107;NA;NA;NA;NA;NA;NA;79107;NA;0,28;0,28;0,28;NA%;0,0182
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;42248;33405;0;33405;0;33405;79102;NA;NA;NA;NA;NA;NA;79102;NA;0,4223;0,4223;0,4223;NA%;0,0339
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;42248;23817;0;23817;0;23817;78926;NA;NA;NA;NA;NA;NA;78926;NA;0,3018;0,3018;0,3018;NA%;0,0853
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;42248;18772;0;18772;0;18772;78120;NA;NA;NA;NA;NA;NA;78120;NA;0,2403;0,2403;0,2403;NA%;0,0787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;42248;95162;0;95162;0;95162;77937;NA;NA;NA;NA;NA;NA;77937;NA;1,221;1,221;1,221;NA%;0,0002
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;42248;25274;0;25274;0;25274;77609;NA;NA;NA;NA;NA;NA;77609;NA;0,3257;0,3257;0,3257;NA%;0,0691
MAPFRE - PRUDENCIAL;1000080958;n2;;C;3;SAO PAULO;SP;42248;16475;0;16475;0;16475;4702;0;0;0;0;0;71864;76566;NA;0,2152;0,2152;0,2152;NA%;0,0981
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;42248;16902;0;16902;0;16902;29837;0;0;809;0;809;45907;76552;NA;0,2208;0,2208;0,2208;NA%;0,1268
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;42248;11615;0;11615;0;11615;76482;NA;NA;NA;NA;NA;NA;76482;NA;0,1519;0,1519;0,1519;NA%;0,2385
JGP DTVM LTDA. - PRUDENCIAL;1000084284;n2;;I;2;RIO DE JANEIRO;RJ;42248;10403;0;10403;0;10403;5741;0;0;0;0;0;70653;76394;NA;0,1362;0,1362;0,1362;NA%;0,0327
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;42248;19236;0;19236;0;19236;76167;NA;NA;NA;NA;NA;NA;76167;NA;0,2526;0,2526;0,2526;NA%;0,0606
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;42248;30449;0;30449;0;30449;75994;NA;NA;NA;NA;NA;NA;75994;NA;0,4007;0,4007;0,4007;NA%;0,107
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;42248;23036;0;23036;0;23036;63889;0;0;1068;0;1068;10940;75897;NA;0,3035;0,3035;0,3035;NA%;0,0627
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;42248;58895;0;58895;0;58895;74776;NA;NA;NA;NA;NA;NA;74776;NA;0,7876;0,7876;0,7876;NA%;0,0168
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;;I;2;LAGOA DA PRATA;MG;42248;17970;0;17970;0;17970;74697;NA;NA;NA;NA;NA;NA;74697;NA;0,2406;0,2406;0,2406;NA%;0,1314
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;;I;2;BENTO GONCALVES;RS;42248;17356;0;17356;0;17356;57494;0;0;0;0;0;17037;74531;NA;0,2329;0,2329;0,2329;NA%;0,0015
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;42248;14689;0;14689;0;14689;74516;NA;NA;NA;NA;NA;NA;74516;NA;0,1971;0,1971;0,1971;NA%;0,1863
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;42248;32987;0;32987;0;32987;73943;NA;NA;NA;NA;NA;NA;73943;NA;0,4461;0,4461;0,4461;NA%;0,0742
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;;I;2;CURITIBA;PR;42248;19547;0;19547;0;19547;73362;NA;NA;NA;NA;NA;NA;73362;NA;0,2664;0,2664;0,2664;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;42248;14876;0;14876;0;14876;73070;NA;NA;NA;NA;NA;NA;73070;NA;0,2036;0,2036;0,2036;NA%;0,0764
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;42248;14137;0;14137;0;14137;72736;NA;NA;NA;NA;NA;NA;72736;NA;0,1944;0,1944;0,1944;NA%;0,1751
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;;I;2;JOAO PINHEIRO;MG;42248;18082;0;18082;0;18082;72662;NA;NA;NA;NA;NA;NA;72662;NA;0,2488;0,2488;0,2488;NA%;0,0637
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;;I;2;BRASILIA;DF;42248;24529;0;24529;0;24529;62581;0;0;3;0;3;10074;72659;NA;0,3376;0,3376;0,3376;NA%;0,1251
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42248;11412;0;11412;0;11412;16544;10297;0;0;0;10297;45571;72412;NA;0,1576;0,1576;0,1576;NA%;0,2281
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;42248;17573;0;17573;0;17573;72210;NA;NA;NA;NA;NA;NA;72210;NA;0,2434;0,2434;0,2434;NA%;0,165
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;;I;1;NATAL;RN;42248;36523;0;36523;0;36523;55298;0;0;0;0;0;16736;72035;NA;0,507;0,507;0,507;NA%;0,0298
