Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;S5;I;2;PORTO XAVIER;RS;44348;NA;NA;NA;NA;10157;39979;0;NA;NA;NA;0;2020;42000;NA;NA%;NA%;0,2418;NA%;0,0461
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;44348;NA;NA;NA;NA;20980;39820;0;NA;NA;NA;0;2030;41849;NA;NA%;NA%;0,5013;NA%;0,0085
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;44348;NA;NA;NA;NA;7354;39534;0;NA;NA;NA;0;2310;41844;NA;NA%;NA%;0,1757;NA%;0,1313
COMPANHIA HIPOTECARIA PIRATINI - CHP;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;44348;6882;0;6882;0;6882;31149;0;0;0;0;0;10421;41570;NA;0,1656;0,1656;0,1656;NA%;0,0393
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;44348;4540;0;4540;0;4540;5045;684;0;0;0;684;34927;40655;NA;0,1117;0,1117;0,1117;NA%;0,0398
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;25675;36945;0;NA;NA;NA;0;3566;40512;NA;NA%;NA%;0,6338;NA%;0,0319
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;8557;0;8557;0;8557;4880;7359;0;14207;6407;27973;7328;40182;NA;0,213;0,213;0,213;NA%;0,049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;35393;36731;0;NA;NA;NA;0;3208;39939;NA;NA%;NA%;0,8862;NA%;0,0715
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44348;NA;NA;NA;NA;13657;39096;0;NA;NA;NA;0;830;39926;NA;NA%;NA%;0,3421;NA%;0,0048
ED&F MAN CAPITAL DTVM - PRUDENCIAL;1000085197;n2;S4;I;2;CAMPINAS;SP;44348;8828;0;8828;0;8828;2513;0;0;0;0;0;37358;39871;NA;0,2214;0,2214;0,2214;NA%;0,2186
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;44348;NA;NA;NA;NA;11242;37467;0;NA;NA;NA;0;2255;39722;NA;NA%;NA%;0,283;NA%;0,2688
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;44348;NA;NA;NA;NA;6949;36526;0;NA;NA;NA;0;2980;39505;NA;NA%;NA%;0,1759;NA%;0,0457
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;44348;NA;NA;NA;NA;49210;35129;0;NA;NA;NA;0;3964;39093;NA;NA%;NA%;1,2588;NA%;0,0032
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;44348;NA;NA;NA;NA;27583;36142;0;NA;NA;NA;0;2855;38998;NA;NA%;NA%;0,7073;NA%;0,0192
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;NA;NA;NA;NA;11726;34065;0;NA;NA;NA;0;4901;38966;NA;NA%;NA%;0,3009;NA%;0,277
INVEST CC - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;44348;3760;0;3760;0;3760;1381;5429;0;0;0;5429;32093;38903;NA;0,0966;0,0966;0,0966;NA%;0,0368
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;44348;NA;NA;NA;NA;15750;34477;0;NA;NA;NA;0;4225;38702;NA;NA%;NA%;0,4069;NA%;0,1455
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;44348;NA;NA;NA;NA;10952;36619;0;NA;NA;NA;0;1877;38496;NA;NA%;NA%;0,2845;NA%;0,0641
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;44348;NA;NA;NA;NA;5859;36676;0;NA;NA;NA;0;1498;38174;NA;NA%;NA%;0,1535;NA%;0,0973
LEROSA S.A. CVC - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;44348;850;0;850;0;850;2739;0;0;19;3658;3676;31756;38171;NA;0,0223;0,0223;0,0223;NA%;0,7253
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;44348;NA;NA;NA;NA;8263;36006;0;NA;NA;NA;0;1906;37912;NA;NA%;NA%;0,218;NA%;0,0671
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;44348;11119;0;11119;0;11119;8254;0;0;17;16279;16296;13050;37600;NA;0,2957;0,2957;0,2957;NA%;0,0168
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;44348;12736;0;12736;0;12736;15833;679;0;4761;5819;11259;10491;37583;NA;0,3389;0,3389;0,3389;NA%;0,0201
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;NA;NA;NA;NA;8453;35141;0;NA;NA;NA;0;2317;37458;NA;NA%;NA%;0,2257;NA%;0,0638
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. – SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;NA;NA;NA;NA;13584;33606;0;NA;NA;NA;0;3642;37249;NA;NA%;NA%;0,3647;NA%;0,0411
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;44348;21860;0;21860;0;21860;34701;0;0;9;0;9;2224;36933;NA;0,5919;0,5919;0,5919;NA%;0,0823
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;44348;8682;0;8682;0;8682;34452;0;0;20;0;20;2415;36887;67451;0,2354;0,2354;0,2354;0,1287;0,1607
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;44348;21984;0;21984;0;21984;33398;0;0;0;0;0;3469;36867;NA;0,5963;0,5963;0,5963;NA%;0,0168
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;S5;I;2;SANTALUZ;BA;44348;NA;NA;NA;NA;1268;32294;0;NA;NA;NA;0;4438;36733;NA;NA%;NA%;0,0345;NA%;0,8973
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;S4;I;1;MACAPA;AP;44348;8689;0;8689;0;8689;21815;0;0;0;0;0;14689;36503;NA;0,238;0,238;0,238;NA%;0,0152
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;7854;34438;0;NA;NA;NA;0;1823;36262;NA;NA%;NA%;0,2166;NA%;0,0834
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;44348;NA;NA;NA;NA;15168;33807;0;NA;NA;NA;0;2207;36015;NA;NA%;NA%;0,4212;NA%;0,013
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;44348;17223;0;17223;0;17223;29788;0;0;285;0;285;5897;35970;26971;0,4788;0,4788;0,4788;0,6386;0,0172
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;S4;I;2;PORTO ALEGRE;RS;44348;12566;0;12566;0;12566;18066;0;0;43;0;43;17598;35706;NA;0,3519;0,3519;0,3519;NA%;0,0143
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;33571;33086;0;NA;NA;NA;0;2072;35158;NA;NA%;NA%;0,9549;NA%;0,0014
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;44348;NA;NA;NA;NA;11573;33305;0;NA;NA;NA;0;1808;35113;NA;NA%;NA%;0,3296;NA%;0,0322
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;44348;7697;0;7697;0;7697;4149;398;0;1;1035;1434;29491;35075;NA;0,2194;0,2194;0,2194;NA%;0,1198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;44348;NA;NA;NA;NA;12803;32127;0;NA;NA;NA;0;2817;34944;NA;NA%;NA%;0,3664;NA%;0,1229
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;44348;NA;NA;NA;NA;41283;32988;0;NA;NA;NA;0;1652;34639;NA;NA%;NA%;1,1918;NA%;0,0003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB DO GRANDE ABC - SICOOB GRANDE ABC;7946216;b3S;S5;I;2;SANTO ANDRE;SP;44348;NA;NA;NA;NA;4862;32516;0;NA;NA;NA;0;1821;34337;NA;NA%;NA%;0,1416;NA%;0,0938
ZANON CFI;1000085324;n1;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;25707;31051;0;NA;NA;NA;0;3105;34156;NA;NA%;NA%;0,7526;NA%;0,0023
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;S5;I;2;SAO LUIS;MA;44348;NA;NA;NA;NA;14758;30099;0;NA;NA;NA;0;3561;33660;NA;NA%;NA%;0,4384;NA%;0,0355
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;7334;2962;9272;NA;NA;NA;9272;21187;33421;NA;NA%;NA%;0,2195;NA%;0,0195
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;44348;8801;0;8801;0;8801;31551;0;0;12;0;12;941;32504;46506;0,2708;0,2708;0,2708;0,1892;0,0274
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;44348;4487;0;4487;0;4487;1940;1;0;0;0;1;30318;32260;NA;0,1391;0,1391;0,1391;NA%;0,0625
AZIMUT BRASIL DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SAO PAULO;SP;44348;3862;0;3862;0;3862;1701;0;0;0;0;0;30419;32120;NA;0,1202;0,1202;0,1202;NA%;0,0208
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;44348;NA;NA;NA;NA;35757;30533;0;NA;NA;NA;0;1553;32086;NA;NA%;NA%;1,1144;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;44348;NA;NA;NA;NA;36356;30426;0;NA;NA;NA;0;1220;31647;NA;NA%;NA%;1,1488;NA%;0,0012
ÍNDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;44348;10065;0;10065;0;10065;10486;0;0;2;3369;3371;17754;31611;NA;0,3184;0,3184;0,3184;NA%;0,2257
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;44348;NA;NA;NA;NA;8936;29496;0;NA;NA;NA;0;2104;31600;NA;NA%;NA%;0,2828;NA%;0,004
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;44348;NA;NA;NA;NA;8681;28332;0;NA;NA;NA;0;2898;31230;NA;NA%;NA%;0,278;NA%;0,1303
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;44348;27581;0;27581;0;27581;24681;0;0;0;0;0;6401;31083;28789;0,8874;0,8874;0,8874;0,9581;0,001
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;7435;0;7435;0;7435;2679;7079;0;0;0;7079;21312;31070;NA;0,2393;0,2393;0,2393;NA%;0,0133
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;44348;115067;0;115067;0;115067;6466;0;0;0;0;0;24087;30553;143943;3,7662;3,7662;3,7662;0,7994;0,0009
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;44348;9110;0;9110;0;9110;27693;0;0;29;0;29;2776;30498;66911;0,2987;0,2987;0,2987;0,1361;0,0585
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;b3S;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;16381;25054;0;NA;NA;NA;0;5363;30417;NA;NA%;NA%;0,5385;NA%;0,0575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65560658;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;21618;26441;0;NA;NA;NA;0;3583;30024;NA;NA%;NA%;0,72;NA%;0,067
VALOR - PRUDENCIAL;1000083223;n1;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;20154;22798;0;NA;NA;NA;0;6899;29697;NA;NA%;NA%;0,6787;NA%;0,0071
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;44348;25154;0;25154;0;25154;20101;0;0;0;0;0;9494;29596;NA;0,8499;0,8499;0,8499;NA%;0,0013
COOPERATIVA DE CRÉDITO SICOOB COOPERBOM LTDA;74026998;b3S;S5;I;2;SALVADOR;BA;44348;NA;NA;NA;NA;13152;25035;0;NA;NA;NA;0;4498;29533;NA;NA%;NA%;0,4453;NA%;0,3068
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;S5;I;2;GUAPE;MG;44348;NA;NA;NA;NA;5912;27455;0;NA;NA;NA;0;1943;29398;NA;NA%;NA%;0,2011;NA%;0,047
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44348;NA;NA;NA;NA;13656;27479;0;NA;NA;NA;0;1882;29360;NA;NA%;NA%;0,4651;NA%;0,003
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE - CREDISIS OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;44348;NA;NA;NA;NA;10559;27044;0;NA;NA;NA;0;2309;29353;NA;NA%;NA%;0,3597;NA%;0,0208
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;RIO DE JANEIRO;RJ;44348;4643;0;4643;0;4643;2163;703;0;200;0;903;26115;29181;NA;0,1591;0,1591;0,1591;NA%;0,2111
ACCREDITO SCD;1000085331;n1;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;69006;26387;0;NA;NA;NA;0;2639;29025;NA;NA%;NA%;2,3774;NA%;0,0048
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;44348;NA;NA;NA;NA;5021;27282;0;NA;NA;NA;0;1507;28789;NA;NA%;NA%;0,1744;NA%;0,0921
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;44348;NA;NA;NA;NA;6243;27013;0;NA;NA;NA;0;1668;28681;NA;NA%;NA%;0,2177;NA%;0,0443
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDAÇÃO ZERBINI E DA FUNDAÇÃO FACULDADE DE MEDICINA (FFM) – COOPINCOR;1997612;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;30047;27422;0;NA;NA;NA;0;1229;28651;NA;NA%;NA%;1,0487;NA%;0,0015
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;44348;NA;NA;NA;NA;10043;14248;0;NA;NA;NA;0;14386;28634;NA;NA%;NA%;0,3507;NA%;0,2603
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;44348;NA;NA;NA;NA;4289;26939;0;NA;NA;NA;0;1439;28378;NA;NA%;NA%;0,1511;NA%;0,0786
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;S4;I;2;SAO PAULO;SP;44348;874;0;874;0;874;12004;0;0;438;3;441;15577;28022;NA;0,0312;0,0312;0,0312;NA%;0,2041
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;S5;I;2;CRIXAS;GO;44348;NA;NA;NA;NA;10433;25585;0;NA;NA;NA;0;2134;27719;NA;NA%;NA%;0,3764;NA%;0,1475
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S5;I;2;PORTO ALEGRE;RS;44348;NA;NA;NA;NA;5463;1409;514;NA;NA;NA;514;25791;27715;NA;NA%;NA%;0,1971;NA%;0,1104
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;C;2;SAO PAULO;SP;44348;2943;0;2943;0;2943;4039;0;0;14;5611;5625;17177;26841;NA;0,1096;0,1096;0,1096;NA%;0,2291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;NA;NA;NA;NA;6952;24406;0;NA;NA;NA;0;2280;26686;NA;NA%;NA%;0,2605;NA%;0,0949
REAG DTVM - PRUDENCIAL;1000085111;n2;S4;I;2;SAO PAULO;SP;44348;1325;0;1325;0;1325;1779;0;1935;17171;1720;20826;3681;26286;NA;0,0504;0,0504;0,0504;NA%;0,3661
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;44348;NA;NA;NA;NA;4077;24610;0;NA;NA;NA;0;1631;26242;NA;NA%;NA%;0,1554;NA%;0,1252
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;3586;0;3586;0;3586;4862;1487;0;166;0;1653;19559;26074;NA;0,1375;0,1375;0,1375;NA%;0,0778
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;44348;11062;0;11062;0;11062;8920;0;0;0;0;0;17084;26004;NA;0,4254;0,4254;0,4254;NA%;0,0251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;33516;23127;0;NA;NA;NA;0;2483;25610;NA;NA%;NA%;1,3087;NA%;0,0055
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;S5;I;2;SAO LUIS;MA;44348;NA;NA;NA;NA;4519;23446;0;NA;NA;NA;0;2026;25472;NA;NA%;NA%;0,1774;NA%;0,0153
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;S5;I;2;CANOAS;RS;44348;NA;NA;NA;NA;16012;24026;0;NA;NA;NA;0;1188;25214;NA;NA%;NA%;0,6351;NA%;0,0558
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;44348;NA;NA;NA;NA;10513;22776;0;NA;NA;NA;0;2331;25107;NA;NA%;NA%;0,4187;NA%;0,0842
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;S5;I;2;CORONEL FREITAS;SC;44348;NA;NA;NA;NA;4408;23939;0;NA;NA;NA;0;1149;25088;NA;NA%;NA%;0,1757;NA%;0,058
CORA SCD;1000085317;n1;S5;I;3;SAO PAULO;SP;44348;NA;NA;NA;NA;4724;22561;0;NA;NA;NA;0;2256;24817;NA;NA%;NA%;0,1904;NA%;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO DAS CARREIRAS DO MINISTéRIO PúBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL – SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;44348;6582;0;6582;0;6582;24591;0;0;18;0;18;128;24738;56673;0,2661;0,2661;0,2661;0,1161;0,0489
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;44348;NA;NA;NA;NA;4755;22553;0;NA;NA;NA;0;1495;24049;NA;NA%;NA%;0,1977;NA%;0,0865
COOPERATIVA DE CRéDITO MúTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;44348;NA;NA;NA;NA;3887;22089;0;NA;NA;NA;0;1860;23949;NA;NA%;NA%;0,1623;NA%;0,0422
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;44348;NA;NA;NA;NA;6909;21852;0;NA;NA;NA;0;1861;23713;NA;NA%;NA%;0,2913;NA%;0,0465
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48718183;b3S;S5;I;2;SAO PAULO;SP;44348;NA;NA;NA;NA;24841;22746;0;NA;NA;NA;0;898;23643;NA;NA%;NA%;1,0506;NA%;0,0007
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;44348;NA;NA;NA;NA;6004;21961;0;NA;NA;NA;0;1636;23596;NA;NA%;NA%;0,2544;NA%;0,0536
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;44348;1933;0;1933;0;1933;1136;193;0;0;0;193;22155;23483;NA;0,0823;0,0823;0,0823;NA%;0,1179
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;S5;I;2;JOAO PESSOA;PB;44348;NA;NA;NA;NA;9342;21718;0;NA;NA;NA;0;1759;23477;NA;NA%;NA%;0,3979;NA%;0,0139
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;C;2;SAO PAULO;SP;44348;2116;0;2116;0;2116;3234;1059;0;6311;7025;14395;5770;23399;NA;0,0904;0,0904;0,0904;NA%;0,0039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;S5;I;2;ERECHIM;RS;44348;NA;NA;NA;NA;4048;21107;0;NA;NA;NA;0;1820;22926;NA;NA%;NA%;0,1765;NA%;0,0405
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;S5;I;2;BRASILIA;DF;44348;NA;NA;NA;NA;3826;20949;0;NA;NA;NA;0;1841;22791;NA;NA%;NA%;0,1679;NA%;0,2091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;S5;I;2;ARAXA;MG;44348;NA;NA;NA;NA;25377;20872;0;NA;NA;NA;0;1697;22568;NA;NA%;NA%;1,1244;NA%;0,0004
