Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;01/03/2014;677;0;317;0;0;0;994;-225;-219;0;0;-131;-575;419;159;22;-279;-226;0;0;32;-75;-366;53;0;53;0;-3;50;-48
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;01/03/2014;965;0;24;0;0;0;989;-136;0;0;0;-231;-368;621;0;28;-235;-218;-42;0;6;0;-461;160;0;160;-94;-6;60;0
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2014;0;0;87;42;858;0;988;0;0;0;0;0;0;988;1964;0;-1342;-1352;-211;0;1;-4;-944;44;0;44;-13;0;31;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;01/03/2014;837;0;150;0;0;0;987;-172;-28;0;0;-3;-202;785;52;71;-273;-170;-4;0;41;-24;-307;478;2;480;-10;-11;459;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;01/03/2014;192;0;519;0;271;0;983;-7;-200;0;0;-55;-263;720;242;3;-1212;-687;-64;0;27;-7;-1699;-978;96;-883;0;0;-883;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;01/03/2014;718;0;263;0;0;0;980;-273;0;0;0;-6;-279;701;12;54;-277;-168;1;0;5;-71;-445;256;0;256;-2;0;254;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;01/03/2014;839;0;136;0;0;0;975;-351;-49;0;0;-54;-455;520;34;29;-190;-194;0;0;0;-10;-331;189;0;189;0;0;189;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;01/03/2014;891;0;78;0;0;0;969;-151;-149;0;0;-1107;-1406;-438;78;3;-159;-233;0;0;30;-67;-350;-788;177;-610;0;0;-610;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;01/03/2014;644;0;323;0;0;0;967;-209;-9;0;0;-31;-248;719;79;43;-497;-275;-11;0;5;-45;-700;19;-4;14;0;0;14;0
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;964;0;0;0;964;0;0;0;0;0;0;964;859;0;-1042;-810;-128;0;137;-145;-1129;-165;0;-165;0;0;-165;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;01/03/2014;708;0;253;0;0;0;961;-421;0;0;0;-11;-432;529;53;18;-208;-125;-5;0;1;-39;-303;226;0;226;0;0;226;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;;I;1;PALMAS;TO;01/03/2014;512;0;448;0;0;0;960;0;0;0;0;-80;-80;879;0;14;-497;-269;-43;0;3;-11;-803;76;0;76;-38;0;38;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;;I;2;RIO DE JANEIRO;RJ;01/03/2014;959;0;0;0;0;0;959;0;-71;0;0;-42;-113;847;130;0;-407;-197;-47;0;0;-28;-549;298;0;298;-59;0;239;-102
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;;I;2;MANAUS;AM;01/03/2014;0;0;5;0;953;0;959;0;0;0;0;0;0;959;33;0;-167;-423;-48;0;0;-3;-608;351;0;351;-135;0;216;0
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;959;0;0;0;959;0;0;0;0;0;0;959;11;0;-136;-99;-45;0;0;0;-270;689;0;689;-269;0;420;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;01/03/2014;863;0;94;0;0;0;957;-125;0;0;0;-44;-169;788;57;55;-443;-276;-4;0;0;-17;-628;160;4;164;-3;0;161;-110
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;01/03/2014;767;0;183;0;0;0;950;-224;0;0;0;-223;-446;504;126;116;-302;-343;-3;0;0;-28;-433;70;1;71;-4;-2;64;-57
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;01/03/2014;862;0;85;0;0;0;947;0;0;0;0;22;22;969;0;0;-66;-49;-4;0;0;0;-119;849;0;849;-21;0;828;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2014;707;0;238;0;0;0;945;-331;1;0;0;-10;-343;602;52;11;-293;-316;-6;0;1;-52;-602;1;1;0;-4;0;-5;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E REGIÃO METROPOLITANA DE PORTO ALEGRE/RS - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2014;822;0;119;0;0;0;941;-293;-2;0;0;-66;-361;580;131;1269;-611;-920;-8;0;0;-29;-168;412;-1;411;-18;0;394;-174
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;01/03/2014;845;0;95;0;0;0;940;-58;-214;0;0;-139;-411;529;91;59;-288;-180;1;0;98;-109;-329;200;0;200;0;-2;198;-59
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;01/03/2014;867;0;71;0;0;0;938;-161;0;0;0;-52;-213;725;0;0;-270;-100;0;0;0;-8;-378;347;0;347;0;0;347;-154
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;896;0;41;0;0;0;937;-81;-167;0;0;-146;-395;542;36;17;-362;-203;-5;0;1;-88;-605;-63;1;-62;0;0;-63;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;01/03/2014;817;0;119;0;0;0;935;-181;-71;0;0;22;-230;705;103;104;-326;-356;-6;0;27;-29;-484;222;0;222;-14;0;208;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;;I;2;CHOPINZINHO;PR;01/03/2014;652;0;280;0;0;0;932;-229;-183;0;0;-88;-500;432;76;6;-226;-162;0;0;32;-68;-341;90;1;90;0;0;90;-66
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;848;0;72;0;0;0;920;-185;-39;0;0;-80;-304;616;7;0;-181;-113;-1;0;0;0;-288;328;0;328;0;0;327;-154
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;01/03/2014;822;0;94;0;0;0;915;-102;-30;0;0;-37;-169;746;49;67;-236;-318;-2;0;0;-14;-454;292;4;296;-16;0;280;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;01/03/2014;654;0;258;0;0;0;912;-137;0;0;0;-16;-153;759;38;122;-331;-314;-4;0;0;-24;-514;245;1;246;-3;0;244;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;01/03/2014;806;0;104;0;0;0;911;-396;-47;0;0;-34;-477;433;1;1;-133;-194;1;71;0;-50;-305;128;0;128;0;0;128;0
NSG CAPITAL;51640;n2;;C;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;909;0;1;0;909;0;0;0;0;0;0;909;2411;0;-947;-3145;-231;0;1231;-1660;-2341;-1432;0;-1432;-38;0;-1470;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;01/03/2014;718;0;189;0;0;0;907;-65;-64;0;0;-269;-398;509;26;17;-224;-252;-2;0;22;-6;-419;91;0;91;-4;0;87;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;01/03/2014;881;0;20;0;0;0;901;-12;-99;0;0;-103;-214;687;4;15;-219;-281;-2;0;88;-10;-405;282;1;281;0;0;281;-69
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;01/03/2014;773;0;127;0;0;0;900;-166;-134;0;0;-139;-438;462;31;59;-213;-252;0;0;27;-51;-399;63;0;63;0;1;62;-31
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;01/03/2014;751;0;149;0;0;0;900;-248;-88;0;0;-484;-820;79;69;8;-200;-208;0;0;23;-92;-401;-322;-22;-344;0;0;-344;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;;I;3;BARUERI;SP;01/03/2014;0;704;196;0;0;0;900;0;-79;-455;0;0;-535;365;0;0;-998;-302;-18;0;0;0;-1318;-953;0;-953;0;0;-953;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;01/03/2014;790;0;109;0;0;0;899;0;0;0;0;74;74;973;0;0;-93;-37;1;0;15;-62;-177;796;0;796;0;-15;781;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;01/03/2014;725;0;173;0;0;0;898;-237;-70;0;0;54;-254;644;13;9;-197;-130;0;0;30;-63;-339;305;0;305;-20;0;285;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;01/03/2014;737;0;159;0;0;0;897;-347;0;0;0;-30;-377;519;13;10;-122;-144;0;0;0;-17;-260;259;0;259;0;0;259;-74
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;01/03/2014;813;0;81;0;0;0;894;-67;0;0;0;41;-26;868;3;11;-195;-260;0;0;13;-6;-434;434;0;434;1;0;433;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;01/03/2014;819;0;74;0;0;0;893;-82;-168;0;0;-157;-407;486;74;45;-255;-315;0;0;59;-90;-482;4;3;8;1;0;7;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;01/03/2014;182;0;709;0;0;0;891;0;-72;0;0;-184;-256;635;737;0;-803;-552;-93;0;569;-170;-311;324;15;339;0;0;339;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;01/03/2014;630;0;258;0;0;0;888;-256;-69;0;0;-187;-512;376;71;26;-200;-278;1;0;0;-19;-400;-24;0;-24;0;-13;-37;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE BARRA DO GARÇAS - SICOOB ARAGUAIA;5244177;b3S;;I;2;BARRA DO GARCAS;MT;01/03/2014;813;0;72;0;0;0;885;-165;0;0;0;-282;-447;437;79;175;-305;-322;-3;0;0;-13;-388;49;0;49;-5;0;44;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;01/03/2014;528;0;354;0;0;0;883;-176;0;0;0;-4;-180;702;124;72;-324;-251;-2;0;28;-13;-366;337;-2;335;-3;0;332;0
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;01/03/2014;58;0;818;5;0;0;881;0;0;0;0;1;1;880;2607;799;-2304;-4317;-371;0;19;-84;-3651;-2771;0;-2771;0;0;-2771;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;01/03/2014;699;0;181;0;0;0;880;-80;0;0;0;-113;-193;687;23;30;-276;-179;-1;0;23;-25;-405;282;0;282;0;-21;261;0
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;01/03/2014;157;0;710;14;0;0;880;0;0;0;0;0;0;880;489;112;-684;-426;-152;0;6;-16;-670;210;0;210;-84;0;126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;01/03/2014;790;0;81;0;0;0;872;0;0;0;0;-125;-125;747;0;0;-104;-214;-31;0;17;0;-332;415;0;415;0;0;415;0
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;01/03/2014;717;0;147;0;0;0;864;-232;0;0;0;-31;-263;601;15;46;-173;-124;-1;0;17;-73;-293;309;0;309;0;0;309;-134
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;01/03/2014;679;0;179;0;0;0;858;-193;0;0;0;-50;-242;615;31;24;-180;-219;-5;0;0;-10;-358;257;9;266;0;0;266;-86
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;01/03/2014;716;0;139;0;0;0;856;-208;0;0;0;-116;-324;532;87;92;-183;-214;-2;0;8;-66;-278;253;0;253;-8;0;246;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;01/03/2014;808;0;46;0;0;0;854;-20;0;0;0;-44;-64;790;0;0;-270;-126;0;0;17;-16;-396;395;0;395;0;0;395;-249
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/03/2014;616;0;233;0;0;0;849;-191;0;0;0;6;-185;664;127;9;-157;-326;-1;0;0;-28;-377;288;-3;285;0;0;285;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;01/03/2014;687;0;163;0;0;0;849;-211;-7;0;0;-117;-335;515;58;26;-212;-100;-2;0;30;-164;-365;150;0;150;-6;0;144;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;01/03/2014;794;0;54;0;0;0;848;0;0;0;0;-5;-5;843;0;0;-42;-59;0;0;1;1;-101;742;0;742;0;0;742;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;01/03/2014;759;0;88;0;0;0;847;0;0;0;0;-65;-65;781;0;0;-211;-83;-5;0;0;0;-300;482;0;481;-4;0;477;-313
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;760;0;84;0;0;0;844;-88;-109;0;0;16;-180;664;59;9;-450;-222;-2;0;191;-38;-453;211;0;211;0;0;211;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;01/03/2014;584;0;259;0;0;0;843;-205;-133;0;0;-113;-450;392;78;71;-359;-324;-5;0;163;-29;-406;-14;2;-11;-9;0;-20;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;01/03/2014;726;0;114;0;0;0;840;-94;-12;0;0;-113;-220;620;15;76;-274;-189;-1;0;0;-15;-389;232;11;243;-4;0;239;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;01/03/2014;742;0;98;0;0;0;839;-127;-75;0;0;-83;-285;554;23;120;-339;-279;-3;0;2;-47;-523;31;-1;29;0;0;29;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;01/03/2014;725;0;112;0;0;0;837;-186;-61;0;0;-202;-449;388;77;12;-127;-150;0;0;5;-117;-299;89;-3;86;0;0;86;0
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;01/03/2014;0;0;837;0;0;0;837;0;0;0;0;0;0;837;254;638;-763;-1077;-125;0;1;-53;-1125;-288;117;-171;0;0;-171;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS NOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB FEDERAL;37497245;b3S;;I;2;CUIABA;MT;01/03/2014;749;0;86;0;0;0;835;-80;0;0;0;-174;-254;581;117;85;-443;-492;-11;0;0;-19;-763;-182;0;-182;-4;0;-186;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;01/03/2014;717;0;118;0;0;0;835;-140;0;0;0;-447;-587;247;125;148;-506;-318;-3;0;7;-54;-603;-356;-11;-367;-1;0;-368;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2014;768;0;63;0;0;0;831;-67;0;0;0;-79;-146;685;0;0;-365;-153;0;0;0;0;-518;167;6;173;0;0;173;0
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;01/03/2014;718;0;113;0;0;0;831;-22;-10;0;0;364;332;1162;263;0;-427;-98;-2;0;0;0;-264;898;0;899;-56;0;843;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;01/03/2014;646;0;182;0;0;0;828;-217;0;0;0;-34;-251;578;40;67;-113;-257;-1;0;1;-4;-267;311;1;312;-2;0;309;-23
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;01/03/2014;701;0;127;0;0;0;828;-122;-4;0;0;-229;-356;473;104;115;-609;-641;-7;0;30;-12;-1020;-548;-4;-551;1;0;-552;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;01/03/2014;701;0;124;0;0;0;825;-241;-108;0;0;-588;-937;-112;29;41;-224;-250;0;0;65;-69;-408;-520;0;-519;0;0;-519;-30
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;01/03/2014;657;0;168;0;0;0;825;-144;-159;0;0;-128;-431;394;83;77;-276;-264;0;0;27;-90;-444;-50;13;-37;0;0;-37;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;01/03/2014;793;0;28;0;0;0;821;-144;0;0;0;-38;-181;640;15;4;-229;-164;0;0;3;-4;-376;264;0;264;0;0;264;-68
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;01/03/2014;657;0;164;0;0;0;820;-300;-4;0;0;-48;-352;468;102;36;-268;-168;-4;0;15;-218;-504;-36;0;-36;-4;0;-39;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;01/03/2014;707;0;112;0;0;0;819;0;0;0;0;-68;-68;750;0;0;-75;-130;1;0;0;1;-206;544;0;544;0;0;544;0
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;0;0;817;0;817;0;0;0;0;0;0;817;4;0;-95;-119;-40;0;8;-582;-824;-7;0;-7;-1;0;-8;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;01/03/2014;532;0;275;0;0;0;807;-209;-9;0;0;-8;-227;581;79;102;-292;-227;-6;0;58;-31;-317;263;51;314;-28;0;286;-17
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;01/03/2014;714;0;92;0;0;0;806;-192;-2;0;0;-31;-226;581;4;2;-232;-229;0;0;4;-5;-456;124;2;127;0;0;127;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;01/03/2014;527;0;279;0;0;0;806;-315;0;0;0;-75;-390;416;66;58;-118;-202;-3;0;0;-18;-215;201;3;204;-4;0;200;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;01/03/2014;736;0;68;0;0;0;804;-91;-45;0;0;-24;-159;644;48;50;-340;-258;-4;0;0;-25;-528;117;0;117;-9;0;108;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;01/03/2014;491;0;307;0;0;0;798;-245;-61;0;0;-24;-329;469;46;19;-265;-171;-5;0;54;-22;-344;125;0;125;-6;0;118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;01/03/2014;592;0;205;0;0;0;797;-242;0;0;0;-25;-267;530;65;104;-212;-205;-4;0;0;-22;-273;257;1;256;-2;0;255;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;01/03/2014;602;0;193;0;0;0;795;-287;-40;0;0;-172;-499;295;83;129;-140;-225;-3;0;0;-78;-233;62;0;62;-11;0;51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;01/03/2014;662;0;132;0;0;0;794;-193;-11;0;0;-186;-390;404;101;22;-240;-277;-10;0;32;-12;-383;21;0;21;-8;0;13;0
