Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;01/03/2021;8183;0;901;0;0;0;9084;-1228;-741;0;0;-415;-2383;6701;1001;214;-2806;-2438;-77;0;2102;-526;-2531;4170;-70;4100;-58;1;4041;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;01/03/2021;0;0;9049;0;0;0;9049;-8972;0;0;0;0;-8972;77;0;0;-2277;17833;0;0;1616;-17249;-77;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;01/03/2021;7598;0;1373;0;0;0;8971;-1782;0;0;0;-858;-2640;6331;1520;1142;-2937;-3056;-122;0;904;-331;-2881;3449;-86;3364;0;0;3364;-129
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER – COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2021;7994;0;967;0;0;0;8961;-291;0;0;0;-71;-362;8600;518;4;-1780;-1149;-31;0;298;-439;-2579;6021;0;6021;0;0;6021;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;8564;0;338;0;0;0;8902;-927;-634;0;0;-820;-2381;6521;713;129;-1980;-1202;-51;0;332;-621;-2680;3841;1;3842;-21;0;3821;0
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;01/03/2021;8398;0;494;0;0;0;8892;-938;-560;0;0;-1690;-3187;5704;808;230;-2860;-2559;-3;0;430;-722;-4675;1029;1;1030;0;0;1030;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;01/03/2021;8501;0;375;0;0;10;8886;-674;-2697;0;0;-1026;-4398;4488;1118;1396;-2309;-1632;-3;0;108;-1627;-2949;1539;4;1542;-5;0;1538;0
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;01/03/2021;7952;0;929;0;0;0;8881;-836;-629;0;0;-919;-2384;6497;1830;1406;-3266;-3033;-142;0;1678;-479;-2006;4491;-47;4444;-243;0;4201;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;01/03/2021;8261;0;526;0;0;82;8870;-798;-2281;0;0;-1381;-4459;4410;2061;186;-1557;-1178;0;0;1;-1881;-2368;2042;-133;1908;0;-265;1643;0
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;01/03/2021;7932;0;925;0;0;0;8856;-1304;-51;0;0;-257;-1613;7244;1517;586;-2714;-2981;-95;0;1413;-1008;-3282;3962;1;3963;-155;0;3807;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;01/03/2021;8671;0;97;0;0;70;8838;-350;-1883;0;0;-388;-2621;6217;903;824;-1684;-1323;-3;0;34;-1042;-2292;3925;0;3925;0;-342;3583;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;01/03/2021;87;0;8750;0;0;0;8837;-8611;0;0;0;11;-8599;237;1;0;-2047;1979;0;0;41;-106;-132;105;0;105;0;0;105;0
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;01/03/2021;8186;0;638;0;0;0;8823;-950;-264;0;0;-1559;-2773;6050;1868;784;-3473;-2398;-140;0;854;-868;-3374;2677;7;2684;-268;-265;2150;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;01/03/2021;8487;0;318;0;0;5;8810;-555;-2801;0;0;-244;-3600;5210;1204;782;-1878;-1293;-2;0;142;-1055;-2101;3109;5;3114;0;-585;2529;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2021;8095;0;696;0;0;0;8792;-1035;0;0;0;-1815;-2850;5942;350;365;-1129;-988;-17;0;824;-580;-1174;4768;0;4768;-76;0;4692;0
SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;01/03/2021;8510;0;235;0;0;0;8744;-501;-126;0;0;-2024;-2651;6093;1569;1523;-2201;-3282;-142;0;610;-983;-2907;3187;1;3188;-189;0;2999;-148
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;S4;I;3;SAO PAULO;SP;01/03/2021;0;0;8481;-56;302;0;8727;0;0;0;0;0;0;8727;8680;2080;-3962;-6146;-1493;0;274;-38;-605;8122;0;8122;-3297;-1200;3625;0
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;01/03/2021;8054;0;528;0;0;0;8582;-813;-729;0;0;-1096;-2637;5945;1908;989;-3774;-3076;-136;0;1005;-618;-3703;2242;-173;2069;-152;-75;1843;0
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;4970;0;3504;0;8474;0;0;0;0;0;0;8474;683;0;-1283;-6174;-447;0;0;-24;-7245;1228;0;1228;-494;0;735;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;01/03/2021;8050;0;408;0;0;0;8458;-808;-162;0;0;-431;-1401;7057;295;51;-1727;-1431;-15;0;159;-950;-3618;3439;1;3440;0;0;3440;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;01/03/2021;7575;0;745;0;0;0;8319;-1412;-167;0;0;-748;-2327;5992;657;292;-2098;-2476;-16;137;22;-31;-3513;2479;13;2493;-5;0;2488;-90
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;01/03/2021;7858;0;428;0;0;23;8310;-599;-3280;0;0;219;-3660;4650;1262;709;-2388;-1436;-3;0;156;-1015;-2715;1935;-14;1921;-9;0;1912;0
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;01/03/2021;7415;0;882;0;0;0;8297;-1025;-307;0;0;-927;-2260;6037;2860;1552;-4018;-3245;-236;0;1490;-1209;-2807;3229;118;3347;-469;-89;2789;-160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;01/03/2021;6763;0;1494;0;0;0;8258;-1274;-17;0;0;-544;-1835;6423;1079;1550;-2577;-2776;-88;0;973;-451;-2289;4133;6;4139;-115;-241;3783;-71
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;01/03/2021;7506;0;723;0;0;0;8229;-1349;-20;0;0;-999;-2368;5860;1168;499;-2154;-1579;-3;0;596;-734;-2207;3653;18;3671;0;-150;3521;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;01/03/2021;7581;0;491;0;0;107;8180;-766;-1644;0;0;-677;-3087;5092;1333;475;-1780;-1121;1;0;1;-1869;-2962;2130;-28;2102;0;-210;1892;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;01/03/2021;7471;0;663;0;0;0;8134;-852;-480;0;0;-1199;-2531;5603;1548;1052;-3152;-2601;-147;0;913;-614;-3001;2602;15;2617;-243;-146;2228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;01/03/2021;7629;0;470;0;0;0;8099;-634;-921;0;0;-993;-2547;5552;1541;827;-2657;-2526;-128;0;873;-432;-2502;3049;2;3051;-243;-466;2342;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;01/03/2021;7349;0;745;0;0;0;8094;-937;-1050;0;0;-1367;-3354;4740;1197;213;-3158;-2555;-96;0;970;-407;-3838;902;120;1022;-193;-107;722;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;01/03/2021;7415;0;605;0;0;0;8020;-1498;-83;0;0;-465;-2046;5974;696;53;-2801;-2145;-56;0;1719;-213;-2745;3229;1;3228;-64;0;3164;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;7709;0;170;0;0;0;7879;-199;-20;0;0;-1227;-1446;6433;164;24;-4239;-2215;-22;0;1032;-299;-5556;877;17;894;-2;0;892;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;01/03/2021;7579;0;216;0;0;0;7795;-571;-2966;0;0;-449;-3986;3809;840;539;-1701;-866;-2;0;36;-1079;-2234;1576;20;1596;-2;-431;1163;0
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;01/03/2021;7176;0;563;0;0;56;7794;-664;-619;0;0;-1366;-2649;5145;1371;556;-2683;-2106;-110;0;512;-330;-2791;2355;-7;2348;-171;0;2177;0
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;01/03/2021;7440;0;348;0;0;0;7787;-966;0;0;0;-1941;-2907;4880;887;346;-2416;-2690;-19;137;37;-69;-3788;1092;6;1098;-5;0;1092;-80
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;5583;0;2111;0;2;0;7696;-2711;-55;0;0;-58;-2824;4871;119;1832;-3392;-3451;-537;-13;2624;-458;-3275;1596;0;1596;-402;0;1194;0
LECCA;51523;n1;S4;C;2;RIO DE JANEIRO;RJ;01/03/2021;7584;0;77;0;0;0;7661;-444;0;0;0;-504;-948;6713;143;2920;-7;-8799;-625;0;79;-98;-6387;326;0;326;-48;0;279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2021;7510;0;103;0;0;0;7613;-94;0;0;0;-1368;-1463;6150;260;284;-1913;-1478;-19;0;619;-328;-2574;3576;0;3576;0;-16;3560;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;01/03/2021;6355;0;1202;0;0;0;7557;-1429;0;0;0;-308;-1737;5820;753;296;-3192;-4576;-19;0;95;-72;-6717;-897;214;-683;0;0;-683;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;01/03/2021;7230;0;322;0;0;0;7552;-514;-536;0;0;-248;-1299;6253;1323;130;-2342;-2274;-124;0;425;-477;-3340;2914;14;2927;-229;-409;2290;-155
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;S5;I;2;SAO PAULO;SP;01/03/2021;7491;0;0;0;0;0;7491;0;0;0;0;-52;-52;7439;6342;0;-903;-6624;-1223;0;0;-49;-2456;4983;0;4983;-1226;0;3757;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;01/03/2021;7336;0;138;0;0;16;7491;-353;-2958;0;0;-625;-3937;3554;968;541;-1839;-1102;-3;0;98;-1024;-2361;1193;20;1213;-1;-354;857;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;S5;I;2;NATAL;RN;01/03/2021;7325;0;152;0;0;0;7477;-483;-653;0;0;-1944;-3080;4397;635;249;-1903;-2688;-40;0;637;-1022;-4131;266;-12;254;-34;0;221;-103
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;01/03/2021;7344;0;127;0;0;4;7476;-498;-2270;0;0;-1025;-3793;3683;1059;830;-2158;-1950;-3;0;43;-1255;-3433;250;17;267;0;-170;97;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;01/03/2021;6476;0;945;0;0;0;7421;-629;-1008;0;0;-381;-2018;5403;255;645;-2326;-2134;-16;0;946;-613;-3244;2159;0;2159;-5;-205;1949;-61
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;01/03/2021;6680;0;726;0;0;0;7406;-843;-836;0;0;-801;-2480;4926;615;463;-4412;-3511;-34;0;2170;-284;-4993;-67;471;405;-138;0;266;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;6719;0;671;0;0;0;7390;-807;-7;0;0;-592;-1405;5985;1355;639;-3991;-2573;-18;0;292;-1116;-5411;574;3;577;-9;-19;549;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;01/03/2021;39;0;7308;0;0;0;7347;-6584;0;0;0;-4;-6589;758;85;0;-4509;-2156;-30;2548;4711;0;649;1407;0;1407;0;-178;1229;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;5783;0;1503;0;0;0;7286;-1791;0;0;0;-1161;-2952;4334;786;260;-2406;-2695;-51;0;754;-287;-3638;696;0;696;-24;0;672;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;01/03/2021;6985;0;287;0;0;0;7272;-494;-1419;0;0;-1763;-3676;3596;1174;293;-2245;-1756;-106;0;1027;-342;-1954;1642;15;1657;-22;-72;1562;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;01/03/2021;6389;0;879;0;0;0;7267;-728;0;0;0;1505;777;8045;127;0;-1576;-802;-6;0;33;-133;-2358;5687;0;5687;0;0;5687;-179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;01/03/2021;6397;0;864;0;0;0;7262;-923;0;0;0;-997;-1920;5342;764;203;-3388;-2335;0;0;1046;-427;-4136;1206;-263;943;0;-94;849;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS- CRESOL VALE DAS ARAUCÁRIAS;6126780;b3S;S5;I;2;GUARAPUAVA;PR;01/03/2021;7154;0;106;0;0;0;7260;-266;-2356;0;0;-688;-3310;3950;911;829;-1942;-1319;-3;0;32;-1063;-2555;1396;0;1396;0;-339;1056;0
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;01/03/2021;5975;0;1259;0;0;0;7233;-724;0;0;0;-338;-1063;6171;425;970;-3409;-2103;-31;0;364;-1053;-4836;1335;44;1379;-33;0;1345;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;01/03/2021;5801;0;1363;0;0;0;7164;-820;0;0;0;-125;-945;6219;67;0;-1891;-1211;-13;0;0;-5;-3053;3166;17;3183;-23;-184;2976;-318
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;S4;I;2;SAO PAULO;SP;01/03/2021;6883;0;201;0;0;0;7084;-4437;0;0;0;13368;8931;16015;0;118;-2466;-1455;-323;0;2671;-341;-1796;14219;31;14250;-220;0;14030;0
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. – SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;01/03/2021;6431;0;648;0;0;0;7079;-734;-115;0;0;-488;-1337;5742;1523;1627;-4187;-3312;-108;0;1091;-597;-3962;1780;3;1783;-152;0;1631;0
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;01/03/2021;6614;0;397;0;0;0;7011;-551;-65;0;0;-678;-1293;5718;1602;1544;-2267;-3124;-143;0;664;-653;-2378;3340;0;3340;-156;0;3183;-162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;01/03/2021;6490;0;474;0;0;0;6965;-1068;0;0;0;247;-821;6144;574;23;-1293;-1970;-14;68;0;-441;-3053;3091;0;3091;0;0;3091;-156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;01/03/2021;6764;0;200;0;0;0;6964;-615;-277;0;0;-2347;-3240;3724;609;252;-2044;-2027;-66;0;1392;-417;-2301;1424;-34;1390;-31;0;1359;-900
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;01/03/2021;5504;0;1417;0;0;1;6923;-1493;-533;0;0;-938;-2964;3959;824;185;-2044;-1623;-51;0;825;-256;-2140;1819;53;1872;-85;-364;1424;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;01/03/2021;6852;0;70;0;0;0;6922;-207;-1917;0;0;-388;-2512;4410;902;641;-1472;-1131;-2;0;108;-972;-1925;2485;0;2485;0;-359;2126;0
BANCO INBURSA S.A.;4866275;b1;S4;I;3;SAO PAULO;SP;01/03/2021;6630;0;273;0;0;0;6903;-1274;0;0;0;-2087;-3361;3542;338;0;-3510;-2948;-295;-1859;22;-9;-8261;-4720;72;-4647;0;0;-4647;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;01/03/2021;6460;0;434;0;0;0;6894;-122;-1331;0;0;360;-1093;5802;1438;470;-2817;-2063;-157;0;489;-128;-2769;3033;20;3053;-252;0;2801;-118
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;01/03/2021;0;0;6875;0;0;17;6891;-6690;0;0;0;0;-6690;202;79;0;-2486;-1787;-15;359;3695;0;-155;47;-8;39;-12;0;27;0
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;6017;0;822;0;0;0;6839;-1493;-325;0;0;-289;-2107;4732;420;321;-1123;-1106;-16;0;429;-437;-1512;3220;-87;3132;-11;0;3122;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;01/03/2021;6299;0;496;0;0;0;6795;-779;-692;0;0;-854;-2325;4470;842;639;-2058;-1783;-77;0;445;-347;-2339;2131;-11;2120;-96;-107;1917;-164
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;01/03/2021;6514;0;221;0;0;0;6736;-197;-794;0;0;-848;-1839;4896;1264;944;-1567;-2810;-88;0;530;-472;-2200;2696;-22;2674;-113;0;2561;-147
AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27214112;n1;S4;I;2;CUIABA;MT;01/03/2021;6236;0;486;0;0;0;6722;-827;0;0;0;-3286;-4113;2608;94;266;-1344;-2349;-111;0;0;-41;-3485;-876;73;-803;183;0;-620;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;01/03/2021;6203;0;499;0;0;0;6702;-740;-19;0;0;-732;-1491;5210;1750;826;-2694;-2210;-13;0;523;-1166;-2985;2225;-3;2222;-4;-397;1822;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;01/03/2021;6092;0;587;0;0;0;6679;-720;-50;0;0;-605;-1375;5304;2663;962;-2867;-2829;-10;0;715;-1276;-2642;2662;4;2665;0;-439;2226;0
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/03/2021;5700;0;935;0;0;0;6635;-1162;0;0;0;-808;-1970;4665;1115;373;-2739;-3687;-33;0;1021;-339;-4290;375;16;391;0;0;391;0
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;01/03/2021;5958;0;673;0;0;0;6630;-930;-831;0;0;-875;-2636;3994;812;199;-1290;-933;-49;0;810;-506;-957;3037;1;3037;-149;0;2888;-309
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;01/03/2021;5882;0;748;0;0;0;6630;-821;-676;0;0;-486;-1984;4646;1392;906;-2738;-2383;-134;0;978;-224;-2203;2443;-3;2440;-190;0;2250;-90
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;6620;0;0;0;6620;-6640;0;0;0;0;-6640;-21;50;0;-229;-1664;-80;0;0;0;-1922;-1943;0;-1943;0;0;-1943;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;01/03/2021;5994;0;622;0;0;0;6616;-789;-18;0;0;-1247;-2053;4562;2397;1485;-3968;-3589;-123;0;800;-426;-3424;1138;-10;1128;-136;-153;839;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;01/03/2021;6221;0;341;0;0;0;6562;-703;-186;0;0;-1153;-2041;4521;905;190;-1713;-1552;-63;0;455;-227;-2005;2516;4;2519;-34;0;2486;0
BRASIL CARD MEIOS DE PAGAMENTOS LTDA;3130170;n4;S4;I;2;MONTE BELO;MG;01/03/2021;6556;0;1;0;0;0;6556;-5944;-6;0;0;-5167;-11117;-4561;0;10844;-3809;-8939;-792;0;7509;-22;4791;230;0;230;-67;0;163;0
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;01/03/2021;5507;0;1045;0;0;0;6551;-672;-48;0;0;-579;-1299;5252;1740;901;-2549;-2458;-144;0;613;-343;-2241;3011;0;3011;-183;0;2828;-396
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;01/03/2021;5250;0;1300;0;0;0;6550;-1320;0;0;0;-723;-2043;4507;930;655;-2173;-2180;-46;0;1182;-355;-1986;2521;122;2642;-73;-243;2326;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;01/03/2021;6181;0;353;0;0;0;6534;-684;-855;0;0;-1102;-2642;3892;601;554;-1737;-1657;-47;0;537;-515;-2265;1627;60;1687;-52;-170;1465;0
