Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;S5;I;2;GRAVATAI;RS;43070;226;0;4;0;0;0;230;0;0;0;0;-13;-13;217;0;0;-77;-30;1;0;0;0;-107;109;0;109;1;0;109;0
ATLANTA SCM LTDA - PRUDENCIAL;1000083034;n1;S5;I;2;PASSOS;MG;43070;217;0;7;0;0;0;224;0;0;0;0;-22;-22;201;6;0;-106;-50;-11;0;0;0;-161;41;0;41;0;0;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43070;214;0;8;0;0;0;222;0;0;0;0;1;1;222;0;0;-33;-107;0;0;12;0;-128;94;0;94;0;-3;91;-206
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;S5;I;2;OLIVEIRA DOS BREJINHOS;BA;43070;201;0;19;0;0;0;220;-41;-6;0;0;-22;-69;151;8;0;-67;-65;0;0;0;-23;-148;4;0;4;-1;0;3;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;S5;I;2;PONTA GROSSA;PR;43070;220;0;0;0;0;0;220;0;0;0;0;2;2;222;0;0;-70;-41;0;0;0;0;-112;110;0;110;0;0;110;-339
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;220;0;0;0;0;0;220;0;0;0;0;11;11;231;0;0;-114;-96;0;0;8;0;-201;29;0;29;0;0;29;0
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;220;0;0;0;220;0;0;0;0;0;0;220;1594;0;-118;-325;-164;0;395;-281;1101;1321;0;1321;-937;0;384;0
CREDBRASIL - SCM LTDA - PRUDENCIAL;1000083003;n1;S5;I;2;PAULINIA;SP;43070;219;0;0;0;0;0;219;0;0;0;0;-195;-195;25;0;0;-211;-82;-10;0;0;-1;-305;-280;0;-280;63;0;-218;0
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n2;S4;I;2;SALVADOR;BA;43070;0;0;218;0;0;0;218;0;0;0;0;0;0;218;0;0;0;-126;-10;0;0;0;-137;82;0;82;-25;0;56;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43070;206;0;12;0;0;0;218;-54;0;0;0;-98;-152;66;4;30;-223;-196;-2;0;232;-231;-385;-319;0;-319;0;0;-319;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;S5;I;2;CARANDAI;MG;43070;204;0;11;0;0;0;215;0;0;0;0;11;11;226;0;0;-50;-68;0;0;1;0;-118;107;0;107;0;0;107;-45
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;43070;185;0;29;0;0;0;214;0;0;0;0;-20;-20;194;4;0;-86;-66;1;0;12;-9;-146;48;2;50;0;0;50;-90
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;43070;176;0;34;0;0;0;211;0;0;0;0;5;5;215;0;0;-37;-80;0;0;8;1;-109;106;0;106;0;0;106;-93
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;43070;171;0;38;0;0;0;209;0;0;0;0;1;1;210;0;0;0;-80;0;0;10;0;-70;140;0;140;0;0;140;-152
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;S5;I;2;BELO HORIZONTE;MG;43070;208;0;0;0;0;0;209;0;0;0;0;0;0;209;10;0;-9;-38;0;0;0;0;-39;170;0;170;-2;0;168;-59
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;43070;194;0;10;0;0;0;204;-7;0;0;0;-1;-8;196;0;0;-98;-125;0;0;66;0;-158;38;4;42;-4;0;38;-74
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;b3S;S5;I;2;POCO VERDE;SE;43070;198;0;6;0;0;0;204;-14;-15;0;0;-10;-39;165;4;35;-46;-74;0;0;2;-10;-88;77;0;77;0;0;76;0
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;201;0;0;0;201;0;0;0;0;0;0;201;15;0;-14;-72;-17;0;211;-30;94;295;-5798;-5503;-4965;0;-10468;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA GRID SOLUTIONS TRANSMISSÃO DE ENERGIA LTDA;88043187;b3S;S5;I;2;CANOAS;RS;43070;187;0;14;0;0;0;200;-17;0;0;0;-27;-44;156;1;0;-43;-67;0;0;0;-1;-109;46;0;46;0;0;46;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;b3S;S5;I;2;JABOTICABAL;SP;43070;189;0;10;0;0;0;200;0;0;0;0;-101;-101;99;1;0;-37;-171;0;0;28;0;-179;-80;0;-80;0;0;-80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;S5;I;2;MOGI DAS CRUZES;SP;43070;167;0;32;0;0;0;199;0;0;0;0;3;3;203;0;0;-41;-114;0;0;18;0;-138;65;0;65;0;0;65;-110
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;189;0;3;0;0;0;192;0;0;0;0;3;3;195;0;0;-132;-99;1;0;0;0;-232;-36;2;-35;0;0;-35;-14
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;43070;0;0;192;0;0;0;192;0;0;0;0;-451;-451;-259;13561;0;-5063;-3996;-1005;0;223;0;3720;3461;-319;3142;-183;-3000;-42;-275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43070;189;0;0;0;0;0;189;0;0;0;0;0;0;189;0;0;-48;-34;0;0;74;0;-8;180;0;180;0;0;180;-453
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43070;0;0;188;0;0;0;188;0;0;0;0;0;0;188;2021;0;-136;-1171;-209;0;459;1;962;1150;0;1150;-368;0;783;0
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;I;2;BELO HORIZONTE;MG;43070;171;0;15;0;0;0;185;0;0;0;0;1;1;186;0;34;-13;-5;-10;0;0;-2;4;190;0;190;-52;0;138;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB SUDOESTE;3071386;b3S;S5;I;2;BARRA DO CHOCA;BA;43070;163;0;22;0;0;0;184;-28;-8;0;0;103;67;252;14;57;-122;-132;0;0;21;-20;-183;69;0;69;0;0;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE RIO CLARO - COOPRIOCLARO;56396682;b3S;S5;I;2;RIO CLARO;SP;43070;182;0;1;0;0;0;183;-2;-4;0;0;-91;-97;85;0;0;1;-166;0;0;24;1;-144;-58;0;-58;0;0;-58;0
FUTURA SCM LTDA - PRUDENCIAL;1000083199;n1;S5;I;2;JOAO PESSOA;PB;43070;169;0;0;0;0;0;169;0;0;0;0;0;0;169;0;5;-8;-36;0;0;0;-1;-41;128;0;128;-46;0;82;0
LUMINA CC - PRUDENCIAL;1000082310;n2;S4;I;2;SALVADOR;BA;43070;0;0;1;0;164;0;165;0;0;0;0;0;0;165;4;0;-79;-68;-8;0;1;0;-150;15;0;15;-19;0;-4;0
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;S4;I;2;SAO PAULO;SP;43070;0;0;163;0;0;0;163;0;0;0;0;0;0;163;8480;0;-3835;-3424;-653;0;48;-223;392;556;-61;495;-181;0;314;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;S5;I;2;SAO PAULO;SP;43070;149;0;13;0;0;0;162;0;0;0;0;77;77;239;0;0;0;-125;0;0;1;0;-123;115;0;115;0;0;115;-21
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;43070;0;0;162;0;0;0;162;0;0;0;0;0;0;162;0;0;-363;-392;-3;0;0;-51;-810;-648;0;-648;0;0;-648;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA. - COOPERGARDÊNIA;1499278;b3S;S5;I;2;POUSO ALEGRE;MG;43070;159;0;2;0;0;0;161;0;0;0;0;-3;-3;157;0;0;-22;-104;0;0;3;0;-123;35;1;35;0;0;35;-54
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;43070;144;0;17;0;0;0;161;0;0;0;0;0;0;161;0;0;-77;-40;-1;0;0;0;-119;42;0;42;-1;0;41;0
COOPERATIVA DE CRÉDITO RURAL NORTE DO ITAPICURU;5644916;b3S;S5;I;2;JAGUARARI;BA;43070;153;0;8;0;0;0;160;-24;-17;0;0;-64;-105;55;4;30;-52;-58;0;0;3;-58;-131;-77;0;-77;0;0;-77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMO EM MANAUS LTDA.;2321862;b3S;S5;I;2;MANAUS;AM;43070;140;0;18;0;0;0;158;0;0;0;0;-65;-65;93;5;0;-60;-45;0;0;0;0;-100;-7;0;-7;0;0;-7;-21
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;S5;I;2;ITAJUBA;MG;43070;157;0;0;0;0;0;157;0;0;0;0;-9;-9;148;0;0;-93;-46;0;0;11;0;-128;20;0;20;0;-5;15;-15
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;150;0;5;0;0;0;155;0;0;0;0;25;25;180;0;0;0;-120;0;0;2;-293;-411;-231;0;-231;-2;0;-233;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;43070;137;0;17;0;0;0;154;-21;0;0;0;0;-21;132;0;0;0;-30;0;0;0;-1;-32;101;0;101;0;0;101;-72
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;138;0;16;0;0;0;154;0;0;0;0;79;79;232;0;0;-259;-128;-1;0;176;-2;-214;18;-11;7;0;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;SAO PAULO;SP;43070;134;0;17;0;0;0;151;0;0;0;0;0;0;151;0;0;-44;-76;0;0;7;0;-113;38;0;38;0;1;37;-75
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;S5;I;2;SAO GONCALO;RJ;43070;130;0;20;0;0;0;150;0;0;0;0;2;2;152;2;0;-67;-28;1;0;5;-30;-119;33;0;33;-2;0;30;-34
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;S5;I;2;PORTO ALEGRE;RS;43070;117;0;32;0;0;0;149;0;0;0;0;-19;-19;130;275;0;-104;-47;-15;0;5;0;114;245;0;245;-65;0;179;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VB TRANSPORTES E TURISMO;51920502;b3S;S5;I;2;CAMPINAS;SP;43070;147;0;1;0;0;0;148;0;0;0;0;-441;-441;-294;0;0;0;-203;0;0;5;-9;-207;-500;0;-500;0;0;-500;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;43070;129;0;14;0;0;0;143;0;-13;0;0;32;20;163;0;0;0;-150;0;0;20;0;-130;33;0;33;0;0;33;-63
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;S5;I;2;SAO PAULO;SP;43070;133;0;10;0;0;0;143;0;0;0;0;-1;-1;142;0;0;-73;-76;1;0;9;0;-141;1;0;1;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE CODAJÁS - CODCRED;17015842;b3S;S5;I;2;CODAJAS;AM;43070;130;0;11;0;0;0;142;-36;0;0;0;-10;-46;96;0;18;-18;-29;0;0;1;0;-27;69;0;69;-2;0;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;S5;I;2;ITAPEMIRIM;ES;43070;139;0;0;0;0;0;139;0;0;0;0;11;11;151;0;0;-19;-30;0;0;0;0;-49;102;0;102;0;0;102;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;43070;136;0;1;0;0;0;137;0;0;0;0;0;0;137;0;0;-29;-23;0;0;0;0;-52;85;0;85;0;0;85;-40
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;S5;I;2;VALINHOS;SP;43070;131;0;1;0;0;0;132;0;-6;0;0;-291;-297;-165;0;0;0;-269;0;0;266;-8;-10;-175;0;-175;0;0;-175;0
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;132;0;0;0;132;0;0;0;0;0;0;132;8964;0;-1575;-1180;-871;0;0;0;5338;5470;0;5470;-2567;0;2903;-160
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;S5;I;2;CACHOEIRINHA;RS;43070;124;0;2;0;0;0;126;-5;0;0;0;-5;-9;117;0;0;-55;-50;0;0;3;-1;-103;13;0;13;0;0;13;0
FINANCRED SCMEPP LTDA. - PRUDENCIAL;1000084679;n1;S5;I;2;CAMPO GRANDE;MS;43070;113;0;12;0;0;0;125;0;0;0;0;-3;-3;122;0;11;0;-28;-6;0;0;0;-24;98;0;98;-24;0;75;0
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43070;116;0;8;0;0;0;125;0;-7;0;0;-14;-21;104;414;0;-174;-431;0;0;0;0;-191;-88;0;-88;0;0;-88;0
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43070;0;0;123;0;0;0;123;0;0;0;0;0;0;123;986;0;-614;-622;-72;0;0;0;-322;-199;0;-199;166;0;-33;-138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;S5;I;2;SALVADOR;BA;43070;112;0;10;0;0;0;122;0;0;0;0;8;8;130;5;0;-26;-34;0;0;0;0;-55;75;-2;74;0;0;74;-52
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;121;0;0;0;121;0;0;0;0;0;0;121;0;0;-346;-265;-6;0;0;0;-616;-495;0;-495;0;0;-495;0
BOM CRÉDITO SCMEPP LTDA. - PRUDENCIAL;1000083065;n1;S5;I;2;VOLTA REDONDA;RJ;43070;119;0;0;0;0;0;119;0;0;0;0;1;1;118;46;0;-24;-108;-8;0;0;-5;-99;20;0;20;-3;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES EM SANEAMENTO BÁSICO NO ESTADO DO ESPÍRITO SANTO - CECMESB-ES;27418557;b3S;S5;I;2;VITORIA;ES;43070;105;0;13;0;0;0;118;0;0;0;0;-22;-22;96;0;4;-93;-73;-1;0;38;-33;-158;-62;0;-62;0;0;-62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;S5;I;2;SOROCABA;SP;43070;93;0;24;0;0;0;117;0;0;0;0;1;1;118;0;0;-62;-72;0;0;12;0;-122;-4;0;-4;0;0;-4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;43070;104;0;11;0;0;0;114;0;0;0;0;-24;-24;91;0;0;-6;-72;0;0;11;0;-67;24;0;24;-1;0;22;-61
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;43070;107;0;3;0;0;0;110;0;0;0;0;-7;-7;103;0;0;-38;-39;0;0;0;0;-78;25;0;25;0;0;25;-40
SEALANDAIR CC - PRUDENCIAL;1000084466;n2;S4;I;2;PORTO ALEGRE;RS;43070;0;0;2;0;102;0;104;0;0;0;0;0;0;104;0;0;-33;-107;-5;0;0;0;-145;-42;1;-41;-2;0;-43;0
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;43070;0;0;99;0;0;0;99;0;0;0;0;0;0;99;11478;0;-2554;-7167;-1112;0;3;-117;531;630;0;630;-27;-550;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;b3S;S5;I;2;NITEROI;RJ;43070;48;0;50;0;0;0;98;-4;0;0;0;-7;-11;87;1269;0;-449;-290;-17;0;36;0;548;636;0;636;0;0;636;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;43070;96;0;2;0;0;0;98;0;0;0;0;0;0;98;0;0;-6;-82;0;0;0;0;-88;10;0;10;0;0;10;0
CORPAL SCMEPP LTDA - PRUDENCIAL;1000083216;n1;S5;I;2;DOURADOS;MS;43070;89;0;6;0;0;0;96;0;0;0;0;-7;-7;89;0;13;-197;-157;-5;0;0;0;-348;-258;0;-258;76;0;-183;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;43070;87;0;8;0;0;0;95;0;0;0;0;0;0;95;0;0;-36;-79;1;0;0;0;-115;-20;0;-20;0;0;-20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;43070;82;0;11;0;0;0;93;0;0;0;0;-39;-39;54;0;0;-15;-39;0;0;0;0;-54;0;3;3;0;0;2;0
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;92;0;0;0;92;0;0;0;0;0;0;92;0;0;0;-59;-4;0;0;0;-63;28;1;29;-10;0;19;0
CAMBIALL CASH CC LTDA. - PRUDENCIAL;1000082293;n2;S4;I;2;RECIFE;PE;43070;0;0;0;0;90;0;90;0;0;0;0;0;0;90;0;0;-14;-29;-4;0;0;0;-47;43;0;43;-10;0;32;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;43070;88;0;1;0;0;0;89;0;0;0;0;-9;-9;80;0;0;-65;-26;0;0;0;0;-92;-13;0;-13;0;0;-13;0
PROSPER - PRUDENCIAL;1000080398;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;88;0;0;88;0;0;0;0;0;0;88;5;0;-134;-3482;-5;0;2;-351;-3965;-3877;-7;-3884;3400;0;-484;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;S5;I;2;RIO DE JANEIRO;RJ;43070;75;0;11;0;0;0;86;0;0;0;0;-12;-12;74;0;0;-25;-22;0;0;8;-6;-44;30;0;29;-2;0;28;-31
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;S5;I;2;JUIZ DE FORA;MG;43070;84;0;0;0;0;0;84;0;0;0;0;1;1;85;0;0;1;-50;0;0;0;0;-50;35;0;35;0;0;35;0
COOPERATIVA DE CRÉDITO RURAL ILHÉUS LTDA;16348005;b3S;S5;I;2;ILHEUS;BA;43070;79;0;5;0;0;0;84;-5;0;0;0;-45;-49;35;24;0;-62;-57;0;0;0;0;-96;-61;0;-61;0;0;-61;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;S5;I;2;VITORIA;ES;43070;81;0;0;0;0;0;81;1;-1;0;0;-5;-7;74;7;0;0;-36;0;0;0;0;-29;45;0;45;0;0;45;0
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;43070;0;0;79;0;0;0;79;0;0;0;0;-44;-44;35;3693;13;-2167;-1384;-361;0;0;-7;-214;-179;0;-179;0;0;-179;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;S5;I;2;VOTORANTIM;SP;43070;77;0;0;0;0;0;77;0;0;0;0;-6;-6;71;0;0;-75;-30;0;0;0;0;-106;-35;0;-35;0;0;-35;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;S5;I;2;SAO PAULO;SP;43070;75;0;2;0;0;0;77;0;0;0;0;3;3;79;0;0;-2;-85;0;0;7;1;-80;1;0;1;0;0;1;0
ÁTICO DTVM LTDA. - PRUDENCIAL;1000084291;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;75;0;0;0;74;0;0;0;0;0;0;74;265;0;-185;-827;-21;0;0;-13;-781;-706;0;-706;0;0;-706;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;ORLANDIA;SP;43070;66;0;8;0;0;0;74;0;0;0;0;12;12;86;0;0;-19;-22;0;3;0;0;-38;48;0;48;0;0;48;-37
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA REGIÃO DE IRECÊ - CREDIRURAL;5853210;b3S;S5;I;2;IRECE;BA;43070;65;0;9;0;0;0;74;-7;-18;0;0;-38;-63;11;22;5;-48;-39;0;0;22;0;-38;-27;0;-27;0;0;-27;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR;3165497;b3S;S5;I;2;CASCAVEL;PR;43070;62;0;11;0;0;0;72;-7;0;0;0;-1;-8;64;0;0;-46;-21;0;0;11;1;-57;8;0;8;0;0;8;-2
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;71;0;0;0;71;0;0;0;0;0;0;71;2100;0;-383;-1562;-160;0;0;-25;-29;42;0;42;32;-104;-30;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;S5;I;2;VITORIA;ES;43070;59;0;11;0;0;0;70;0;0;0;0;-9;-9;61;0;0;-44;-40;1;0;27;0;-58;3;0;3;0;0;3;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;S5;I;2;BELEM;PA;43070;34;0;35;0;0;0;69;0;0;0;0;-8;-8;61;498;0;-461;-222;-2;0;127;1;-60;1;2;3;0;0;2;0
