Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2019;16187;16187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;01/09/2019;15952;15535;0;46;0;0;0;0;325;0;0;45;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2019;15931;15930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/09/2019;15834;15834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;S5;9;SUMARE;SP;01/09/2019;15813;15813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;b3S;I;2;S5;9;SAO CARLOS;SP;01/09/2019;15762;14617;0;0;0;0;0;1144;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;I;2;S5;9;BOA VISTA;RR;01/09/2019;15582;15504;0;0;0;0;0;75;3;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2019;15482;15479;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;I;2;S5;9;JUNDIAI;SP;01/09/2019;15473;187;15275;0;0;0;0;0;0;0;0;0;0;0;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;b3S;I;2;S5;9;SOROCABA;SP;01/09/2019;15472;14915;0;0;0;0;0;555;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68389;b3S;I;2;S5;9;CRATEUS;CE;01/09/2019;15171;14971;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2019;14861;14861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;S5;9;PIMENTA;MG;01/09/2019;14846;9817;3837;1191;0;0;0;0;0;0;0;0;0;0;0;1;0
BANCO DE LA NACION ARGENTINA;33042151;b1;I;3;S4;28;SAO PAULO;SP;01/09/2019;14838;14838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;I;2;S5;9;SERTAOZINHO;SP;01/09/2019;14737;12262;0;0;0;0;0;2473;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;14655;14654;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/09/2019;14518;13720;0;256;0;0;0;300;0;0;0;238;0;0;0;4;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/09/2019;14406;14397;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;01/09/2019;14389;14389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;I;2;S5;14;PASSO FUNDO;RS;01/09/2019;14360;10317;0;0;0;0;0;0;0;0;0;0;0;0;0;4043;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;S5;9;BELEM;PA;01/09/2019;14119;14119;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/09/2019;13947;0;0;0;0;0;0;13947;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2019;13941;12760;1181;0;0;0;0;0;0;0;0;0;0;0;0;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;S4;9;SAO PAULO;SP;01/09/2019;13935;376;0;0;0;0;0;13558;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;I;2;S5;9;AMERICANA;SP;01/09/2019;13721;13254;0;0;0;0;0;468;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;01/09/2019;13565;13402;0;11;0;0;0;85;67;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;S5;9;MONTE MOR;SP;01/09/2019;13369;13368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;I;2;S5;9;ALTEROSA;MG;01/09/2019;13268;13100;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;13224;13220;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2019;13199;13199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;I;2;S5;9;VITORIA;ES;01/09/2019;13190;13190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;I;2;S5;9;RIO VERDE;GO;01/09/2019;13092;13092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;I;2;S5;9;PAULINIA;SP;01/09/2019;13030;13030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;I;2;S5;9;ORLANDIA;SP;01/09/2019;12976;12976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;I;2;S5;9;PRAIA GRANDE;SP;01/09/2019;12940;12940;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;I;2;S5;9;VITORIA;ES;01/09/2019;12728;12725;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;12399;12397;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4525997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;01/09/2019;12300;11533;0;0;0;0;0;766;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;12293;12291;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;I;2;S4;9;SALVADOR;BA;01/09/2019;12269;0;0;0;0;0;0;12269;0;0;0;0;0;0;0;0;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;I;2;S4;9;GOIANIA;GO;01/09/2019;12213;0;0;0;0;0;0;12213;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;12123;12122;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;12115;12107;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;S5;9;JACAREI;SP;01/09/2019;12052;12052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;S5;9;ALUMINIO;SP;01/09/2019;11956;11954;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/09/2019;11831;11830;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2019;11690;6896;0;0;0;0;0;4794;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3603683;b3S;I;2;S5;9;BRASILIA;DF;01/09/2019;11676;11676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;I;2;S5;9;ORIXIMINA;PA;01/09/2019;11604;11604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;I;2;S5;9;ARARAQUARA;SP;01/09/2019;11417;2938;1924;0;0;0;1034;5521;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;S4;30;MACAPA;AP;01/09/2019;11375;11374;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;I;2;S5;9;VITORIA;ES;01/09/2019;11053;11046;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;I;2;S5;9;PINHAO;PR;01/09/2019;10941;10940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;I;2;S5;9;BELFORD ROXO;RJ;01/09/2019;10843;10843;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;n1;I;2;S5;10;PORTO ALEGRE;RS;01/09/2019;10773;10768;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;I;2;S5;9;CANOAS;RS;01/09/2019;10705;10704;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2019;10685;10685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;S5;9;CONTAGEM;MG;01/09/2019;10650;0;10649;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;10611;10611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;I;2;S5;9;CURITIBA;PR;01/09/2019;10556;9804;0;0;0;0;0;751;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2019;10538;10537;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;S5;9;MANAUS;AM;01/09/2019;10459;10458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO – SICOOB CREDMETAL;3535065;b3S;I;2;S5;9;OSASCO;SP;01/09/2019;10316;10313;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;I;2;S5;9;CAJAMAR;SP;01/09/2019;10066;10066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;I;2;S5;9;FRANCA;SP;01/09/2019;9852;9841;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;I;2;S5;9;JABOTICABAL;SP;01/09/2019;9719;9717;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/09/2019;9717;31;0;0;0;0;0;9685;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;9635;552;9075;0;0;0;0;0;0;0;0;0;0;0;0;7;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2019;9613;9613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2019;9539;5645;0;0;0;0;0;3893;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/09/2019;9523;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;I;2;S5;9;VISCONDE DO RIO BRANCO;MG;01/09/2019;9456;830;8610;0;0;0;0;0;0;0;0;0;0;0;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;I;2;S5;9;SAO JOAO DE MERITI;RJ;01/09/2019;9428;9417;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;I;2;S5;9;VILA VELHA;ES;01/09/2019;9339;9339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;I;2;S5;9;CURITIBA;PR;01/09/2019;9333;9250;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2019;9291;3299;5988;0;0;0;0;0;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO ASCOOB COOPERAR;2025743;b3S;I;2;S5;9;ARACI;BA;01/09/2019;9148;9142;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2019;8965;8965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2019;8956;8956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;I;2;S5;9;MACEIO;AL;01/09/2019;8947;0;0;0;0;0;0;0;0;0;0;0;0;0;8947;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;I;2;S5;9;COTIA;SP;01/09/2019;8946;8946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;S5;9;VITORIA;ES;01/09/2019;8938;8936;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;n1;I;2;S5;29;SANTOS;SP;01/09/2019;8930;0;97;0;0;0;0;0;0;0;79;8754;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2019;8901;8899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2019;8890;8889;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;I;2;S5;9;VALINHOS;SP;01/09/2019;8875;8875;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2019;8807;8807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;8786;8786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2019;8722;8278;0;0;0;0;0;444;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;I;2;S5;9;ITAPIRA;SP;01/09/2019;8650;8649;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;S4;9;PASSO FUNDO;RS;01/09/2019;8620;0;0;0;0;0;0;0;0;0;0;0;0;0;8620;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;I;2;S5;9;MORRO AGUDO;SP;01/09/2019;8615;8614;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BANCO CAPITAL S.A.;15173776;b1;I;2;S4;8;SALVADOR;BA;01/09/2019;8506;8505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2019;8478;8477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;01/09/2019;8450;0;0;0;0;0;0;8450;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/09/2019;8408;8408;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/09/2019;8359;0;0;0;0;0;0;1031;0;0;2004;0;0;0;5324;0;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;I;2;S5;14;VITORIA;ES;01/09/2019;8346;8345;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2019;8256;8256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
